match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,injury,length,description,confirmed
11451131,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11451131,,,,,90,9.0,,1,,,card,Güven Yalçın,False,120903702.0,True,yellow,826162.0,Güven Yalçın,,,,,
11451131,,,,,90,9.0,,1,,,card,Erce Kardeşler,False,120903457.0,False,yellow,758606.0,Erce Kardeşler,Argument,,,,
11451131,,,,,90,3.0,,1,,,substitution,,,122025270.0,False,regular,,,,False,,,
11451131,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,9.0,,
11451131,,,,,82,,,9,,,substitution,,,122025236.0,True,regular,,,,False,,,
11451131,,,,,82,,,9,,,substitution,,,122025238.0,False,regular,,,,False,,,
11451131,,,,,82,,,9,,,substitution,,,122025237.0,False,regular,,,,False,,,
11451131,,,,,73,,,18,,,inGamePenalty,,,118434009.0,False,missed,845272.0,Didier Lamkel Zé,woodwork,,,Woodwork,
11451131,,,,,70,,,21,,,varDecision,,,20284.0,False,penaltyAwarded,836941.0,Renat Dadaşov,,,,,True
11451131,,,,,67,,,24,,,substitution,,,122025190.0,True,regular,,,,False,,,
11451131,,,,,67,,,24,,,substitution,,,122025189.0,True,regular,,,,False,,,
11451131,,,,,64,,,27,,,substitution,,,122025174.0,False,regular,,,,False,,,
11451131,,,,,63,,,28,,,substitution,,,122025173.0,False,regular,,,,False,,,
11451131,,,,,62,,,29,,,card,Ryan Mendes,False,120903389.0,True,yellow,52797.0,Ryan Mendes,Foul,,,,
11451131,,,,,59,,,32,,,card,Stefano Sturaro,False,120903386.0,True,yellow,148191.0,Stefano Sturaro,Foul,,,,
11451131,,,,,56,,,35,,,substitution,,,122025140.0,True,regular,,,,False,,,
11451131,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11451131,,,,,45,,,1,,,card,Didier Lamkel Zé,False,120903341.0,False,yellow,845272.0,Didier Lamkel Zé,Foul,,,,
11451131,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,,
