match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name
10352167,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,
10352167,,,,,83,,,8,,,substitution,121210675.0,False,True,regular,,
10352167,,,,,81,,,10,,,substitution,121210658.0,False,False,regular,,
10352167,,0.0,2.0,,80,,,11,,,goal,165536969.0,,False,regular,845742.0,Adrian Beck
10352167,,,,,67,,,24,,,substitution,121210611.0,False,False,regular,,
10352167,,,,,67,,,24,,,substitution,121210604.0,False,False,regular,,
10352167,,,,,62,,,29,,,substitution,121210600.0,False,True,regular,,
10352167,,,,,62,,,29,,,substitution,121210599.0,False,True,regular,,
10352167,,,,,62,,,29,,,substitution,121210603.0,False,True,regular,,
10352167,,0.0,1.0,,57,,,34,,,goal,165536889.0,,False,regular,254429.0,Patrick Mainka
10352167,,,,,57,,,34,,,substitution,121210578.0,False,True,regular,,
10352167,,,,,46,,,45,,,substitution,121210533.0,False,False,regular,,
10352167,,,,,46,,,45,,,substitution,121210532.0,False,False,regular,,
10352167,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,
