match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,player_height,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_accurateCross,stat_dispossessed,stat_goalAssist,stat_goals
12134242,home,West Chester United,Cameron Sanders,Cameron Sanders,,cameron-sanders,C. Sanders,G,1,0,M,1193382,EUR,892166400,G,1,1,False,15.0,11.0,4.0,1.0,11.0,13.0,2.0,2.0,1.0,1.0,90.0,17.0,6.3,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134242,home,West Chester United,John-Austin Ricks,John-Austin Ricks,,john-austin-ricks,J. Ricks,,23,0,M,1823706,EUR,890611200,D,23,23,False,33.0,26.0,5.0,3.0,15.0,19.0,17.0,7.0,,,82.0,63.0,7.2,17.0,1,11.0,3.0,2.0,7.0,9.0,3.0,6.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,
12134242,home,West Chester United,Luca Mellor,,,luca-mellor,L. Mellor,D,15,1,M,983243,EUR,874540800,D,12,12,False,47.0,39.0,12.0,6.0,25.0,26.0,21.0,2.0,,,83.0,53.0,6.5,8.0,0,14.0,,1.0,2.0,3.0,,1.0,1.0,,,4.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,
12134242,home,West Chester United,Ryan Ludwick,Ryan Ludwick,,ryan-ludwick,R. Ludwick,D,6,1,M,1823716,EUR,934502400,D,8,8,False,52.0,44.0,8.0,4.0,35.0,38.0,14.0,5.0,,,90.0,64.0,6.4,10.0,1,9.0,,,4.0,4.0,,1.0,,,,2.0,,2.0,1.0,1.0,2.0,1.0,,2.0,180.0,1.0,1.0,1.0,,,,,,,
12134242,home,West Chester United,Yassine Elkahloun,,,yassine-elkahloun,Y. Elkahloun,M,22,0,M,983198,EUR,967075200,D,26,26,False,26.0,21.0,2.0,1.0,13.0,14.0,12.0,2.0,,,67.0,44.0,6.7,7.0,0,8.0,,1.0,1.0,5.0,,,,,,2.0,,,,1.0,4.0,,,1.0,,,,4.0,,,,,,,
12134242,home,West Chester United,Mason Miller,Mason Miller,,mason-miller,M. Miller,M,4,1,M,1193392,EUR,919814400,M,4,4,False,39.0,29.0,4.0,4.0,15.0,20.0,19.0,6.0,,,90.0,54.0,7.2,14.0,1,14.0,,,2.0,6.0,1.0,,,,1.0,,,6.0,3.0,3.0,,1.0,,,,,,2.0,,,,,,,
12134242,home,West Chester United,Marcus Brenes,Marcus Brenes,,marcus-brenes,M. Brenes,M,2,1,M,1823710,EUR,1002412800,M,2,2,False,50.0,43.0,8.0,5.0,28.0,29.0,25.0,5.0,,,90.0,65.0,7.3,13.0,1,15.0,4.0,,1.0,4.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
12134242,home,West Chester United,Joshua Luchini,Joshua Luchini,,joshua-luchini,J. Luchini,M,26,1,M,1823708,EUR,955670400,M,14,14,False,22.0,18.0,1.0,1.0,4.0,5.0,17.0,1.0,,,90.0,37.0,7.1,10.0,2,14.0,,,3.0,3.0,,,,,2.0,1.0,,1.0,1.0,5.0,2.0,1.0,1.0,2.0,,,,,,,,,,,
12134242,home,West Chester United,Kenneth Roby,Kenneth Roby,,kenneth-roby,K. Roby,M,28,2,M,1479803,EUR,988934400,M,28,28,False,34.0,21.0,1.0,1.0,7.0,10.0,27.0,4.0,,,90.0,60.0,7.4,25.0,2,14.0,3.0,2.0,3.0,11.0,,5.0,3.0,,,1.0,,1.0,1.0,7.0,5.0,,3.0,1.0,,,1.0,,1.0,1.0,,,,,
12134242,home,West Chester United,Joshua Pulla,Joshua Pulla,,joshua-pulla,J. Pulla,F,,31,M,1823709,EUR,978998400,M,22,22,False,16.0,13.0,2.0,1.0,6.0,6.0,13.0,4.0,,,76.0,35.0,7.1,9.0,4,7.0,3.0,,4.0,4.0,,4.0,1.0,,1.0,1.0,,3.0,,,,,2.0,1.0,183.0,,3.0,1.0,,,,,,,
12134242,home,West Chester United,Ridge Robinson,Ridge Robinson,,ridge-robinson,R. Robinson,M,10,0,M,1479827,EUR,742003200,F,10,10,False,12.0,11.0,,,2.0,2.0,10.0,5.0,,,76.0,18.0,6.7,3.0,0,9.0,,1.0,4.0,3.0,,3.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,True,,,,
12134242,home,West Chester United,Thomas King,Thomas King,,thomas-king,T. King,M,24,0,M,1193397,EUR,924480000,M,24,24,True,13.0,9.0,1.0,,4.0,4.0,11.0,,,,23.0,21.0,6.6,8.0,0,5.0,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,
12134242,home,West Chester United,Ryan Jammes,Ryan Jammes,,ryan-jammes,R. Jammes,M,25,0,M,1823715,EUR,1035504000,M,25,25,True,4.0,3.0,,,1.0,1.0,5.0,1.0,,,21.0,16.0,6.8,6.0,0,3.0,2.0,,1.0,3.0,,1.0,,,,1.0,,,,3.0,3.0,,,,,,,,,,,1.0,,,
12134242,home,West Chester United,Charles Wilson,,,charles-wilson,C. Wilson,F,11,1,M,982782,EUR,696988800,F,11,11,True,2.0,,,,,1.0,1.0,1.0,,,14.0,4.0,6.5,4.0,0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
12134242,home,West Chester United,Sama Tima,Sama Tima,,sama-tima,S. Tima,M,16,1,M,1193394,EUR,875750400,M,16,16,True,8.0,7.0,2.0,2.0,6.0,7.0,1.0,,,,8.0,14.0,6.5,3.0,0,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
12134242,home,West Chester United,Alvin Halley,Alvin Halley,,alvin-halley,A. Halley,D,13,0,M,1823699,EUR,982281600,D,13,13,True,7.0,7.0,,,7.0,7.0,,,,,14.0,8.0,6.5,,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12134242,home,West Chester United,Riley Porter,Riley Porter,,riley-porter,R. Porter,D,99,0,M,1823714,EUR,1009756800,G,99,99,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
