match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_saves,stat_punches,stat_goalsPrevented,stat_bigChanceCreated,stat_bigChanceMissed
10411538,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,27.0,11.0,25.0,9.0,5.0,5.0,6.0,22.0,1.0,11.0,3.0,3.0,90.0,34.0,6.9,17.0,0.0,0.0,0.00093598,21.135521195819,3.0,18.48,9.135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,31.0,22.0,4.0,1.0,6.0,8.0,16.0,23.0,1.0,4.0,,,90.0,50.0,7.1,11.0,0.0,0.0,0.0320025,123.02585742689,13.0,90.72,35.49,0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,36.097746688679,1.0,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,32.0,23.0,7.0,3.0,17.0,18.0,6.0,15.0,11.0,5.0,,,90.0,50.0,7.8,10.0,0.0,0.0,0.00157208,60.350199726997,6.0,44.1,13.965,0,,4.0,1.0,6.0,,2.0,2.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,93,93,False,29.0,26.0,4.0,3.0,18.0,20.0,8.0,9.0,4.0,7.0,,,90.0,43.0,7.3,4.0,0.0,0.0,0.00461249,25.89205873561,5.0,16.275,7.98,0,,2.0,2.0,6.0,,3.0,2.0,,,,,1.0,samumtiti,1.0,2.0,1.0,,,,,,,,,,,,,,,
10411538,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,23.0,14.0,5.0,1.0,6.0,8.0,9.0,19.0,4.0,4.0,,,90.0,43.0,6.8,17.0,0.0,0.0,0.0254227,118.92997086034,11.0,92.61,26.88,0,1.0,,4.0,2.0,2.0,1.0,,27.129651379994,1.0,4.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10411538,home,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,False,20.0,12.0,2.0,,6.0,8.0,6.0,12.0,,1.0,,,59.0,23.0,6.2,10.0,0.0,0.0,0.00208083,35.456795682306,4.0,-0.31499999999999,6.93,0,2.0,1.0,5.0,2.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,
10411538,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,False,32.0,26.0,4.0,2.0,9.0,9.0,17.0,23.0,3.0,6.0,,,90.0,52.0,7.3,8.0,0.1825,0.0,0.011646,62.054895736564,8.0,39.375,14.28,2,2.0,1.0,7.0,7.0,,4.0,4.0,,,,,4.0,,,2.0,2.0,,1.0,2.0,1.0,2.0,,,,,,,,,,
10411538,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,28,28,False,24.0,19.0,4.0,3.0,7.0,7.0,12.0,23.0,,5.0,,,90.0,44.0,7.3,12.0,0.0346,0.0,0.0341967,90.582427760405,10.0,20.895,12.285,1,,,2.0,5.0,,2.0,1.0,,,6.0,1.0,1.0,,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,
10411538,home,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,False,18.0,13.0,6.0,2.0,2.0,2.0,11.0,18.0,1.0,4.0,,,90.0,44.0,6.5,16.0,0.0745,0.0322,0.0694605,188.29633005954,19.0,61.32,35.175,3,4.0,,14.0,6.0,,1.0,,74.339416094613,4.0,2.0,,3.0,,5.0,,3.0,,2.0,,4.0,1.0,2.0,1.0,True,1.0,,,,,,
10411538,home,Lecce,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,9,9,False,7.0,3.0,,,1.0,2.0,2.0,6.0,,3.0,,,59.0,21.0,6.3,10.0,0.0,0.0,0.00146481,55.85538455243,6.0,4.935,23.1,0,8.0,2.0,11.0,4.0,,,,23.32004322466,1.0,1.0,,,,1.0,,2.0,,2.0,,2.0,,,,,,1.0,,,,,
10411538,home,Lecce,Federico Di Francesco,,,federico-di-francesco,F. D. Francesco,M,94,171,208,M,320979,EUR,771552000,F,11,11,False,11.0,7.0,2.0,1.0,1.0,2.0,6.0,11.0,,5.0,,,89.0,23.0,6.6,10.0,0.0,0.0,0.003846,71.886503537837,8.0,0.10500000000003,8.925,0,2.0,,4.0,4.0,,1.0,,,,2.0,,1.0,,,,3.0,,2.0,,1.0,,,,,,,,,,,
10411538,home,Lecce,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,True,11.0,6.0,,,4.0,6.0,2.0,5.0,,1.0,,,31.0,18.0,6.5,6.0,0.0,0.0,0.00208179,5.1043216983258,1.0,0.21000000000001,0.21000000000001,0,1.0,2.0,4.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,True,3.0,1.0,1.0,,,1.0,1.0,4.0,,2.0,,,31.0,11.0,6.6,6.0,0.0155,0.0,0.00033711,49.308274925294,4.0,30.24,25.2,0,1.0,,3.0,3.0,,1.0,1.0,25.869656047192,1.0,2.0,,1.0,,1.0,,,,,,2.0,,2.0,,,,1.0,,,,,
10411538,home,Lecce,Giuseppe Pezzella,,,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,D,97,97,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,,0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Simone Romagnoli,,,simone-romagnoli,S. Romagnoli,D,4,193,92,M,111487,EUR,634521600,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Pietro Ceccaroni,,,pietro-ceccaroni,P. Ceccaroni,D,32,188,139,M,373724,EUR,819504000,D,18,18,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Mats Lemmens,,,mats-lemmens,M. Lemmens,D,83,184,74,M,1137727,EUR,1015718400,D,83,83,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Tommaso Cassandro,,,tommaso-cassandro,T. Cassandro,D,84,185,120,M,929775,EUR,947376000,D,84,84,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,home,Lecce,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,31,31,True,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411538,away,Spezia,Bartłomiej Drągowski,,,bartlomiej-dragowski,B. Drągowski,G,1,191,2915,M,329519,EUR,871948800,G,69,69,False,29.0,18.0,12.0,1.0,17.0,21.0,1.0,8.0,1.0,5.0,,,90.0,36.0,7.1,11.0,0.0,0.0,0.00022312,91.454435657249,11.0,34.965,16.485,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0322,,
10411538,away,Spezia,Przemysław Wiśniewski,,,przemyslaw-wisniewski,P. Wiśniewski,D,25,195,1284,M,931266,EUR,901497600,D,55,55,False,51.0,45.0,5.0,3.0,35.0,39.0,10.0,12.0,2.0,3.0,,,90.0,59.0,7.1,8.0,0.0,0.0,0.00804556,158.19877022842,19.0,37.38,19.11,0,1.0,3.0,2.0,4.0,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
10411538,away,Spezia,Ethan Ampadu,,,ethan-ampadu,E. Ampadu,D,4,182,2540,M,847097,EUR,968889600,D,4,4,False,65.0,54.0,5.0,2.0,38.0,45.0,16.0,21.0,3.0,9.0,,,90.0,83.0,7.6,14.0,0.0764,0.0,0.0503425,345.82827191489,32.0,183.855,32.235,2,,5.0,3.0,8.0,1.0,3.0,1.0,56.643920132259,2.0,1.0,2.0,2.0,,,2.0,,,2.0,1.0,,,,2.0,,,,,,,,
10411538,away,Spezia,Dimitrios Nikolaou,,,dimitris-nikolaou,D. Nikolaou,D,43,188,244,M,788185,EUR,902966400,D,43,43,False,38.0,34.0,9.0,7.0,24.0,25.0,10.0,14.0,2.0,4.0,,,90.0,50.0,7.5,6.0,0.0,0.0,0.0214271,105.44399143668,16.0,71.715,10.92,0,1.0,4.0,4.0,8.0,,3.0,2.0,,,1.0,,3.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
10411538,away,Spezia,Emmanuel Gyasi,,,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,M,11,11,False,25.0,20.0,1.0,1.0,11.0,12.0,9.0,16.0,,5.0,,,83.0,53.0,6.3,11.0,0.0,0.0,0.00785968,80.190197462114,11.0,51.975,16.8,0,,,4.0,,2.0,,,22.768417398417,2.0,3.0,,,,1.0,,,,,,1.0,,,,True,,,,,,,
10411538,away,Spezia,Albin Ekdal,,,albin-ekdal,A. Ekdal,M,8,186,177,M,21992,EUR,617587200,M,8,8,False,30.0,25.0,2.0,,12.0,15.0,13.0,16.0,1.0,5.0,,,90.0,45.0,7.0,10.0,0.1259,0.0,0.123842,75.96704418755,9.0,42.21,16.695,1,,2.0,5.0,8.0,,3.0,1.0,,,1.0,,4.0,,1.0,1.0,3.0,,3.0,,,,,1.0,,,,,,,,
10411538,away,Spezia,Salvatore Esposito,,,salvatore-esposito,S. Esposito,M,5,178,1888,M,931267,EUR,970876800,M,25,25,False,58.0,45.0,13.0,4.0,24.0,29.0,22.0,34.0,,9.0,,,90.0,76.0,7.3,19.0,0.1422,0.0,0.0378655,77.466718159214,13.0,48.825,11.025,4,1.0,,4.0,6.0,,3.0,1.0,,,5.0,,2.0,,,,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,1.0,
10411538,away,Spezia,Mehdi Bourabia,,,mehdi-bourabia,M. Bourabia,M,,183,404,M,98003,EUR,681523200,M,6,6,False,24.0,17.0,1.0,,6.0,7.0,11.0,18.0,,2.0,,,63.0,36.0,6.4,14.0,0.0,0.0,0.0173427,20.712252264306,4.0,19.845,5.985,0,1.0,2.0,7.0,6.0,1.0,2.0,2.0,,,1.0,,1.0,,3.0,,,,1.0,,3.0,,2.0,,,,,,,,,
10411538,away,Spezia,Arkadiusz Reca,,,arkadiusz-reca,A. Reca,M,13,187,1086,M,580638,EUR,803347200,M,13,13,False,33.0,23.0,3.0,2.0,14.0,20.0,9.0,18.0,1.0,5.0,,,90.0,60.0,6.6,22.0,0.0419,0.0,0.00576418,103.92196012595,10.0,57.75,16.695,2,2.0,3.0,4.0,5.0,1.0,,,,,5.0,,,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,
10411538,away,Spezia,Eldor Shomurodov,,,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,False,16.0,6.0,1.0,,4.0,4.0,2.0,12.0,,2.0,,,63.0,24.0,6.1,16.0,0.0,0.0,0.00556755,30.30258828882,4.0,17.745,7.35,0,4.0,,9.0,,,,,7.3653972058539,1.0,,,1.0,,2.0,1.0,,,2.0,,2.0,,,,,,,,,,,
10411538,away,Spezia,M'Bala Nzola,,,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,False,26.0,22.0,,,5.0,5.0,17.0,22.0,,4.0,,,90.0,46.0,6.4,14.0,0.3236,0.0,0.0298535,195.96905158019,20.0,72.345,18.375,3,,,4.0,5.0,,,,66.728393930266,4.0,1.0,,1.0,,2.0,,2.0,,6.0,,4.0,3.0,3.0,,,,,,,,,1.0
10411538,away,Spezia,Kevin Agudelo,,,kevin-agudelo,K. Agudelo,M,20,178,358,M,931290,EUR,911001600,M,33,33,True,12.0,7.0,,,,1.0,7.0,11.0,,4.0,,,27.0,25.0,6.8,9.0,0.062,0.0,0.0151725,105.05541880129,8.0,57.96,27.93,1,2.0,1.0,4.0,4.0,,1.0,1.0,33.65000332838,1.0,,,,,1.0,,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,
10411538,away,Spezia,Szymon Żurkowski,,,szymon-zurkowski,S. Żurkowski,F,14,185,1858,M,860435,EUR,875145600,M,77,77,True,3.0,1.0,,,,,1.0,3.0,,1.0,,,27.0,8.0,6.5,3.0,0.0157,0.0,0.00017106,7.425373573229,2.0,-0.10500000000002,1.995,1,1.0,1.0,1.0,3.0,,,,,,,,1.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,
