match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,captain,stat_shotOffTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_bigChanceMissed
10389859,home,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,F,44,44,False,19.0,14.0,1.0,,3.0,3.0,11.0,16.0,,2.0,,,,57.0,33.0,7.3,11.0,0.1064,0.2008,0.0257092,1,,,benseghir44,2.0,2.0,5.0,8.0,,,,,1.0,,,3.0,5.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,1.0,,,
10389859,home,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,42,42,True,14.0,8.0,1.0,,3.0,4.0,5.0,13.0,,4.0,,,,45.0,32.0,7.0,11.0,0.3987,0.8022,0.00118623,1,,3.0,,,1.0,7.0,5.0,2.0,2.0,,,2.0,1.0,,,1.0,,2.0,1.0,,4.0,,1.0,1.0,,,,,,,,
10389859,home,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,17.0,12.0,1.0,,5.0,6.0,7.0,12.0,1.0,2.0,,,,34.0,25.0,6.4,8.0,0.0,0.0,0.00560447,0,,1.0,ismaijakobs,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10389859,home,AS Monaco,Kevin Volland,Kevin,Volland,kevin-volland,K. Volland,F,31,179,1036,M,117373,EUR,712454400,F,31,31,True,10.0,4.0,1.0,,1.0,2.0,3.0,8.0,,,,,,33.0,17.0,6.7,9.0,0.0,0.0,0.0070256,0,,,,,1.0,2.0,3.0,,1.0,,,,,,3.0,2.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,
10389859,home,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,3.0,3.0,,,,,3.0,3.0,,2.0,,,,10.0,4.0,6.4,,0.0,0.0,0.00070969,0,,,,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
10389859,home,AS Monaco,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,home,AS Monaco,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,home,AS Monaco,Gelson Martins,,,gelson-martins,G. Martins,M,10,173,2048,M,364618,EUR,800150400,M,77,77,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,away,RC Strasbourg,Matz Sels,,,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,1,1,False,18.0,12.0,12.0,6.0,8.0,11.0,4.0,7.0,2.0,12.0,2.0,2.0,2.0,90.0,30.0,5.8,6.0,0.0,0.0,0.00097691,0,-1.8163,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,2.0,,
10389859,away,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,False,41.0,31.0,6.0,1.0,14.0,16.0,17.0,25.0,3.0,5.0,,,,90.0,56.0,7.0,10.0,0.0,0.0,0.0253435,0,,,,1.0,,2.0,6.0,2.0,1.0,,1.0,,,,,2.0,,4.0,4.0,,,,,,,,,,,,1.0,
10389859,away,RC Strasbourg,Gerzino Nyamsi,,,gerzino-nyamsi,G. Nyamsi,D,5,193,756,M,901470,EUR,853891200,D,22,22,False,46.0,32.0,7.0,1.0,18.0,20.0,14.0,26.0,5.0,10.0,,,,90.0,58.0,6.1,15.0,0.0,0.0,0.00823631,0,,,,2.0,4.0,5.0,6.0,1.0,2.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
10389859,away,RC Strasbourg,Frédéric Guilbert,,,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,32,32,False,66.0,53.0,8.0,3.0,32.0,36.0,21.0,30.0,4.0,9.0,,,,90.0,88.0,6.5,15.0,0.0412,0.0,0.0644249,1,,,,2.0,1.0,6.0,5.0,4.0,2.0,,,3.0,3.0,,,1.0,,1.0,,2.0,1.0,,,,,,,1.0,,,,
10389859,away,RC Strasbourg,Jean-Eudes Aholou,,,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,False,23.0,18.0,1.0,,9.0,10.0,9.0,13.0,2.0,4.0,,,,70.0,37.0,6.6,6.0,0.0,0.0,0.0265735,0,,,,3.0,1.0,8.0,7.0,1.0,3.0,,,4.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,
10389859,away,RC Strasbourg,Habib Diarra,Habib,Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,35.0,30.0,1.0,,8.0,10.0,24.0,30.0,,6.0,,,,90.0,55.0,6.7,13.0,0.0,0.0,0.208461,0,,5.0,,2.0,,4.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,
10389859,away,RC Strasbourg,Morgan Sanson,,,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,8,8,False,36.0,30.0,3.0,2.0,9.0,10.0,21.0,32.0,,3.0,,,,90.0,59.0,7.1,15.0,0.1512,0.2712,0.207217,3,,6.0,,,1.0,4.0,3.0,4.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,,,,
10389859,away,RC Strasbourg,Jean-Ricner Bellegarde,,,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,17,17,False,35.0,27.0,4.0,2.0,12.0,13.0,15.0,23.0,1.0,4.0,,,,82.0,49.0,6.4,13.0,0.0,0.0,0.0138693,0,,1.0,,1.0,1.0,4.0,4.0,,2.0,,,,,,3.0,3.0,,,,1.0,,1.0,,,,,,,,,,
10389859,away,RC Strasbourg,Thomas Delaine,,,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,M,3,3,False,25.0,14.0,4.0,1.0,9.0,15.0,7.0,15.0,1.0,8.0,,,,78.0,57.0,7.2,18.0,0.0443,0.178,0.326257,1,,5.0,,,1.0,4.0,7.0,6.0,,,,2.0,,,2.0,1.0,2.0,5.0,3.0,1.0,2.0,,1.0,,1.0,,,,,,,
10389859,away,RC Strasbourg,Lebo Mothiba,,,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,False,15.0,13.0,,,6.0,7.0,7.0,8.0,,2.0,,,,70.0,25.0,7.2,7.0,0.077,0.1729,0.0144556,1,,,,1.0,4.0,5.0,5.0,,3.0,,1.0,,,,2.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,
10389859,away,RC Strasbourg,Habib Diallo,,,habib-diallo,H. Diallo,F,30,186,7542,M,802159,EUR,803433600,F,20,20,False,21.0,15.0,1.0,1.0,7.0,10.0,8.0,12.0,1.0,4.0,,,,90.0,41.0,7.1,11.0,1.034,0.9873,0.00565132,4,,1.0,habibdiallo28,6.0,3.0,10.0,8.0,,2.0,1.0,,2.0,,,2.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0
10389859,away,RC Strasbourg,Nordine Kandil,Nordine Kandil,,nordine-kandil,N. Kandil,M,10,165,381,M,1137670,EUR,1004400000,M,34,34,True,17.0,14.0,,,3.0,3.0,11.0,15.0,1.0,2.0,,,,20.0,26.0,7.1,6.0,0.0922,0.0,0.676833,1,,1.0,,,,3.0,2.0,,,,,,,,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,
10389859,away,RC Strasbourg,Ibrahima Sissoko,,,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,True,14.0,12.0,2.0,1.0,8.0,9.0,5.0,6.0,1.0,3.0,,,,20.0,21.0,7.1,2.0,0.0237,0.063,0.0594231,1,,1.0,,,,,3.0,,,,,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,
10389859,away,RC Strasbourg,Eduard Sobol,,,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,15.0,15.0,1.0,1.0,1.0,1.0,15.0,15.0,,,,,,12.0,22.0,7.0,3.0,0.0,0.0,0.16081,0,,1.0,,,,,2.0,,,,,,,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,
10389859,away,RC Strasbourg,Sanjin Prcić,,,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,True,23.0,21.0,5.0,4.0,5.0,5.0,16.0,18.0,,1.0,,,,8.0,25.0,7.3,2.0,0.0246,0.0616,0.0185475,1,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,
10389859,away,RC Strasbourg,Robin Risser,Robin Risser,,robin-risser,R. Risser,G,40,193,833,M,1387161,EUR,1101945600,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,away,RC Strasbourg,Lucas Perrin,,,lucas-perrin,L. Perrin,D,4,187,210,M,941077,EUR,911433600,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,away,RC Strasbourg,Antoine Nuss,,,antoine-nuss,A. Nuss,D,,179,8,M,1391189,EUR,1071792000,D,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,away,RC Strasbourg,Yuito Suzuki,,,yuito-suzuki,Y. Suzuki,F,14,175,2203,M,1020422,EUR,1003968000,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389859,away,RC Strasbourg,Dany Jean,,,dany-jean,D. Jean,F,7,168,1278,M,1002402,EUR,1038441600,M,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
