match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_fouls,captain,stat_aerialWon,player_firstName,player_lastName,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
10411476,home,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,189.0,262,M,38618,EUR,538704000,G,47,47,False,33.0,25.0,15.0,7.0,24.0,25.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,90.0,41.0,7.3,8.0,0.0,0.0,0.000204927,0,0.2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,182.0,343,M,149606,EUR,776304000,D,22,22,False,47.0,40.0,5.0,4.0,23.0,25.0,17.0,23.0,7.0,,,,,,90.0,72.0,7.5,9.0,0.0,0.0,0.0231309,0,,22,1.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,192.0,1953,M,789234,EUR,885600000,D,28,28,False,33.0,30.0,6.0,4.0,26.0,27.0,4.0,6.0,2.0,,,,,,67.0,38.0,6.8,3.0,0.0,0.0,0.0010488,0,,6,,3.0,1.0,,3.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,189.0,224,M,170887,EUR,705888000,D,13,13,False,49.0,43.0,7.0,5.0,34.0,35.0,9.0,14.0,4.0,,,,,,90.0,62.0,7.5,6.0,0.0,0.0,0.00741241,0,,,,,4.0,,8.0,1.0,2.0,2.0,,1.0,,,True,1.0,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Rogério,rogerio,Rogério,D,178.0,289,M,830551,EUR,884649600,D,6,6,False,45.0,38.0,7.0,3.0,24.0,24.0,15.0,23.0,5.0,,,,,,90.0,63.0,6.7,10.0,0.0348,0.0,0.0736718,1,,13,2.0,3.0,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Davide Frattesi,davide-frattesi,D. Frattesi,M,178.0,5601,M,835600,EUR,937958400,M,16,16,False,32.0,29.0,2.0,1.0,8.0,10.0,21.0,22.0,1.0,,,,,,80.0,43.0,6.6,8.0,0.4696,0.9762,0.0267243,2,,16,,3.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,davidefrrattesi_22,1.0,4.0,2.0,1.0,2.0,,,,,,,,,
10411476,home,Sassuolo,Maxime López,maxime-lopez,M. López,M,167.0,1284,M,352802,EUR,881193600,M,27,27,False,62.0,56.0,4.0,2.0,29.0,33.0,27.0,29.0,5.0,,,,,,90.0,78.0,7.5,8.0,0.0302,0.0,0.331758,1,,21,,5.0,3.0,3.0,2.0,,3.0,,1.0,,3.0,1.0,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,
10411476,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,187.0,1387,M,924973,EUR,921283200,M,42,42,False,22.0,17.0,3.0,2.0,7.0,8.0,10.0,14.0,4.0,,,,,,67.0,33.0,7.8,7.0,0.6512,1.7261,0.0102564,3,,42,,2.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,
10411476,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175.0,915,M,933263,EUR,999475200,F,15,15,False,15.0,13.0,1.0,1.0,3.0,3.0,10.0,12.0,2.0,,,,,,59.0,27.0,7.0,7.0,0.0976,0.0,0.0603926,1,,35,,4.0,5.0,,,1.0,,,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,5.0,2.0,,,1.0,,,1.0,1.0,,,,
10411476,home,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,185.0,2688,M,826198,EUR,927072000,F,9,9,False,6.0,3.0,,,3.0,6.0,,,2.0,,,,,,45.0,12.0,7.0,6.0,0.8182,0.9872,4.64105e-05,2,,99,,4.0,1.0,,,,,,1.0,1.0,,,,,,,,3.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,
10411476,home,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,177.0,2531,M,932643,EUR,912729600,F,45,45,False,34.0,30.0,4.0,3.0,6.0,6.0,24.0,32.0,10.0,,,,,,90.0,56.0,8.3,15.0,0.2823,1.337,0.114727,2,,45,4.0,4.0,4.0,,,1.0,1.0,,2.0,1.0,5.0,,,,,,,,,,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,
10411476,home,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,180.0,1490,M,1065937,EUR,990230400,F,11,11,True,7.0,6.0,,,1.0,2.0,5.0,5.0,2.0,,,,,,45.0,13.0,6.9,3.0,0.4625,0.0715,0.0587268,2,,25,,3.0,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,
10411476,home,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,180.0,356,M,963398,EUR,1029628800,F,18,18,True,12.0,9.0,,,2.0,4.0,7.0,8.0,2.0,,,,,,31.0,14.0,7.1,4.0,0.1793,0.312,0.00859997,1,,90,,3.0,1.0,,,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,
10411476,home,Sassuolo,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,185.0,4066,M,138152,EUR,784425600,D,5,5,True,13.0,11.0,3.0,1.0,7.0,7.0,4.0,6.0,1.0,,,,,,23.0,20.0,6.8,3.0,0.0,0.0,0.00238098,0,,23,,1.0,1.0,,4.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,181.0,1064,M,915812,EUR,884649600,M,8,8,True,11.0,9.0,2.0,,2.0,2.0,7.0,9.0,2.0,,,,,,23.0,15.0,7.0,3.0,0.2895,0.5233,0.00657295,2,,21,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,
10411476,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192.0,280,M,46799,EUR,701654400,M,14,14,True,6.0,6.0,1.0,1.0,2.0,2.0,4.0,4.0,,,,,,,10.0,8.0,6.7,,0.0,0.0,0.00256033,0,,14,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182.0,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,190.0,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Ruan,ruan,Ruan,D,187.0,1238,M,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,185.0,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,186.0,878,M,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,175.0,2961,M,912786,EUR,882489600,M,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,home,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,173.0,238,M,1122910,EUR,1094428800,M,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,11,,,,,,,,,,,,,,,Luca,D'Andrea,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Luigi Sepe,luigi-sepe,L. Sepe,G,185.0,170,M,46714,EUR,673660800,G,33,33,False,29.0,22.0,9.0,3.0,20.0,22.0,2.0,7.0,7.0,,5.0,6.0,2.0,2.0,90.0,41.0,6.7,7.0,0.0,0.0,0.00276252,0,0.9333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10411476,away,Salernitana,Dylan Bronn,dylan-bronn,D. Bronn,D,186.0,1740,M,845271,EUR,803520000,D,2,2,False,40.0,35.0,3.0,2.0,28.0,29.0,7.0,12.0,4.0,,,,,,45.0,43.0,6.0,6.0,0.0,0.0,0.00728271,0,,25,1.0,3.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,186.0,441,M,901885,EUR,988329600,D,5,5,False,84.0,78.0,8.0,4.0,51.0,51.0,27.0,33.0,6.0,,,,,,90.0,94.0,6.4,6.0,0.0,0.0,0.0150415,0,,24,,1.0,4.0,,3.0,2.0,1.0,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,
10411476,away,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,188.0,274,M,982601,EUR,950486400,D,66,66,False,67.0,57.0,6.0,3.0,37.0,39.0,20.0,28.0,5.0,,,,,,90.0,76.0,6.2,10.0,0.0,0.0,0.0145437,0,,20,,4.0,6.0,1.0,4.0,,4.0,3.0,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,180.0,936,M,27982,EUR,541468800,M,87,87,False,47.0,41.0,4.0,2.0,16.0,17.0,26.0,42.0,1.0,,,,,,90.0,72.0,6.4,21.0,0.0227,0.0,0.061328,1,,87,12.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10411476,away,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,183.0,2761,M,804621,EUR,829094400,M,18,18,False,48.0,43.0,2.0,1.0,17.0,18.0,26.0,31.0,7.0,,,,,,90.0,68.0,7.0,13.0,0.0,0.0,0.0203488,0,,29,1.0,5.0,6.0,1.0,,1.0,5.0,3.0,6.0,,2.0,1.0,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,
10411476,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,184.0,222,M,848185,EUR,889660800,M,25,25,False,41.0,31.0,2.0,1.0,17.0,20.0,14.0,21.0,8.0,,,,,,45.0,48.0,6.4,12.0,0.0,0.0,0.0703253,0,,18,,3.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0
10411476,away,Salernitana,Tonny Vilhena,tonny-vilhena,T. Vilhena,M,175.0,505,M,149659,EUR,789091200,M,10,10,False,24.0,16.0,1.0,,5.0,7.0,11.0,17.0,2.0,,,,,,59.0,33.0,5.8,13.0,0.0,0.0,0.0289187,0,,52,,7.0,2.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,1.0,4.0,1.0,,,,,,,,,,,
10411476,away,Salernitana,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,183.0,1368,M,377512,EUR,806803200,M,30,30,False,28.0,25.0,4.0,2.0,13.0,13.0,12.0,18.0,6.0,,,,,,81.0,50.0,6.8,9.0,0.0,0.0,0.0738332,0,,30,3.0,1.0,3.0,,2.0,2.0,,,,1.0,1.0,,True,,,,,,,,,3.0,2.0,,,,,,,,,,1.0,
10411476,away,Salernitana,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,183.0,13210,M,558738,EUR,804556800,F,99,99,False,23.0,18.0,,,6.0,7.0,12.0,17.0,4.0,,,,,,90.0,33.0,6.3,12.0,0.1499,0.0,0.0243603,1,,9,1.0,3.0,4.0,,1.0,,,,5.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,pjona_9,1.0,,,1.0,,,,,,,1.0,,,
10411476,away,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,180.0,11046,M,960080,EUR,848102400,F,29,29,False,18.0,15.0,1.0,,6.0,6.0,9.0,12.0,2.0,,,,,,80.0,27.0,6.3,6.0,0.2937,0.2138,0.0178497,2,,19,,3.0,4.0,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,boulaye_dia,1.0,2.0,1.0,1.0,1.0,,,,,,,,,
10411476,away,Salernitana,Ivan Radovanović,ivan-radovanovic,I. Radovanović,D,186.0,66,M,19394,EUR,588816000,M,16,16,True,37.0,32.0,6.0,2.0,18.0,18.0,14.0,19.0,3.0,,,,,,45.0,40.0,6.4,6.0,0.0257,0.0,0.00831655,1,,7,,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10411476,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,178.0,1470,M,897594,EUR,944784000,D,3,3,True,19.0,18.0,2.0,1.0,8.0,8.0,10.0,14.0,3.0,,,,,,45.0,32.0,6.2,5.0,0.0,0.0,0.0156836,0,,12,3.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
10411476,away,Salernitana,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,182.0,985,M,284363,EUR,864172800,F,9,9,True,20.0,18.0,,,5.0,5.0,14.0,16.0,,,,,,,31.0,24.0,7.0,2.0,0.0183,0.0,0.252438,1,,90,1.0,,2.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,
10411476,away,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,187.0,1101,M,844292,EUR,947462400,F,11,11,True,2.0,,,,,,,2.0,1.0,,,,,,10.0,4.0,6.4,4.0,0.0,0.0,0.0,0,,20,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10411476,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,179.0,526,M,791566,EUR,886118400,M,20,20,True,10.0,9.0,1.0,1.0,2.0,2.0,7.0,8.0,,,,,,,9.0,14.0,6.8,2.0,0.0,0.0,0.0225004,0,,28,,1.0,4.0,1.0,,,3.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190.0,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Jacopo De Matteis,jacopo-de-matteis,J. D. Matteis,G,186.0,8,M,1020251,EUR,1041033600,G,71,71,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Jacopo,De Matteis,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,185.0,996,M,965014,EUR,1014163200,D,98,98,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,189.0,301,M,224456,EUR,710121600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Andrei Moțoc,andrei-motoc,A. Moțoc,D,195.0,97,M,1092563,EUR,1018569600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Leonardo Capezzi,leonardo-capezzi,L. Capezzi,M,178.0,27,M,800373,EUR,796348800,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,,60,M,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,39,,,,,,,,,,,,,,,Antonio Iervolino,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185.0,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411476,away,Salernitana,Diego Valencia,diego-valencia,D. Valencia,M,183.0,500,M,906110,EUR,947808000,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
