match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_penaltyConceded,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,captain,stat_goalAssist,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_penaltyWon
10389783,home,AS Monaco,Kevin Volland,Kevin,Volland,kevin-volland,K. Volland,F,31,179,1036,M,117373,EUR,712454400,F,31,31,False,25.0,13.0,5.0,2.0,5.0,7.0,8.0,20.0,,2.0,,,,,76.0,41.0,7.2,20.0,0.3015,0.3084,0.129331,2,,2.0,11.0,2.0,2.0,,,,,4.0,,,2.0,2.0,,,5.0,3.0,2.0,,,,2.0,1.0,1.0,,1.0,2.0,,,,,
10389783,home,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,9.0,7.0,,,1.0,1.0,6.0,10.0,,,,,,,14.0,13.0,6.5,4.0,0.0,0.0,0.00970368,0,,2.0,,3.0,,,,,,,,ismaijakobs,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10389783,home,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,44,44,True,13.0,10.0,,,1.0,1.0,9.0,12.0,,1.0,,,,,14.0,17.0,6.8,3.0,0.0,0.0,0.0164489,0,,,1.0,3.0,,,,1.0,,,,benseghir44,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10389783,home,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,13.0,12.0,1.0,1.0,2.0,2.0,10.0,12.0,,3.0,,,,,14.0,18.0,6.3,3.0,0.0,0.0,0.00715203,0,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10389783,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,1.0,7.0,,1.0,0.0,0.0,0.00542628,0,,,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
10389783,home,AS Monaco,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,,,,,,1.0,2.0,,1.0,0.0,0.0,0.0003723,0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10389783,home,AS Monaco,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389783,home,AS Monaco,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389783,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Minamino,,,,,,,,,,,,,,,,,,,,,
10389783,home,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389783,away,Lorient,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,False,37.0,33.0,7.0,4.0,30.0,33.0,3.0,4.0,,4.0,1.0,3.0,,3.0,90.0,44.0,6.3,4.0,0.0,0.0,0.00032501,0,-0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389783,away,Lorient,Igor Silva,,,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,False,39.0,34.0,2.0,1.0,17.0,21.0,18.0,23.0,2.0,8.0,,,,,90.0,56.0,6.4,11.0,0.0,0.0,0.237222,0,,5.0,4.0,1.0,,,1.0,,,1.0,,,,,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,
10389783,away,Lorient,Bamo Meïté,,,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,D,18,18,False,62.0,57.0,1.0,1.0,41.0,42.0,16.0,20.0,4.0,4.0,,,,,90.0,82.0,6.5,7.0,0.0,0.0,0.00574541,0,,,7.0,7.0,2.0,,1.0,1.0,,1.0,2.0,,3.0,1.0,1.0,1.0,,4.0,,1.0,,,,,,,,,,,,,
10389783,away,Lorient,Montassar Talbi,,,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,73.0,67.0,4.0,2.0,60.0,62.0,7.0,11.0,9.0,5.0,,,,,90.0,92.0,7.5,9.0,0.018,0.2705,0.00222167,1,,,4.0,1.0,,,2.0,1.0,1.0,1.0,,,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,
10389783,away,Lorient,Vincent Le Goff,,,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,False,68.0,54.0,4.0,2.0,41.0,46.0,13.0,22.0,4.0,8.0,,,,,90.0,81.0,6.4,14.0,0.0,0.0,0.00906538,0,,,3.0,6.0,1.0,,,3.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
10389783,away,Lorient,Laurent Abergel,,,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,84.0,74.0,8.0,5.0,53.0,57.0,21.0,27.0,2.0,8.0,,,,,90.0,99.0,7.2,10.0,0.0213,0.0264,0.0121433,1,,,3.0,8.0,1.0,,1.0,3.0,1.0,,3.0,,,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,True,,,,
10389783,away,Lorient,Stéphane Diarra,,,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,False,15.0,12.0,1.0,1.0,6.0,8.0,6.0,7.0,,3.0,,,,,45.0,23.0,6.5,5.0,0.0,0.0,0.00545673,0,,,2.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,
10389783,away,Lorient,Julien Ponceau,,,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,False,47.0,40.0,3.0,2.0,23.0,27.0,17.0,20.0,1.0,5.0,,,,,63.0,60.0,6.7,11.0,0.0825,0.0,0.0131945,1,,,2.0,6.0,,,1.0,2.0,2.0,3.0,2.0,,1.0,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,
10389783,away,Lorient,Jean-Victor Makengo,,,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,False,18.0,15.0,,,13.0,15.0,2.0,3.0,1.0,3.0,,,,,45.0,25.0,5.9,5.0,0.0,0.0,0.00174472,0,,,2.0,3.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,
10389783,away,Lorient,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,False,8.0,7.0,,,3.0,4.0,6.0,10.0,2.0,2.0,,,,,45.0,22.0,6.4,9.0,0.0496,0.0,0.0342685,1,,6.0,2.0,,,,,,,2.0,,,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,
10389783,away,Lorient,Ahmadou Bamba Dieng,Ahmadou Bamba Dieng,,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,False,17.0,9.0,1.0,,6.0,9.0,3.0,8.0,2.0,2.0,,,,,75.0,34.0,6.7,15.0,0.119,0.0357,0.00145435,1,,,5.0,8.0,,,,2.0,1.0,4.0,3.0,dieng_ahmadou_bamba,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
10389783,away,Lorient,Darlin Yongwa,,,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,17.0,15.0,,,8.0,8.0,7.0,9.0,,,,,,,45.0,28.0,6.4,5.0,0.0,0.0,0.0216363,0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10389783,away,Lorient,Adil Aouchiche,,,aouchiche-adil,A. Aouchiche,M,24,181,1369,M,962877,EUR,1026691200,M,10,10,True,31.0,26.0,2.0,2.0,12.0,14.0,14.0,20.0,1.0,4.0,,,,,45.0,45.0,6.2,11.0,0.0629,0.0,0.0153308,1,,3.0,8.0,3.0,3.0,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,
10389783,away,Lorient,Ibrahima Kone,,,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,True,13.0,11.0,,,6.0,6.0,5.0,7.0,1.0,2.0,,,,,45.0,24.0,7.0,6.0,0.7884,0.9914,0.0257948,1,,,2.0,1.0,,,,1.0,,4.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,
10389783,away,Lorient,Bonke Innocent,,,bonke-innocent,B. Innocent,M,,180,154,M,587402,EUR,822096000,M,8,8,True,23.0,21.0,,,18.0,19.0,3.0,4.0,2.0,3.0,,,,,27.0,33.0,6.7,2.0,0.0,0.0,0.00140742,0,,,4.0,2.0,2.0,,3.0,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,
10389783,away,Lorient,Siriné Doucouré,Siriné,Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,15.0,12.0,7.0,4.0,0.0,0.0,0.00133974,0,,,3.0,5.0,,,,,,1.0,3.0,,,,4.0,2.0,1.0,,,,,,,,,,,,,,,,1.0
10389783,away,Lorient,Yvon Mvogo,,,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389783,away,Lorient,Maxime Wackers,,,maxime-wackers,M. Wackers,D,,184,1,M,1046672,EUR,883612800,D,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389783,away,Lorient,Eli Junior Kroupi,,,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,M,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389783,away,Lorient,Ayman Kari,,,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,M,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
