match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_wasFouled,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_wonContest,stat_penaltyWon,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAShot,stat_errorLeadToAGoal
12451058,home,Angers,Ibrahima Niane,ibrahima-niane,I. Niane,F,,187.0,431,M,,880775,EUR,921110400,F,7,7,False,20.0,17.0,1.0,1.0,0.0,5.0,7.0,12.0,14.0,,5.0,,,,90.0,40.0,6.9,15.0,0.117014,2,,1.0,,1.0,2.0,10.0,4.0,4.0,,,,,4.0,3.0,1.0,,,,1.0,,2.0,1.0,1.0754,0.9084,,,,,3.0,1.0,,1.0,,,
12451058,home,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181.0,58,M,,209768,EUR,545443200,M,15,15,True,17.0,15.0,1.0,,0.0,9.0,9.0,6.0,8.0,,2.0,,,,45.0,21.0,6.7,3.0,0.0015804,0,,,,1.0,1.0,2.0,4.0,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12451058,home,Angers,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177.0,1877,M,,580642,EUR,759715200,M,93,93,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,,1.0,,,,13.0,5.0,6.5,2.0,0.00026315,0,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12451058,home,Angers,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,dieng_ahmadou_bamba,1102503,EUR,953769600,F,99,99,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,11.0,4.0,7.3,1.0,1.776e-05,1,,,,1.0,,1.0,,,,,,,1.0,,,Ahmadou Bamba Dieng,,,,,1.0,1.0,0.382,0.2707,,,,,,,,,,,
12451058,home,Angers,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,,966621,EUR,956016000,F,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,3.0,,1.0,3.67e-06,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12451058,home,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187.0,122,M,,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451058,home,Angers,Marius Courcoul,courcoul-marius,M. Courcoul,D,5,182.0,146,M,,1506932,EUR,1167609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Marius Courcoul,,,,,,,,,,,,,,,,,,,
12451058,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451058,home,Angers,Zinédine Ould Khaled,zinedine-ould-khaled,Z. O. Khaled,M,22,195.0,241,M,,989899,EUR,947808000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451058,home,Angers,Amine Moussaoui,amine-moussaoui,A. Moussaoui,F,17,,66,,,1972415,EUR,1167264000,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Amine Moussaoui,,,,,,,,,,,,,,,,,,,
12451058,away,Saint-Étienne,Gautier Larsonneur,gautier-larsonneur,G. Larsonneur,G,30,181.0,266,M,,810526,EUR,856656000,G,30,30,False,32.0,27.0,8.0,3.0,0.0,26.0,28.0,1.0,4.0,,9.0,2.0,1.0,4.0,90.0,43.0,6.5,5.0,0.00125705,0,-0.7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12451058,away,Saint-Étienne,Dennis Appiah,dennis-appiah,D. Appiah,D,8,179.0,168,M,,123164,EUR,708048000,D,8,8,False,41.0,31.0,2.0,1.0,0.0,14.0,16.0,19.0,33.0,1.0,3.0,,,,90.0,76.0,6.2,22.0,0.135772,0,,8.0,2.0,2.0,,7.0,4.0,4.0,,,,,4.0,4.0,2.0,,,,1.0,,,,,,,,,,,3.0,,,,,
12451058,away,Saint-Étienne,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,,178721,EUR,559785600,D,5,5,False,36.0,29.0,6.0,1.0,0.0,24.0,26.0,5.0,10.0,,3.0,,,,45.0,40.0,5.6,9.0,0.00212861,0,,,,1.0,1.0,4.0,2.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,True,,,,,,1.0,
12451058,away,Saint-Étienne,Mickael Nade,mickael-nade,M. Nade,D,3,186.0,169,M,,865847,EUR,920505600,D,3,3,False,75.0,66.0,11.0,6.0,0.0,49.0,50.0,17.0,25.0,3.0,4.0,,,,90.0,87.0,6.5,11.0,0.0225024,0,,,,1.0,,2.0,5.0,1.0,,1.0,3.0,2.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,
12451058,away,Saint-Étienne,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188.0,232,M,,827504,EUR,861062400,D,19,19,False,46.0,39.0,2.0,,0.0,13.0,13.0,27.0,36.0,2.0,3.0,,,,90.0,74.0,7.2,10.0,0.0476283,2,,3.0,1.0,2.0,1.0,3.0,7.0,2.0,1.0,2.0,3.0,2.0,,,1.0,,,,1.0,,1.0,,0.1198,0.0268,,,1.0,,1.0,2.0,,,,,
12451058,away,Saint-Étienne,Pierre Ekwah,pierre-ekwah,P. Ekwah,M,4,187.0,490,M,,996908,EUR,1011052800,M,4,4,False,80.0,72.0,9.0,7.0,0.0,45.0,47.0,27.0,33.0,1.0,10.0,,,,90.0,92.0,7.3,8.0,0.0428262,1,,,,,,1.0,5.0,3.0,,4.0,2.0,1.0,,,,,,1.0,,,,,0.069,,,1.0,,,,3.0,,,,,
12451058,away,Saint-Étienne,Augustine Boakye,augustine-boakye,A. Boakye,F,20,178.0,540,M,,1138352,EUR,973209600,M,20,20,False,25.0,23.0,,,0.0,8.0,9.0,15.0,17.0,2.0,2.0,,,,65.0,44.0,6.4,9.0,0.0905167,2,,1.0,,2.0,1.0,11.0,4.0,5.0,,1.0,,,,2.0,1.0,Augustine Boakye,,1.0,,,1.0,,0.0192,0.0746,,1.0,,,4.0,3.0,,,,,
12451058,away,Saint-Étienne,Louis Mouton,louis-mouton,L. Mouton,M,6,180.0,136,M,,1172936,EUR,1023062400,M,14,14,False,42.0,34.0,5.0,5.0,0.0,15.0,16.0,19.0,26.0,,5.0,,,,65.0,57.0,7.5,9.0,0.0247329,4,,,,1.0,1.0,3.0,7.0,4.0,,1.0,1.0,,,1.0,1.0,Louis Mouton,,,2.0,,2.0,,0.0858,0.3454,,,2.0,,,3.0,,,,,
12451058,away,Saint-Étienne,Benjamin Bouchouari,benjamin-bouchouari,B. Bouchouari,M,8,165.0,2363,M,,1046446,EUR,1005609600,M,6,6,False,44.0,38.0,1.0,,0.0,12.0,13.0,26.0,32.0,,3.0,,,,65.0,59.0,7.1,10.0,0.0619474,2,,1.0,,1.0,1.0,4.0,6.0,1.0,,2.0,2.0,2.0,,,,,,,2.0,,,,0.0738,,,2.0,,,3.0,1.0,,,,,
12451058,away,Saint-Étienne,Zuriko Davitashvili,zuriko-davitashvili,Z. Davitashvili,F,22,175.0,4336,M,,921369,EUR,982195200,M,22,22,False,41.0,34.0,1.0,,0.0,12.0,13.0,22.0,29.0,,6.0,,,,90.0,68.0,7.8,17.0,0.0681923,8,,1.0,,1.0,1.0,9.0,2.0,4.0,,,,,1.0,,2.0,,,,,,3.0,2.0,1.1035,1.2415,,1.0,4.0,,5.0,1.0,,,,,
12451058,away,Saint-Étienne,Lucas Stassin,lucas-stassin,L. Stassin,F,9,184.0,2196,M,,1126521,EUR,1101686400,F,32,32,False,23.0,18.0,,,1.0,8.0,8.0,10.0,16.0,,,,,,78.0,33.0,7.2,10.0,0.0371943,0,,1.0,,1.0,2.0,5.0,5.0,3.0,,,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,
12451058,away,Saint-Étienne,Dylan Batubinsika,dylan-batubinsika,D. Batubinsika,D,28,184.0,4399,M,,352912,EUR,824342400,D,21,21,True,42.0,41.0,3.0,2.0,0.0,30.0,30.0,11.0,12.0,1.0,4.0,,,,45.0,48.0,5.7,2.0,0.00543577,0,,,,,2.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0
12451058,away,Saint-Étienne,Aimen Moueffek,aimen-moueffek,A. Moueffek,M,29,179.0,760,M,,990227,EUR,986774400,M,29,29,True,18.0,15.0,,,0.0,8.0,9.0,7.0,9.0,,1.0,,,,25.0,19.0,6.4,3.0,0.0178633,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12451058,away,Saint-Étienne,Mathis Amougou,mathis-amougou,M. Amougou,M,17,177.0,3772,M,,1426224,EUR,1137542400,M,37,37,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,,,,,25.0,15.0,6.3,3.0,0.0104088,0,,,,1.0,,3.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,
12451058,away,Saint-Étienne,Mathieu Cafaro,mathieu-cafaro,M. Cafaro,M,13,175.0,264,M,,816810,EUR,859248000,M,18,18,True,10.0,7.0,2.0,,0.0,2.0,3.0,6.0,8.0,,1.0,,,,25.0,12.0,6.4,4.0,0.0886609,0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12451058,away,Saint-Étienne,Ibrahim Sissoko,ibrahim-sissoko,I. Sissoko,F,9,190.0,964,M,,914738,EUR,817430400,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,12.0,4.0,6.5,1.0,0.00176943,0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12451058,away,Saint-Étienne,Brice Maubleu,brice-maubleu,B. Maubleu,G,1,192.0,76,M,,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451058,away,Saint-Étienne,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184.0,201,M,,234142,EUR,703900800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451058,away,Saint-Étienne,Lamine Fomba,lamine-fomba,L. Fomba,M,11,188.0,111,M,,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451058,away,Saint-Étienne,Ayman Aiki,ayman-aiki,A. Aiki,F,25,178.0,174,M,,1195740,EUR,1119657600,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ayman Aiki,,,,,,,,,,,,,,,,,,,
