match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_wasFouled,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
12448231,home,FC Groningen,Etienne Vaessen,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,30.0,17.0,21.0,8.0,0.0,11.0,13.0,6.0,17.0,1.0,8.0,2.0,2.0,2.0,90.0,36.0,7.2,13.0,0.00145279,0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448231,home,FC Groningen,Leandro Bacuna,leandro-bacuna,L. Bacuna,D,8,187,435,M,74545,EUR,682732800,D,7,7,False,49.0,42.0,6.0,3.0,0.0,23.0,26.0,23.0,28.0,3.0,3.0,,,,90.0,78.0,7.8,12.0,0.442775,1,,True,5.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041,5.0,,,,,,,,,,,,,,,,
12448231,home,FC Groningen,Marco Rente,marco-rente,M. Rente,D,5,185,163,M,827103,EUR,856828800,D,5,5,False,59.0,55.0,6.0,4.0,0.0,30.0,32.0,26.0,28.0,8.0,2.0,,,,90.0,76.0,7.6,5.0,0.0137799,2,,,1.0,1.0,,4.0,2.0,4.0,,2.0,,,,1.0,0.2447,,,,1.0,2.0,1.0,,,,,,,,,,,
12448231,home,FC Groningen,Thijmen Blokzijl,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,3,3,False,67.0,63.0,3.0,2.0,0.0,47.0,47.0,16.0,20.0,5.0,2.0,,,,90.0,76.0,7.1,4.0,0.00852742,0,,,,,2.0,2.0,2.0,3.0,,,,1.0,,,,,Thijmen Blokzijl,,,1.0,,,,,,,,,,,,
12448231,home,FC Groningen,Marvin Peersman,marvin-peersman,M. Peersman,D,43,185,131,M,76160,EUR,666144000,D,43,43,False,46.0,35.0,8.0,3.0,1.0,16.0,20.0,19.0,26.0,5.0,8.0,,,,90.0,76.0,7.7,20.0,0.0470322,0,,,,,1.0,1.0,3.0,7.0,,,,3.0,2.0,,,2.0,,,1.0,1.0,2.0,3.0,2.0,1.0,,,,,,,,
12448231,home,FC Groningen,Luciano Valente,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,10,10,False,42.0,33.0,2.0,1.0,1.0,16.0,17.0,17.0,27.0,,9.0,,,,74.0,60.0,8.2,16.0,0.315858,3,,,2.0,,,,5.0,3.0,2.0,,,,,,0.1162,3.0,Luciano Valente,,3.0,,3.0,2.0,2.0,1.0,3.0,3.0,0.1941,,,,,
12448231,home,FC Groningen,Johan Hove,johan-hove,J. Hove,M,8,177,335,M,839953,EUR,968284800,M,8,8,False,56.0,46.0,4.0,4.0,0.0,17.0,21.0,29.0,35.0,,5.0,,,,90.0,64.0,6.9,12.0,0.0425858,1,,,,,2.0,2.0,5.0,4.0,,,,1.0,,2.0,0.0363,,,,,,,1.0,,1.0,,,,1.0,,,,
12448231,home,FC Groningen,Stije Resink,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,6,6,False,43.0,33.0,3.0,2.0,0.0,11.0,15.0,22.0,28.0,5.0,6.0,,,,90.0,73.0,8.1,17.0,0.0171295,2,,,,,2.0,3.0,6.0,9.0,4.0,1.0,1.0,3.0,3.0,,0.0423,,Stije Resink,,,1.0,3.0,2.0,2.0,1.0,,1.0,0.0358,,1.0,,,
12448231,home,FC Groningen,Jorg Schreuders,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,14,14,False,23.0,15.0,1.0,,0.0,4.0,5.0,11.0,19.0,1.0,3.0,,,,90.0,36.0,6.8,12.0,0.00889892,0,,,1.0,,1.0,1.0,3.0,6.0,1.0,,,2.0,1.0,1.0,,,Jorg Schreuders,,,,2.0,1.0,1.0,2.0,,,,,,1.0,,
12448231,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,19.0,14.0,,,0.0,4.0,5.0,10.0,15.0,1.0,1.0,,,,66.0,35.0,6.5,12.0,0.0410208,3,,,1.0,,5.0,2.0,10.0,4.0,3.0,1.0,,2.0,2.0,1.0,0.5136,,Thom van Bergen,,1.0,,3.0,,,,,2.0,0.4073,,,,2.0,
12448231,home,FC Groningen,Thijs Oosting,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,F,25,25,False,29.0,21.0,,,0.0,4.0,8.0,17.0,21.0,,8.0,,,,89.0,48.0,7.5,14.0,0.201243,2,,,,,2.0,1.0,6.0,4.0,2.0,1.0,,1.0,,,0.2656,1.0,,,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,0.8859,,1.0,1.0,,
12448231,home,FC Groningen,Romano Postema,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,F,29,29,True,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,,,,,,24.0,17.0,6.6,6.0,0.00677526,0,,,,,,2.0,3.0,3.0,,,,,,1.0,,,,,1.0,,3.0,2.0,1.0,,,,,,,,,
12448231,home,FC Groningen,Joey Pelupessy,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,10.0,8.0,3.0,1.0,0.0,1.0,1.0,7.0,9.0,1.0,3.0,,,,16.0,11.0,6.5,2.0,0.00528104,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12448231,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,1.0,,,,0.0,,,,1.0,,,,,,1.0,4.0,,2.0,,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12448231,home,FC Groningen,Dirk Baron,dirk-baron,D. Baron,G,24,191,47,M,1191214,EUR,1029456000,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Dirk Baron,,,,,,,,,,,,,,,
12448231,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448231,home,FC Groningen,Maxim Mariani,mariani-maxim,M. Mariani,D,14,185,45,M,1446119,EUR,1099440000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Maxim,Mariani,,,,,,,,,,,,,,
12448231,home,FC Groningen,Sven Bouland,sven-bouland,S. Bouland,D,22,184,67,M,1647694,EUR,1140566400,D,67,67,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sven,Bouland,,,,,,,,,,,,,,
12448231,home,FC Groningen,David van der Werff,david-van-der-werff,D. v. d. Werff,M,17,180,88,M,1878212,EUR,1093910400,M,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,David van der Werff,,,,,,,,,,,,,,,
12448231,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Noam Emeran,,,,,,,,,,,,,,,
12448231,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
