match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialLost,captain,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goodHighClaim,stat_errorLeadToAShot
11452962,home,Al Raed,Karim El Berkaoui,,,el-berkaoui-karim,K. El Berkaoui,F,175.0,2625,M,919719,EUR,818812800,F,11,11,False,23.0,18.0,1.0,1.0,1.0,5.0,5.0,13.0,18.0,6.0,,1.0,2.0,,,,,,74.0,33.0,7.3,8.0,2,33,,3.0,2.0,,1.0,1.0,,,,,2.0,,,2.0,,2.0,1.0,,,,,1.0,1.0,,,
11452962,home,Al Raed,Hamad Al-Jayzani,,,hamad-al-jayzani,H. Al-Jayzani,D,176.0,11,M,802975,EUR,731203200,D,28,28,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,16.0,11.0,6.7,,0,28,,,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,
11452962,home,Al Raed,Júlio Tavares,,,julio-tavares,J. Tavares,F,187.0,109,M,218652,EUR,595900800,F,17,17,True,6.0,1.0,,,0.0,,,1.0,6.0,3.0,1.0,,,,,,,,16.0,8.0,6.9,5.0,0,11,,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11452962,home,Al Raed,Firas Al-Ghamdi,,,firas-al-ghamdi,F. Al-Ghamdi,M,168.0,31,M,963214,EUR,944179200,F,49,49,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,15.0,3.0,6.6,,0,14,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11452962,home,Al Raed,Raed Al-Ghamdi,,,raed-al-ghamdi,R. Al-Ghamdi,F,176.0,15,M,795468,EUR,768182400,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,15.0,6.0,6.4,3.0,1,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,
11452962,home,Al Raed,Abdullah Yahya Majrashi,,,abdullah-magrshi,A. Majrashi,M,174.0,3,M,894384,EUR,872380800,D,6,6,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,1.0,,,,,,,,,10.0,8.0,6.7,1.0,0,14,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11452962,home,Al Raed,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,
11452962,home,Al Raed,Mubarak Al-Rajeh,Mubarak Abdul Rahman Al Rajeh,,mubarak-al-rajeh,M. Al-Rajeh,D,,39,M,1429814,EUR,1059696000,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0,94,,,,,,,,,,,,,,,,,,,,,,,,,,
11452962,home,Al Raed,Bassam Hamoud,Hamoud Bassam,,hamoud-bassam,H. Bassam,F,,12,M,1525043,EUR,1091577600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,
11452962,home,Al Raed,Rakan Al-Dosari,Rakan Aldosari,,rakan-al-dosari,R. Aldosari,F,172.0,8,M,1194407,EUR,1012089600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,
11452962,away,Al-Riyadh,Martín Campaña,,,martin-campana,M. Campaña,G,186.0,179,M,243045,EUR,612403200,G,25,25,False,34.0,27.0,12.0,5.0,0.0,27.0,30.0,,4.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,90.0,42.0,6.4,7.0,0,25,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
11452962,away,Al-Riyadh,Dino Arslanagić,,,dino-arslanagic,D. Arslanagić,D,191.0,53,M,94280,EUR,735609600,D,36,36,False,72.0,65.0,5.0,3.0,0.0,44.0,47.0,21.0,25.0,3.0,1.0,7.0,,,,,,,90.0,80.0,6.2,10.0,1,,,2.0,6.0,,,,1.0,,1.0,3.0,3.0,,1.0,2.0,,1.0,,,,,,1.0,,,,
11452962,away,Al-Riyadh,Ahmad Asiri,,,ahmad-asiri,A. Asiri,D,179.0,31,M,350060,EUR,690076800,D,29,29,False,37.0,32.0,4.0,2.0,0.0,29.0,30.0,3.0,7.0,1.0,1.0,3.0,,,,,,,45.0,39.0,6.1,5.0,0,13,,1.0,3.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,
11452962,away,Al-Riyadh,Alin Toșca,,,alin-tosca,A. Toșca,D,181.0,131,M,110210,EUR,700531200,D,6,6,False,67.0,54.0,15.0,7.0,0.0,38.0,43.0,16.0,24.0,4.0,2.0,7.0,1.0,,,,,,90.0,77.0,6.5,13.0,1,,,1.0,3.0,,,,,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,
11452962,away,Al-Riyadh,Amiri Kurdi,,,amiri-kurdi,A. Kurdi,D,179.0,20,M,115129,EUR,684547200,M,2,2,False,25.0,21.0,2.0,2.0,0.0,13.0,13.0,8.0,14.0,4.0,1.0,2.0,,,,,,,65.0,40.0,7.1,9.0,0,,2.0,2.0,2.0,,2.0,2.0,,1.0,,,2.0,,,3.0,,,1.0,,,,,,1.0,,,
11452962,away,Al-Riyadh,Birama Touré,,,birama-toure,B. Touré,M,183.0,134,M,246507,EUR,707788800,M,60,60,False,49.0,41.0,4.0,2.0,0.0,22.0,24.0,19.0,25.0,2.0,2.0,2.0,,,,,,,90.0,57.0,6.1,10.0,1,60,,2.0,8.0,1.0,,,,,,2.0,3.0,,,1.0,2.0,,,,,,,,,1.0,,
11452962,away,Al-Riyadh,Didier N'Dong,,,didier-ndong,D. N'Dong,M,179.0,1107,M,786029,EUR,771811200,M,20,20,False,18.0,15.0,1.0,1.0,0.0,8.0,9.0,7.0,9.0,3.0,,1.0,,,,,,,45.0,25.0,6.3,5.0,1,,,,4.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0
11452962,away,Al-Riyadh,Abdulelah Al Khaibari,Abdulelah Al Khaibari,,abdulelah-al-khaibari,A. A. Khaibari,D,174.0,142,M,1519328,EUR,864259200,M,8,8,False,23.0,18.0,3.0,2.0,0.0,11.0,12.0,7.0,11.0,3.0,3.0,5.0,,,,,,,75.0,44.0,6.5,7.0,0,80,,,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11452962,away,Al-Riyadh,Fahad Al-Reshedi,,,fahad-al-reshedi,F. Al-Reshedi,M,173.0,10,M,818573,EUR,676339200,F,80,80,False,24.0,18.0,1.0,,0.0,12.0,16.0,6.0,9.0,1.0,,3.0,1.0,,,,,,65.0,31.0,6.6,8.0,1,80,1.0,,2.0,,,,,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,
11452962,away,Al-Riyadh,Knowledge Musona,,,knowledge-musona,K. Musona,M,174.0,675,M,118368,EUR,645926400,F,11,11,False,39.0,34.0,3.0,3.0,0.0,11.0,12.0,24.0,32.0,8.0,,1.0,1.0,,,,,,90.0,61.0,7.6,11.0,3,,5.0,2.0,5.0,2.0,3.0,3.0,,,2.0,1.0,,True,1.0,,2.0,1.0,1.0,,,,1.0,,1.0,2.0,,
11452962,away,Al-Riyadh,Juanmi,,,juanmi,Juanmi,F,169.0,641,M,96369,EUR,737856000,F,10,10,False,25.0,21.0,2.0,1.0,0.0,11.0,12.0,10.0,14.0,4.0,,2.0,3.0,,,,,,90.0,40.0,6.6,11.0,1,7,1.0,,6.0,1.0,2.0,1.0,,,,1.0,2.0,,,2.0,2.0,,2.0,1.0,,1.0,,,,,,
11452962,away,Al-Riyadh,Abdulhadi Al-Harajin,,,abdulhadi-al-harajin,A. Al-Harajin,M,171.0,18,M,818887,EUR,785289600,M,15,15,True,15.0,9.0,,,0.0,3.0,4.0,7.0,13.0,5.0,,1.0,4.0,,,,,,45.0,30.0,6.4,13.0,1,8,2.0,,4.0,1.0,4.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,
11452962,away,Al-Riyadh,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,177.0,52,M,989766,EUR,797904000,F,14,14,True,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,2.0,,,,,,,45.0,10.0,6.5,4.0,0,14,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,
11452962,away,Al-Riyadh,Ali Al-Zaqan,,,ali-al-zaqan,A. Al-Zaqan,M,176.0,10,M,830121,EUR,688953600,M,26,26,True,10.0,8.0,,,0.0,3.0,3.0,6.0,11.0,,,1.0,,,,,,,25.0,23.0,6.2,7.0,0,26,4.0,,4.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,
11452962,away,Al-Riyadh,Mohammed Al Aqal,Mohammed Al Aqal,,mohammed-al-aqal,M. A. Aqal,M,182.0,24,M,1127133,EUR,949881600,M,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,5.0,,,3.0,,,,,,25.0,8.0,6.7,1.0,0,90,,,3.0,,,,,,2.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,,
11452962,away,Al-Riyadh,Abdullah Al-Dossari,Abdullah Al-Dossari,,abdullah-al-dossari,A. Al-Dossari,D,174.0,7,M,1525070,EUR,903052800,M,12,12,True,11.0,8.0,3.0,1.0,0.0,4.0,5.0,4.0,6.0,,,3.0,,,,,,,15.0,14.0,6.6,4.0,0,41,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11452962,away,Al-Riyadh,Abdulrahman Al Shammari,,,abdulrahman-al-shammari,A. A. Shammari,G,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,
11452962,away,Al-Riyadh,Khalid Bin Shuwayyi,,,khalid-bin-shuwayyi,K. B. Shuwayyi,D,176.0,10,M,893516,EUR,828921600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,
11452962,away,Al-Riyadh,Mohammed Al Shwirekh,Mohammed Al Shwirekh,,mohammed-al-shwirekh,M. A. Shwirekh,D,179.0,63,M,1519331,EUR,883612800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,
11452962,away,Al-Riyadh,Mohamed Al Oqil,Mohamed Al Oqil,,mohamed-al-oqil,M. A. Oqil,M,177.0,5,M,1521957,EUR,870134400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,
