match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_blockedScoringAttempt,stat_goals,captain,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves
10438139,home,Vizela,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,False,12.0,8.0,5.0,1.0,8.0,9.0,3.0,5.0,1.0,90.0,16.0,6.8,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438139,home,Vizela,Igor Julião,,,igor-juliao,I. Julião,D,2,175,73,M,243579,EUR,777600000,D,14,14,False,29.0,23.0,2.0,2.0,9.0,12.0,20.0,7.0,,90.0,52.0,7.3,12.0,0,15.0,3.0,1.0,1.0,1.0,4.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10438139,home,Vizela,Bruno Wilson,,,bruno-wilson,B. Wilson,D,,192,89,M,830293,EUR,851644800,D,3,3,False,39.0,29.0,11.0,5.0,23.0,26.0,13.0,3.0,,90.0,62.0,8.7,11.0,2,6.0,,,1.0,5.0,2.0,7.0,,,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10438139,home,Vizela,Anderson,,,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,30.0,23.0,5.0,2.0,18.0,21.0,9.0,5.0,,90.0,44.0,7.9,7.0,2,5.0,,,,4.0,,4.0,,,8.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,
10438139,home,Vizela,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,False,30.0,17.0,4.0,,10.0,14.0,17.0,2.0,,70.0,50.0,6.7,15.0,0,7.0,1.0,,,,2.0,1.0,,,5.0,1.0,1.0,1.0,,2.0,,,,,,,,,,True,,,,,,,
10438139,home,Vizela,Claudemir,,,claudemir,Claudemir,M,,185,38,M,34257,EUR,575424000,M,6,6,False,40.0,34.0,1.0,,27.0,28.0,12.0,7.0,,84.0,57.0,7.2,10.0,1,7.0,,,,2.0,3.0,6.0,1.0,,3.0,1.0,4.0,2.0,,2.0,,,,1.0,,,1.0,,,,3.0,,,,,,
10438139,home,Vizela,Raphael Guzzo,,,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,8,8,False,65.0,58.0,5.0,2.0,33.0,37.0,30.0,10.0,,90.0,85.0,7.4,10.0,2,27.0,2.0,2.0,,,4.0,4.0,1.0,,2.0,1.0,3.0,3.0,1.0,1.0,3.0,,,2.0,,,,,,,,1.0,2.0,,,,
10438139,home,Vizela,Nuno Moreira,,,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,M,79,79,False,21.0,15.0,3.0,2.0,4.0,5.0,17.0,5.0,,79.0,37.0,7.4,7.0,2,12.0,1.0,1.0,,1.0,4.0,3.0,1.0,,2.0,3.0,1.0,,1.0,1.0,4.0,,,1.0,1.0,,1.0,,,,,2.0,,1.0,,,
10438139,home,Vizela,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,39.0,37.0,1.0,1.0,19.0,19.0,21.0,3.0,,79.0,52.0,8.2,5.0,1,18.0,1.0,,2.0,,5.0,4.0,,,1.0,,3.0,1.0,1.0,3.0,3.0,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,,
10438139,home,Vizela,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,M,10,10,False,50.0,44.0,2.0,1.0,15.0,17.0,33.0,8.0,,90.0,56.0,7.5,6.0,1,29.0,,,1.0,1.0,2.0,3.0,,,,1.0,,,2.0,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,
10438139,home,Vizela,Milutin Osmajić,,,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,False,9.0,2.0,,,,2.0,7.0,1.0,,70.0,20.0,8.1,10.0,5,2.0,,,5.0,3.0,7.0,5.0,1.0,,1.0,,,,2.0,1.0,,,,1.0,3.0,,,1.0,2.0,,2.0,,,1.0,1.0,,
10438139,home,Vizela,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,16,16,True,10.0,8.0,,,5.0,6.0,4.0,1.0,,20.0,13.0,6.5,2.0,0,3.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10438139,home,Vizela,Friday Etim,Friday Etim,,friday-etim,F. Etim,F,25,186,186,M,1172464,EUR,1021939200,F,90,90,True,1.0,1.0,,,,,1.0,2.0,,20.0,10.0,6.7,3.0,0,1.0,,,,,2.0,2.0,2.0,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,
10438139,home,Vizela,Tomás Silva,,,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,M,82,82,True,18.0,14.0,1.0,,2.0,3.0,16.0,,,11.0,20.0,6.7,4.0,1,13.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10438139,home,Vizela,Kévin Zohi,,,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,6.0,4.0,,,2.0,2.0,4.0,1.0,,11.0,10.0,6.6,3.0,0,2.0,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,
10438139,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,9.0,8.0,,,4.0,4.0,5.0,1.0,,10.0,11.0,6.6,1.0,1,4.0,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,
10438139,home,Vizela,Luiz Felipe,,,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438139,home,Vizela,Ivanildo Fernandes,,,ivanildo-fernandes,I. Fernandes,D,14,193,63,M,806515,EUR,827798400,D,4,4,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438139,home,Vizela,Francis Cann,,,francis-cann,F. Cann,F,70,162,40,M,867262,EUR,886723200,F,99,99,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438139,home,Vizela,Alexander Schmidt,,,alexander-schmidt,A. Schmidt,F,10,193,80,M,842499,EUR,885168000,F,11,11,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438139,away,Marítimo,Marcelo Carné,,,marcelo-carne,M. Carné,G,1,188,61,M,243463,EUR,634262400,G,31,31,False,26.0,20.0,9.0,3.0,20.0,22.0,4.0,12.0,,90.0,40.0,7.1,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0
10438139,away,Marítimo,Cláudio Winck,,,claudio-winck,C. Winck,D,2,183,178,M,155998,EUR,766368000,D,2,2,False,40.0,27.0,6.0,2.0,12.0,15.0,32.0,2.0,,90.0,71.0,5.7,29.0,1,15.0,7.0,,1.0,,6.0,4.0,7.0,3.0,,,,,1.0,1.0,,,,,,,,1.0,,,4.0,,,,,,
10438139,away,Marítimo,Moises Mosquera,Moises Castillo Mosquera,,moises-mosquera,M. Mosquera,D,3,188,201,M,1066212,EUR,990662400,D,3,3,False,77.0,63.0,8.0,4.0,46.0,52.0,25.0,7.0,,90.0,91.0,6.7,16.0,1,17.0,,,2.0,4.0,3.0,8.0,2.0,1.0,3.0,3.0,3.0,3.0,,,,,,1.0,,,,,,,1.0,,,,,,
