match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_interceptionWon,player_sofascoreId,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,captain,stat_shotOffTarget,stat_lastManTackle,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_goals
10388300,home,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,28.0,23.0,8.0,3.0,22.0,22.0,1.0,6.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,90.0,35.0,6.3,5.0,0.0,0.0,0.00035218,0,-0.1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388300,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,47.0,36.0,5.0,1.0,27.0,30.0,11.0,21.0,4.0,,2.0,,,,,,69.0,63.0,6.6,13.0,0.0,0.0,0.0927644,0,,4.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388300,home,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,82.0,76.0,5.0,1.0,53.0,56.0,23.0,27.0,5.0,2.0,7.0,,,,,,90.0,93.0,7.4,8.0,0.0,0.0,0.0141366,0,,1.0,,2.0,2.0,6.0,3.0,4.0,4.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10388300,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,93.0,81.0,7.0,3.0,62.0,68.0,19.0,25.0,6.0,,5.0,,,,,,90.0,101.0,6.7,12.0,0.0,0.0,0.0113995,0,,,,5.0,4.0,5.0,4.0,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,
10388300,home,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,25,25,False,46.0,40.0,4.0,1.0,17.0,21.0,23.0,27.0,1.0,,6.0,,,,,,69.0,61.0,6.5,10.0,0.0802,0.0,0.0167409,1,,2.0,,,1.0,2.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,rbens,1.0,,,,,,,,,,,
10388300,home,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,68.0,68.0,4.0,4.0,39.0,39.0,29.0,29.0,1.0,,8.0,,,,,,90.0,72.0,7.1,,0.0,0.0,0.0381834,0,,,,1.0,1.0,3.0,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
10388300,home,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,85.0,81.0,1.0,1.0,30.0,31.0,51.0,56.0,6.0,,5.0,,,,,,90.0,111.0,7.6,12.0,0.0911,0.1504,0.0569701,2,,2.0,,2.0,,7.0,,2.0,1.0,2.0,1.0,,,,2.0,3.0,5.0,3.0,1.0,,,,1.0,2.0,,,,,,,,
10388300,home,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,52.0,47.0,6.0,3.0,13.0,13.0,35.0,45.0,2.0,1.0,1.0,,,,,,90.0,68.0,6.8,12.0,0.0,0.0,0.357519,0,,6.0,1.0,1.0,,3.0,1.0,,,2.0,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,
10388300,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,32,32,False,38.0,30.0,2.0,1.0,7.0,9.0,23.0,29.0,2.0,1.0,1.0,,,,,,69.0,41.0,6.2,10.0,0.0,0.0,0.0152029,0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
10388300,home,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,False,40.0,36.0,2.0,2.0,21.0,21.0,15.0,19.0,3.0,1.0,,,,,,,69.0,49.0,6.7,8.0,0.0267,0.0257,0.0499496,1,,,,,,1.0,,,,1.0,2.0,,,,,4.0,,,,,,2.0,,1.0,True,,,,,,,
