match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot,stat_goals,stat_hitWoodwork
14572642,home,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184.0,1910,M,1150938,EUR,1134691200,F,16,16,False,14.0,10.0,,,0.0,6.0,7.0,4.0,7.0,,1.0,5.0,,,71.0,25.0,6.3,9.0,0.0791257,,1,,0.08,0.29,-0.07,,2.0,1.0,6.0,2.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,0.0149,-0.04,,,,,,2.0,1.0,0.0251,,,,,,
14572642,home,Feyenoord,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186.0,7796,M,1095731,EUR,1021852800,M,28,28,True,29.0,26.0,,,0.0,11.0,11.0,15.0,18.0,3.0,1.0,4.0,,,45.0,34.0,6.7,5.0,0.0673405,,0,,0.31,0.12,-0.14,,1.0,,4.0,1.0,,,,2.0,1.0,,,,3.0,,1.0,,,,,,,,targhaoussama,,,,,,,,,
14572642,home,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180.0,337,M,797279,EUR,826156800,D,2,2,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,3.0,,1.0,,,19.0,14.0,6.2,3.0,0.00179661,,1,,-0.03,0.01,-0.24,,1.0,,4.0,2.0,,,,2.0,,,,,1.0,,1.0,,0.014,-0.08,,,,,,1.0,1.0,0.1129,1.0,,,,,
14572642,home,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175.0,961,M,1479467,EUR,1143158400,F,32,32,True,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,1.0,,2.0,,,19.0,15.0,6.5,3.0,0.0032725,,1,,0.01,0.17,-0.09,,2.0,,2.0,2.0,1.0,,,,,,,,,,,1.0,0.0255,-0.21,,1.0,,,,,,,,,,,,
14572642,home,Feyenoord,Cyle Larin,,,cyle-larin,C. Larin,F,9,187.0,1616,M,790179,EUR,798076800,F,10,10,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,,,1.0,,,15.0,8.0,6.5,,0.00484545,,1,,0.02,0.24,-0.04,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,0.0722,-0.26,,,,,,,1.0,0.0414,1.0,,,,,
14572642,home,Feyenoord,Jordan Bos,Jordan Bos,,jordan-bos,J. Bos,D,15,180.0,746,M,1144138,EUR,1035849600,D,15,15,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,,,8.0,11.0,6.9,1.0,0.00123091,,0,,0.06,0.04,0.14,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
14572642,home,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190.0,157,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,home,Feyenoord,Justin Bijlow,,,bijlow-justin,J. Bijlow,G,16,190.0,1387,M,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,home,Feyenoord,Jordan Lotomba,,,jordan-lotomba,J. Lotomba,D,30,177.0,516,M,796279,EUR,907027200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,home,Feyenoord,Jan Plug,Jan Plug,,jan-plug,J. Plug,D,25,188.0,232,M,1545079,EUR,1112400000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,home,Feyenoord,Gaoussou Diarra,Gaoussou Diarra,,gaoussou-diarra,G. Diarra,M,27,183.0,2470,M,1918931,EUR,1037836800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,home,Feyenoord,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184.0,1089,M,979221,EUR,985824000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,home,Feyenoord,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184.0,1591,M,957937,EUR,959817600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,away,Aston Villa,Marco Bizot,,,marco-bizot,M. Bizot,G,40,194.0,911,M,100390,EUR,668563200,G,40,40,False,43.0,38.0,13.0,8.0,0.0,35.0,38.0,3.0,5.0,1.0,1.0,7.0,1.0,8.0,90.0,57.0,8.9,5.0,0.00061951,0.6072,0,0.9415,0.14,-0.01,0.25,0.48,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,1.0,,,
14572642,away,Aston Villa,Matty Cash,,,matty-cash,M. Cash,D,2,185.0,9362,M,833956,EUR,870912000,D,2,2,False,37.0,35.0,2.0,2.0,0.0,21.0,21.0,14.0,16.0,4.0,1.0,2.0,3.0,,86.0,53.0,7.1,5.0,0.013518,,0,,0.02,-0.24,-0.03,,3.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,mattycash622,,,,,,,,,
14572642,away,Aston Villa,Ezri Konsa,,,ezri-konsa,E. Konsa,D,4,183.0,3199,M,827679,EUR,877564800,D,4,4,False,86.0,79.0,4.0,2.0,0.0,57.0,61.0,22.0,25.0,4.0,5.0,4.0,2.0,,90.0,97.0,7.9,7.0,0.0124985,,0,,0.26,0.12,0.71,,,,2.0,,1.0,,2.0,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
14572642,away,Aston Villa,Pau Torres,,,pau-torres,P. Torres,D,14,192.0,4086,M,864169,EUR,853372800,D,14,14,False,67.0,61.0,7.0,4.0,0.0,50.0,55.0,11.0,12.0,1.0,4.0,3.0,,,90.0,75.0,6.9,6.0,0.00509363,,0,,0.19,0.17,0.21,,,,5.0,,,,2.0,1.0,,,,1.0,2.0,3.0,,,,,,,,,pauttorres,,,,,,,1.0,,
14572642,away,Aston Villa,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,976263,EUR,1015718400,D,22,22,False,24.0,19.0,1.0,,0.0,9.0,12.0,10.0,12.0,4.0,5.0,3.0,,,77.0,51.0,7.0,13.0,0.344766,,1,,0.09,0.07,0.35,,1.0,,5.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,0.0122,-0.05,,1.0,,1.0,maatsen_,,,,1.0,,,,,
14572642,away,Aston Villa,John McGinn,,,john-mcginn,J. McGinn,M,7,175.0,3885,M,250223,EUR,782438400,M,7,7,False,55.0,49.0,4.0,2.0,0.0,27.0,28.0,22.0,27.0,1.0,1.0,7.0,1.0,,86.0,64.0,7.9,9.0,0.022815,,2,,0.06,0.32,0.22,,1.0,,2.0,,,,,,2.0,,1.0,,3.0,,,,0.294,0.55,True,,,1.0,,,1.0,0.5385,,,,,1.0,
14572642,away,Aston Villa,Boubacar Kamara,,,boubacar-kamara,B. Kamara,M,44,184.0,3380,M,826204,EUR,943315200,M,44,44,False,63.0,61.0,2.0,2.0,1.0,42.0,43.0,19.0,20.0,7.0,3.0,8.0,1.0,,90.0,78.0,7.5,5.0,0.033682,,0,,0.03,0.05,0.33,,,,3.0,,3.0,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,3.0,,,,,1.0,,,,,,,,,,,,
14572642,away,Aston Villa,Evann Guessand,,,evann-guessand,E. Guessand,F,29,185.0,5260,M,930245,EUR,993945600,M,29,29,False,25.0,19.0,,,0.0,7.0,7.0,12.0,18.0,4.0,,3.0,1.0,,90.0,37.0,6.3,11.0,0.0120506,,1,,-0.25,0.05,0.14,,,,4.0,,1.0,,,2.0,2.0,,,2.0,,1.0,1.0,1.0,0.2681,-0.54,,,1.0,,,2.0,,,,,,,,1.0
14572642,away,Aston Villa,Morgan Rogers,,,morgan-rogers,M. Rogers,M,27,187.0,13680,M,948261,EUR,1027641600,M,27,27,False,38.0,29.0,1.0,1.0,0.0,10.0,14.0,19.0,24.0,8.0,1.0,2.0,2.0,,90.0,55.0,7.0,15.0,0.0597749,,0,,0.03,0.35,-0.11,,,,3.0,,7.0,,,,5.0,1.0,,,3.0,,,,,,,6.0,,,mrogers,,,,,,,1.0,,
14572642,away,Aston Villa,Emiliano Buendía,,,emiliano-buendia,E. Buendía,M,10,170.0,7662,M,783126,EUR,851472000,M,10,10,False,26.0,22.0,,,0.0,6.0,7.0,16.0,19.0,6.0,2.0,3.0,2.0,,71.0,46.0,8.0,9.0,0.0426332,,1,,0.14,0.12,0.13,,,,7.0,2.0,3.0,,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,,,0.0459,0.53,,1.0,,,EM10Buendia,1.0,1.0,0.4056,,,,,1.0,
14572642,away,Aston Villa,Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,179.0,19707,M,555386,EUR,820281600,F,11,11,False,15.0,14.0,,,0.0,7.0,8.0,7.0,7.0,3.0,1.0,3.0,3.0,,71.0,29.0,6.4,7.0,0.0167179,,1,,-0.08,0.04,0.18,,,,4.0,,1.0,,,,3.0,,1.0,,,1.0,,,0.0128,-0.05,,,,,OllieWatkins,2.0,1.0,0.0289,1.0,,,,,
14572642,away,Aston Villa,Lamare Bogarde,,,lamare-bogarde,L. Bogarde,D,26,183.0,1108,M,1089388,EUR,1073260800,M,26,26,True,17.0,17.0,1.0,1.0,0.0,12.0,12.0,5.0,5.0,1.0,,,,,19.0,19.0,6.8,1.0,0.00145229,,0,,0.17,0.01,-0.07,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,
14572642,away,Aston Villa,Donyell Malen,,,donyell-malen,D. Malen,F,14,176.0,12695,M,803039,EUR,916704000,F,17,17,True,5.0,4.0,1.0,,0.0,4.0,4.0,,1.0,4.0,,1.0,,,19.0,14.0,6.8,5.0,7.669e-05,,0,,-0.01,0.07,-0.01,,1.0,,1.0,,4.0,,,1.0,1.0,,,,,,,,,,,3.0,,,donyellmalen,,,,,,,,,
14572642,away,Aston Villa,Lucas Digne,,,lucas-digne,L. Digne,D,12,178.0,4435,M,96538,EUR,743126400,D,12,12,True,11.0,9.0,,,0.0,9.0,10.0,,1.0,1.0,1.0,1.0,,,13.0,14.0,6.8,2.0,0.00013131,,0,,0.07,0.07,0.2,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,LDigne,,,,,,,,,
14572642,away,Aston Villa,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187.0,8787,M,143334,EUR,774403200,D,3,3,True,9.0,8.0,,,0.0,6.0,6.0,2.0,3.0,,1.0,,,,8.0,10.0,6.6,1.0,0.00035691,,0,,-0.05,-0.02,-0.04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,victorlindelof,,,,,,,,,
14572642,away,Aston Villa,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170.0,20968,M,955245,EUR,1049414400,M,9,9,True,9.0,8.0,,,0.0,4.0,5.0,4.0,4.0,1.0,,,1.0,,8.0,11.0,6.5,2.0,0.00141979,,0,,0.02,0.01,-0.05,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,harvelliott,,,,,,,,,
14572642,away,Aston Villa,Sam Proctor,Sam Proctor,,proctor-sam,S. Proctor,G,52,,170,M,1410227,EUR,1166659200,G,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,away,Aston Villa,Jamaldeen Jimoh,Jamaldeen Jimoh,,jamaldeen-jimoh,J. Jimoh,M,18,188.0,964,M,1410178,EUR,1159747200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,away,Aston Villa,Ben Broggio,Ben Broggio,,ben-broggio,B. Broggio,M,11,181.0,151,M,1532899,EUR,1170028800,M,62,62,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572642,away,Aston Villa,Bradley Burrowes,Bradley Burrowes,,bradley-burrowes,B. Burrowes,M,83,169.0,277,M,1899712,EUR,1204588800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
