match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,reason
11452943,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11452943,,,,,90,11.0,,1,,,card,Abdullah Al-Amar,False,120853708.0,True,yellow,817911.0,Abdullah Al-Amar,,,
11452943,,2.0,2.0,,90,10.0,,1,,,goal,,,171332726.0,True,regular,817911.0,Abdullah Al-Amar,,,
11452943,,,,,90,4.0,,1,,,substitution,,,121944479.0,True,regular,,,False,,
11452943,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,10.0,
11452943,,,,,89,,,2,,,substitution,,,121944478.0,True,regular,,,False,,
11452943,,,,,89,,,2,,,card,Martín Campaña,False,120853705.0,False,yellow,243045.0,Martín Campaña,,,Time wasting
11452943,,,,,86,,,5,,,substitution,,,121944477.0,False,injury,,,True,,
11452943,,,,,75,,,16,,,card,Assan Ceesay,False,120853700.0,True,yellow,842158.0,Assan Ceesay,,,Foul
11452943,,,,,73,,,18,,,substitution,,,121944472.0,False,regular,,,False,,
11452943,,,,,70,,,21,,,substitution,,,121944471.0,True,injury,,,True,,
11452943,,,,,70,,,21,,,substitution,,,121944470.0,True,regular,,,False,,
11452943,,,,,59,,,32,,,substitution,,,121944469.0,False,regular,,,False,,
11452943,,1.0,2.0,,53,,,38,,,goal,,,171331177.0,True,regular,817911.0,Abdullah Al-Amar,,,
11452943,,,,,46,,,45,,,substitution,,,121944467.0,True,regular,,,False,,
11452943,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11452943,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,6.0,
11452943,,,,,41,,,5,,,card,Ali Al-Zaqan,False,120853690.0,False,yellow,830121.0,Ali Al-Zaqan,,,Argument
11452943,,0.0,2.0,,35,,,11,,,goal,,,171329967.0,False,regular,989766.0,Saleh Al Abbas,,,
11452943,,0.0,1.0,,12,,,34,,,goal,,,171329222.0,False,regular,989766.0,Saleh Al Abbas,,,
