match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalOffside,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_lastManTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_keyPass,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,captain,stat_hitWoodwork
14573072,home,HŠK Zrinjski Mostar,Nemanja Bilbija,,,nemanja-bilbija,N. Bilbija,F,99,181.0,597,M,63896,EUR,657504000,F,99,99,False,17.0,13.0,2.0,2.0,0.0,4.0,5.0,12.0,,2.0,,,,,,86.0,23.0,7.8,7.0,0.107519,66.943692672779,8.0,24.675,10.29,,2,,0.26,0.21,-0.01,,9.0,,2.0,1.0,,,,,,1.0,1.0,,,,3.0,,1.0,,2.0,,2.0,0.0667,0.2091,0.55,1.0,4.0,,,2.0,,1.0,True,
14573072,home,HŠK Zrinjski Mostar,Leo Mikić,,,leo-mikic,L. Mikić,F,9,180.0,87,M,987620,EUR,862876800,F,9,9,True,8.0,5.0,,,0.0,2.0,4.0,4.0,,2.0,,,,,,32.0,17.0,7.0,7.0,0.0472692,80.723981076125,5.0,33.075,28.56,,1,,0.23,0.22,-0.04,,3.0,,3.0,4.0,,,,2.0,,1.0,,,,,,1.0,,,,,1.0,0.0581,,-0.35,3.0,,,2.0,,1.0,,,
14573072,home,HŠK Zrinjski Mostar,Stefano Surdanović,,,stefano-surdanovic,S. Surdanović,M,23,183.0,85,M,886062,EUR,911779200,M,23,23,True,7.0,3.0,,,0.0,1.0,2.0,5.0,2.0,4.0,,,,,,24.0,16.0,6.9,6.0,0.00046149,79.55858123778,6.0,14.07,9.765,,1,,-0.03,0.11,0.31,,2.0,,1.0,3.0,,3.0,3.0,,,,,,,,,1.0,,1.0,,,2.0,0.0244,,-0.17,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,Marijan Ćavar,,,marijan-cavar,M. Ćavar,M,42,184.0,95,M,882730,EUR,886377600,M,42,42,True,5.0,4.0,,,0.0,,,5.0,1.0,,,,,,,24.0,9.0,6.6,2.0,0.00544114,10.133728344221,2.0,2.31,1.785,,1,,0.07,0.02,0.14,,4.0,,2.0,,1.0,,,,,2.0,,,,,,,,,,,1.0,0.0329,,-0.07,,,,,,1.0,,,
14573072,home,HŠK Zrinjski Mostar,Ante Sušak,,,ante-susak,A. Sušak,D,17,181.0,128,M,1423483,EUR,1137715200,D,17,17,True,2.0,1.0,1.0,,0.0,1.0,1.0,1.0,,2.0,,,,,,10.0,4.0,6.6,2.0,0.00018227,,,,,,0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,Antonio Ivančić,,,antonio-ivancic,A. Ivančić,M,20,182.0,63,M,886854,EUR,801360000,M,20,20,True,,,,,0.0,,,,1.0,,,,,,,10.0,1.0,6.6,,,,,,,,0,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,Matej Bogdan,Matej,Bogdan,matej-bogdan,M. Bogdan,G,1,,21,M,1916311,EUR,1198195200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,Goran Karačić,,,goran-karacic,G. Karačić,G,18,196.0,101,M,797966,EUR,840326400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,Ilija Mašić,,,ilija-masic,I. Mašić,D,4,187.0,98,M,941892,EUR,923529600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,David Karačić,,,david-karacic,D. Karačić,D,6,,49,M,1496074,EUR,1148515200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,Tyler Burey,,,tyler-burey,T. Burey,M,,187.0,77,M,947853,EUR,992822400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,Jakov Pranjic,,,jakov-pranjic,J. Pranjić,M,,178.0,99,M,1050378,EUR,979344000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,home,HŠK Zrinjski Mostar,Toni Majić,,,toni-majic,T. Majić,F,90,194.0,269,M,1423502,EUR,1146614400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Etrit Berisha,,,etrit-berisha,E. Berisha,G,99,194.0,464,M,35656,EUR,605491200,G,99,99,False,35.0,24.0,13.0,3.0,0.0,24.0,28.0,7.0,1.0,10.0,3.0,4.0,,,,90.0,44.0,6.7,11.0,0.0002473,70.42254182336,11.0,-1.89,17.01,0.5722,0,-0.2927,0.09,0.03,-0.09,0.29,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Julius Lindberg,,,lindberg-julius,J. Lindberg,D,11,182.0,45,M,1021083,EUR,915408000,D,11,11,False,50.0,36.0,6.0,2.0,0.0,15.0,19.0,31.0,,6.0,,,,,,90.0,79.0,5.8,23.0,0.218127,164.18331809677,22.0,-61.11,6.93,,1,,-0.17,0.14,-0.31,,21.0,5.0,5.0,3.0,,,,1.0,1.0,,,,,,,,,,,,1.0,0.0702,,-0.04,6.0,2.0,3.0,2.0,,1.0,,,
14573072,away,BK Häcken,Olle Samuelsson,,,olle-samuelsson,O. Samuelsson,D,23,190.0,32,M,1187130,EUR,1084665600,D,23,23,False,66.0,54.0,7.0,2.0,0.0,32.0,37.0,29.0,5.0,5.0,,,,,,85.0,81.0,6.6,12.0,0.00541259,308.86462904576,31.0,-200.235,12.18,,0,,0.07,0.18,-0.32,,22.0,,2.0,3.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,
14573072,away,BK Häcken,Filip Helander,,,filip-helander,F. Helander,D,22,192.0,179,M,168749,EUR,735436800,D,22,22,False,45.0,42.0,3.0,2.0,0.0,30.0,30.0,15.0,2.0,6.0,,,,,,90.0,53.0,6.9,3.0,0.00729641,91.32342110934,10.0,-46.41,5.46,,0,,0.1,0.08,-0.09,,12.0,,1.0,5.0,,2.0,2.0,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Adam Lundqvist,,,adam-lundqvist,A. Lundqvist,D,21,174.0,35,M,283219,EUR,764121600,D,21,21,False,40.0,35.0,3.0,1.0,0.0,18.0,21.0,19.0,2.0,3.0,,,,,,85.0,58.0,6.1,7.0,0.0190768,57.1339629149,10.0,-3.045,7.665,,0,,0.1,0.03,-0.32,,17.0,,3.0,2.0,2.0,2.0,2.0,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
14573072,away,BK Häcken,Silas Andersen,Silas Andersen,,silas-andersen,S. Andersen,M,8,185.0,528,M,1083407,EUR,1087084800,M,8,8,False,69.0,57.0,2.0,1.0,0.0,22.0,24.0,45.0,1.0,6.0,,,,,,90.0,90.0,7.0,17.0,0.0459087,232.53227188513,27.0,-100.905,6.825,,4,,-0.17,-0.2,-0.17,,35.0,,6.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,2.0,3.0,1.0,,3.0,0.5735,0.4688,0.48,1.0,1.0,,,,,1.0,,
14573072,away,BK Häcken,Simon Gustafson,,,simon-gustafson,S. Gustafson,M,14,185.0,171,M,319307,EUR,789782400,M,14,14,False,57.0,50.0,6.0,2.0,0.0,17.0,18.0,39.0,,4.0,,,,,,90.0,66.0,6.4,8.0,0.15907,102.86061866453,15.0,-18.165,9.135,,3,,-0.11,0.12,-0.18,,33.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,2.0,,1.0,,,,0.2564,,-0.51,,,,,,2.0,,True,
14573072,away,BK Häcken,Pontus Dahbo,,,dahbo-pontus,P. Dahbo,M,16,185.0,190,M,1162592,EUR,1128988800,M,16,16,False,27.0,21.0,,,0.0,11.0,12.0,15.0,,4.0,,,,,,61.0,34.0,6.4,8.0,0.0466067,73.596894684981,10.0,-2.94,8.82,,0,,0.06,0.01,-0.04,,10.0,,3.0,4.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,
14573072,away,BK Häcken,Mikkel Rygaard,,,mikkel-rygaard,M. Rygaard,M,10,176.0,87,M,801073,EUR,662083200,M,10,10,False,83.0,73.0,3.0,2.0,1.0,43.0,44.0,39.0,,8.0,,,,,,90.0,100.0,7.0,18.0,0.296709,288.9158968651,33.0,-30.03,13.44,,1,,0.34,0.33,-0.15,,30.0,4.0,4.0,3.0,1.0,,,1.0,1.0,,,2.0,,,,1.0,,1.0,,,3.0,0.0935,,-0.03,2.0,3.0,1.0,2.0,1.0,,,,1.0
14573072,away,BK Häcken,Amor Layouni,,,amor-layouni,A. Layouni,F,24,191.0,1828,M,338695,EUR,718070400,M,24,24,False,15.0,11.0,2.0,,0.0,3.0,3.0,12.0,,,,,,,,90.0,38.0,6.6,18.0,0.151291,97.871330537737,6.0,-75.915,7.875,,3,,-0.02,0.08,-0.12,,8.0,6.0,7.0,1.0,,,,1.0,,1.0,,3.0,,,,,,1.0,2.0,,3.0,0.2999,0.6934,-0.24,3.0,1.0,1.0,,1.0,,,,
14573072,away,BK Häcken,Isak Brusberg,,,brusberg-isak,I. Brusberg,M,39,188.0,97,M,1503765,EUR,1157414400,F,39,39,False,4.0,3.0,,,0.0,1.0,1.0,3.0,,,,,,,,61.0,12.0,6.2,6.0,0.00072757,19.612518234396,2.0,-18.585,-3.15,,0,,-0.1,0.02,0.0,,2.0,1.0,4.0,2.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,3.0,,,,1.0,,,,,,,,
14573072,away,BK Häcken,Sanders Ngabo,,,sanders-ngabo,S. Ngabo,M,7,174.0,122,M,1126860,EUR,1088899200,M,7,7,True,14.0,11.0,,,0.0,2.0,2.0,12.0,,,,,,,,29.0,23.0,6.5,9.0,0.0771526,31.780874436724,5.0,-22.89,-0.94499999999999,,0,,-0.03,0.17,-0.11,,9.0,1.0,3.0,3.0,,,,1.0,,,,3.0,,,,,,,,,2.0,,,,2.0,1.0,,2.0,,,,,
14573072,away,BK Häcken,Adrian Svanback,Adrian Svanbäck,,svanback-adrian,A. Svanbäck,F,20,179.0,262,M,1382909,EUR,1086652800,F,20,20,True,8.0,8.0,,,0.0,3.0,3.0,5.0,,,,,,,,29.0,13.0,6.7,1.0,0.125817,3.1405860917988,1.0,-1.785,-1.785,,2,,0.25,-0.29,0.0,,5.0,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,0.1292,,-0.02,2.0,1.0,,1.0,,2.0,,,
14573072,away,BK Häcken,Johan Hammar,,,johan-hammar,J. Hammar,D,3,197.0,20,M,283217,EUR,761875200,D,3,3,True,13.0,12.0,1.0,,0.0,8.0,9.0,4.0,,1.0,,,,,,11.0,13.0,6.7,1.0,0.00092288,39.159835830252,4.0,-35.28,-2.94,,0,,0.01,0.02,0.13,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Brice Wembangomo,,,brice-wembangomo,B. Wembangomo,D,5,180.0,96,M,577266,EUR,850867200,D,5,5,True,4.0,3.0,,,0.0,1.0,1.0,3.0,1.0,,,,,,,11.0,8.0,6.6,2.0,0.00134687,22.232703924757,4.0,-8.085,3.255,,0,,-0.02,0.04,-0.05,,2.0,,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,
14573072,away,BK Häcken,Andreas Linde,,,andreas-linde,A. Linde,G,1,196.0,47,M,184679,EUR,743472000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Oscar Jansson,,,oscar-jansson,O. Jansson,G,32,187.0,29,M,47752,EUR,661910400,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Marius Lode,,,marius-lode,M. Lode,D,5,185.0,76,M,228348,EUR,731808000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Sigge Jansson,,,jansson-sigge,S. Jansson,D,13,184.0,30,M,1466512,EUR,1131580800,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Samuel Leach Holm,,,samuel-leach-holm,S. L. Holm,M,15,184.0,68,M,792027,EUR,876355200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Severin Nioule,,,severin-nioule,S. Nioule,M,29,,138,M,1518093,EUR,1109808000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,Lasse Madsen,,,lasse-madsen,L. Madsen,M,31,188.0,26,M,1890303,EUR,1111190400,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573072,away,BK Häcken,John Paul Dembe,,,dembe-john-paul,J. P. Dembe,F,19,191.0,303,M,1471391,EUR,1120348800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
