match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,player_firstName,player_lastName,stat_totalContest,stat_wasFouled,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12117071,home,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,15.0,10.0,7.0,2.0,0.0,9.0,9.0,1.0,6.0,4.0,1.0,2.0,90.0,19.0,6.9,5.0,0.00044424,0,0.1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117071,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,70.0,59.0,12.0,6.0,0.0,29.0,33.0,31.0,39.0,2.0,,,90.0,86.0,7.3,14.0,0.0725234,1,,True,2.0,1.0,2.0,5.0,6.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0508,3.0,,,,,,,,,,,,,,,,,,
12117071,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,58.0,56.0,2.0,,0.0,37.0,37.0,19.0,21.0,2.0,,,90.0,66.0,7.2,2.0,0.00510421,0,,,,,,3.0,2.0,,,,3.0,1.0,2.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,
12117071,home,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188,225,M,849020,EUR,813283200,D,25,25,False,72.0,60.0,4.0,1.0,0.0,33.0,38.0,27.0,34.0,4.0,,,90.0,80.0,7.0,12.0,0.00990791,0,,,,,3.0,2.0,3.0,1.0,,,4.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12117071,home,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,False,44.0,38.0,2.0,1.0,0.0,20.0,21.0,18.0,25.0,5.0,,,90.0,58.0,7.2,9.0,0.0171615,0,,,2.0,,2.0,2.0,3.0,,,,4.0,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
12117071,home,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,False,41.0,39.0,2.0,2.0,0.0,11.0,11.0,28.0,31.0,5.0,,,67.0,50.0,6.9,6.0,0.020278,0,,,1.0,,,2.0,3.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,
12117071,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,False,53.0,43.0,8.0,2.0,0.0,17.0,23.0,26.0,30.0,6.0,,,77.0,65.0,7.0,13.0,0.0273097,1,,,,,1.0,3.0,5.0,,1.0,,1.0,1.0,3.0,2.0,2.0,1.0,0.0154,,1.0,1.0,,,,1.0,,1.0,0.0302,,,,,,,,,
12117071,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,31.0,28.0,3.0,2.0,0.0,7.0,7.0,22.0,29.0,4.0,,,73.0,55.0,6.7,16.0,0.0426398,1,,,5.0,1.0,,10.0,4.0,2.0,4.0,,1.0,1.0,2.0,1.0,3.0,,0.1772,,2.0,,,,4.0,,2.0,1.0,0.0593,,,,,,,,,
12117071,home,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,False,45.0,41.0,1.0,,0.0,16.0,17.0,26.0,35.0,6.0,,,73.0,60.0,6.9,10.0,0.100424,2,,,7.0,1.0,,1.0,1.0,,,,,,,,,,0.1857,1.0,1.0,,,,,1.0,,,,1.0,2.0,1.0,,,,,,
12117071,home,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,M,26,26,False,38.0,36.0,4.0,3.0,0.0,14.0,14.0,22.0,27.0,2.0,,,78.0,49.0,6.6,9.0,0.122816,2,,,3.0,,,4.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,0.0504,,1.0,,,,3.0,,1.0,,,,1.0,,1.0,,,,,
