match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_outfielderBlock,stat_aerialWon,stat_shotOffTarget,stat_keyPass,stat_challengeLost,captain,stat_bigChanceMissed,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14053584,home,PEC Zwolle,Koen Kostons,Koen,Kostons,koen-kostons,K. Kostons,F,10,185.0,330,M,847073,EUR,937612800,F,10,10,False,17.0,14.0,1.0,,0.0,2.0,3.0,12.0,14.0,1.0,1.0,,,,,90.0,36.0,6.5,11.0,0.472166,,1,,0.22,0.22,-0.03,,,,4.0,12.0,4.0,4.0,,,,1.0,,1.0,1.0,1.0,0.0268,-0.05,,2.0,,1.0,1.0,,,2.0,1.0,,0.0671,1.0,1.0,,,
14053584,home,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168.0,8080,M,960112,EUR,972259200,M,23,23,True,5.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,,2.0,,,,,22.0,12.0,6.5,7.0,0.00399812,,1,,-0.04,0.26,0.13,,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,0.0553,-0.32,,,,,,,,1.0,,,,,,eliano.r,,
14053584,home,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183.0,51,M,1172732,EUR,1074211200,D,33,33,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,12.0,4.0,6.5,1.0,9.757e-05,,0,,0.01,,0.13,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14053584,home,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178.0,49,M,1509752,EUR,1081209600,M,34,34,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,12.0,5.0,6.8,1.0,1.092e-05,,0,,-0.02,,0.21,,,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14053584,home,PEC Zwolle,Gabriel Reiziger,Gabriel,Reiziger,gabriel-reiziger,G. Reiziger,M,20,177.0,32,M,1885838,EUR,1128902400,M,20,20,True,4.0,1.0,1.0,,0.0,,1.0,1.0,3.0,,1.0,,,,,11.0,6.0,6.4,4.0,0.00033666,,0,,-0.05,-0.12,0.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,2.0,,,,,11.0,7.0,6.6,3.0,0.00543061,,0,,0.12,-0.08,-0.02,,,,,1.0,1.0,,,,,1.0,1.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,
14053584,home,PEC Zwolle,Duke Verduin,Duke Verduin,,duke-verduin,D. Verduin,G,41,195.0,32,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,home,PEC Zwolle,Nick Dobben,Nick Dobben,,nick-dobben,N. Dobben,G,40,,15,M,2029778,EUR,1210982400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,home,PEC Zwolle,Jadiel Pereira da Gama,Jadiel,Pereira da Gama,jadiel-pereira-da-gama,J. P. d. Gama,M,26,182.0,198,M,2195123,EUR,1260835200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,home,PEC Zwolle,Givaro Renwarin,Givaro Renwarin,,givaro-renwarin,G. Renwarin,M,38,,21,M,1957718,EUR,1203379200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,home,PEC Zwolle,Braydon Manu,Braydon,Manu,braydon-manu,B. Manu,F,37,170.0,212,M,844625,EUR,859507200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198.0,262,M,94835,EUR,648432000,G,1,1,False,32.0,22.0,12.0,2.0,0.0,20.0,27.0,2.0,5.0,,11.0,,,1.0,,90.0,38.0,6.7,10.0,0.00062312,0.0634,0,-0.6559,-0.05,0.0,0.32,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
14053584,away,FC Twente,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174.0,341,M,946506,EUR,990835200,D,28,28,False,26.0,23.0,3.0,3.0,0.0,13.0,15.0,10.0,11.0,3.0,5.0,,,,,90.0,51.0,6.5,12.0,0.104207,,0,,0.08,0.08,-0.22,,4.0,,,3.0,3.0,1.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,
14053584,away,FC Twente,Stav Lemkin,,,stav-lemkin,S. Lemkin,D,23,190.0,315,M,1091923,EUR,1049241600,D,23,23,False,27.0,26.0,6.0,5.0,0.0,19.0,19.0,7.0,8.0,4.0,3.0,,,,,45.0,36.0,6.9,2.0,0.00420213,,0,,0.1,0.04,-0.09,,,,,,2.0,,,,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,
14053584,away,FC Twente,Robin Pröpper,,,robin-propper,R. Pröpper,D,3,190.0,266,M,196082,EUR,748742400,D,3,3,False,82.0,68.0,14.0,8.0,0.0,47.0,53.0,21.0,29.0,2.0,2.0,,,,,90.0,96.0,7.8,15.0,0.0202788,,2,,0.23,0.13,0.55,,,,,2.0,9.0,,,1.0,,4.0,2.0,,1.0,1.0,0.3861,-0.56,2.0,4.0,,,1.0,True,1.0,,1.0,,0.4168,,,,,
14053584,away,FC Twente,Mats Rots,,,mats-rots,M. Rots,D,39,185.0,360,M,1387012,EUR,1142035200,D,39,39,False,43.0,30.0,7.0,1.0,0.0,15.0,23.0,15.0,20.0,4.0,8.0,,,,,90.0,87.0,7.3,25.0,0.10096,,0,,0.11,-0.18,-0.01,,6.0,,,4.0,12.0,3.0,2.0,,,7.0,2.0,,2.0,1.0,,,,1.0,,2.0,,,,2.0,,,,,,,,
14053584,away,FC Twente,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183.0,8118,M,989882,EUR,896140800,M,6,6,False,48.0,39.0,9.0,6.0,0.0,14.0,14.0,25.0,34.0,3.0,3.0,,,,,75.0,61.0,6.7,15.0,0.0667962,,0,,0.26,0.18,-0.05,,1.0,,1.0,5.0,2.0,1.0,,,1.0,,,1.0,,,,,,2.0,,1.0,,,,3.0,,,,,,rramizz_,,
14053584,away,FC Twente,Thomas Van den Belt,,,thomas-van-den-belt,T. V. d. Belt,M,20,181.0,293,M,945233,EUR,992822400,M,20,20,False,15.0,13.0,,,0.0,8.0,8.0,5.0,7.0,2.0,3.0,,,,,45.0,25.0,6.8,4.0,0.00197132,,0,,-0.1,0.06,0.25,,,,1.0,1.0,3.0,1.0,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
14053584,away,FC Twente,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,245,M,827662,EUR,935712000,M,7,7,False,11.0,8.0,,,0.0,5.0,5.0,3.0,6.0,,1.0,,,,,62.0,30.0,6.5,12.0,0.00194404,,3,,-0.08,0.18,-0.04,,4.0,,,2.0,3.0,4.0,2.0,,,,,2.0,1.0,,0.1267,-0.31,,,3.0,,,,,,,,,,,,,
14053584,away,FC Twente,Arno Verschueren,,,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,32,32,False,24.0,12.0,5.0,1.0,0.0,5.0,10.0,7.0,14.0,,3.0,,,,,62.0,32.0,6.3,13.0,0.206201,,4,,-0.19,0.04,-0.01,,,,,2.0,3.0,1.0,,1.0,2.0,,,,,1.0,0.3231,-0.53,,3.0,2.0,,,,,,1.0,,0.1778,,1.0,,,
14053584,away,FC Twente,Taylor Booth,,,taylor-booth,T. Booth,M,8,173.0,528,M,906024,EUR,991267200,M,8,8,False,25.0,19.0,3.0,1.0,0.0,4.0,5.0,15.0,20.0,1.0,5.0,,,,,90.0,51.0,6.8,17.0,0.349401,,2,,0.41,0.3,-0.03,,9.0,5.0,1.0,8.0,3.0,4.0,1.0,2.0,,1.0,1.0,3.0,,2.0,0.1656,-0.48,,1.0,,2.0,1.0,,,1.0,,,,1.0,,,,
14053584,away,FC Twente,Ricky van Wolfswinkel,,,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,804,M,35193,EUR,601862400,F,9,9,False,13.0,6.0,,,0.0,2.0,3.0,4.0,10.0,,1.0,,,,,90.0,22.0,6.1,11.0,0.0231368,,0,,-0.46,-0.02,-0.08,,,,2.0,5.0,4.0,,,,,,,3.0,1.0,1.0,,,,3.0,,2.0,1.0,,,1.0,,,,,,,,
14053584,away,FC Twente,Max Bruns,Max Bruns,,max-bruns,M. Bruns,D,38,186.0,105,M,1091627,EUR,1036540800,D,38,38,True,38.0,32.0,5.0,3.0,0.0,15.0,18.0,17.0,20.0,2.0,3.0,,,,,45.0,45.0,7.0,7.0,0.0273091,,1,,0.04,0.16,0.22,,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,0.0189,-0.04,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Kristian Hlynsson,,,hlynsson-kristian,K. Hlynsson,M,14,176.0,1003,M,1160026,EUR,1074816000,M,14,14,True,31.0,26.0,5.0,3.0,0.0,5.0,7.0,21.0,24.0,,5.0,,,,,45.0,40.0,6.6,7.0,0.044913,,3,,0.08,0.18,-0.02,,,,,5.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,3.0,0.1355,0.0,,,2.0,1.0,1.0,,,,1.0,,0.1826,,,,,
14053584,away,FC Twente,Naci Ünüvar,,,naci-unuvar,N. Ünüvar,M,9,168.0,1157,M,954317,EUR,1055462400,F,37,37,True,9.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,7.0,,2.0,,,,,28.0,18.0,6.7,7.0,0.0247991,,0,,0.13,0.04,0.15,,3.0,1.0,,3.0,3.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
14053584,away,FC Twente,Daan Rots,,,daan-rots,D. Rots,M,11,179.0,506,M,1048430,EUR,996019200,F,11,11,True,14.0,10.0,3.0,1.0,0.0,2.0,2.0,8.0,12.0,,1.0,,,,,28.0,25.0,6.3,9.0,0.0184253,,1,,-0.25,-0.16,0.14,,2.0,1.0,1.0,4.0,2.0,2.0,,,,,,1.0,2.0,,0.0154,-0.16,,,,,,,,1.0,1.0,,0.0432,,,,,
14053584,away,FC Twente,Lucas Vennegoor of Hesselink,,,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188.0,150,M,1634542,EUR,1142294400,F,25,25,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,15.0,3.0,6.3,1.0,0.00133754,,0,,-0.03,-0.38,0.0,,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Przemysław Tytoń,,,przemyslaw-tyton,P. Tytoń,G,22,195.0,461,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Sam Karssies,Sam Karssies,,sam-karssies,S. Karssies,G,21,186.0,88,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Alec Van Hoorenbeeck,,,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187.0,118,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Guilherme Peixoto,Guilherme Peixoto,,guilherme-peixoto,G. Peixoto,D,12,181.0,136,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Bas Kuipers,,,bas-kuipers,B. Kuipers,D,25,180.0,148,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Gijs Besselink,,,besselink-gijs,G. Besselink,M,6,180.0,107,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053584,away,FC Twente,Mathias Kjølø,,,mathias-kjolo,M. Kjølø,M,4,174.0,168,M,966546,EUR,993600000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
