match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,player_sofascoreId,stat_totalContest,stat_outfielderBlock,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_hitWoodwork
11391353,home,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,33.0,29.0,9.0,6.0,27.0,28.0,2.0,5.0,10.0,1.0,1.0,4.0,5.0,90.0,43.0,6.7,4.0,0.00117048,0,0.3942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,5,5,False,52.0,43.0,3.0,1.0,13.0,18.0,31.0,37.0,2.0,,,,,90.0,74.0,7.0,13.0,0.0826021,1,,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0335,1.0,,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Guillermo Maripán,,,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,False,89.0,75.0,8.0,3.0,41.0,47.0,34.0,42.0,8.0,,,,,90.0,99.0,6.2,14.0,0.0486911,0,,,,7.0,13.0,4.0,4.0,,4.0,,1.0,,,,2.0,,,3.0,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,False,86.0,77.0,9.0,4.0,46.0,50.0,31.0,36.0,6.0,,,,,90.0,94.0,6.9,10.0,0.0489924,0,,,,2.0,5.0,3.0,,,,3.0,,,,1.0,2.0,,1.0,2.0,salisu_sarki,1.0,1.0,,,,,,,,,,,,
11391353,home,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,False,30.0,26.0,2.0,2.0,9.0,9.0,17.0,23.0,1.0,,,,,78.0,45.0,6.9,9.0,0.0520278,1,,2.0,,1.0,2.0,3.0,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,0.0562,,,ismaijakobs,,,,,,,,,,,,,,
11391353,home,AS Monaco,Youssouf Fofana,,,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,70.0,57.0,3.0,1.0,17.0,18.0,40.0,55.0,7.0,,,,,90.0,101.0,7.3,23.0,0.171565,5,,3.0,,1.0,8.0,11.0,,1.0,,1.0,2.0,2.0,2.0,5.0,3.0,0.1655,2.0,2.0,YFofana19_,5.0,1.0,1.0,2.0,4.0,,,,,,,,,
11391353,home,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,47.0,43.0,,,20.0,23.0,23.0,24.0,8.0,,,,,90.0,61.0,6.7,7.0,0.0294826,3,,,,2.0,6.0,4.0,,,,1.0,3.0,2.0,3.0,,4.0,0.0928,,,,1.0,,,1.0,3.0,True,,,,,,,,
11391353,home,AS Monaco,Mohamed Camara,,,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,False,11.0,10.0,,,3.0,3.0,8.0,9.0,1.0,,,,,25.0,18.0,6.8,2.0,0.107829,0,,1.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,,,,,,2.0,1.0,camara_mohamed6,1.0,,,,,,,,,,,,,
11391353,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,F,21,21,False,47.0,36.0,4.0,,7.0,9.0,29.0,40.0,3.0,,,,,90.0,64.0,7.6,21.0,0.33553,2,,2.0,,,8.0,2.0,1.0,,,,1.0,1.0,1.0,,,0.2315,3.0,,,3.0,,5.0,1.0,,,2.0,1.0,0.6366,,,,,
11391353,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,12.0,9.0,,,1.0,1.0,8.0,11.0,1.0,,,,,71.0,25.0,6.6,7.0,0.0277435,4,,,,1.0,4.0,1.0,,,,,,,3.0,1.0,2.0,0.7981,2.0,,balogun,,,1.0,,3.0,,1.0,,0.7482,1.0,,,,
11391353,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,F,18,18,False,34.0,28.0,,,3.0,4.0,25.0,39.0,4.0,,,,,90.0,59.0,7.4,20.0,0.30332,3,,9.0,,1.0,9.0,2.0,3.0,1.0,,,,,1.0,,1.0,0.1244,2.0,1.0,Minamino,2.0,1.0,3.0,1.0,1.0,,1.0,,0.0831,,1.0,,,
11391353,home,AS Monaco,Mamadou Coulibaly,,,mamadou-coulibaly,M. Coulibaly,M,28,179,1437,M,1410148,EUR,1082505600,M,42,42,True,48.0,39.0,1.0,,10.0,13.0,29.0,36.0,2.0,,,,,65.0,71.0,6.6,18.0,0.0480359,1,,1.0,,,8.0,10.0,4.0,,,,5.0,2.0,5.0,2.0,1.0,0.1069,1.0,2.0,,3.0,,1.0,1.0,1.0,,,,,,,,,
11391353,home,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,True,13.0,12.0,,,,,13.0,15.0,,,,,,19.0,26.0,6.6,7.0,0.0122591,1,,2.0,1.0,,6.0,3.0,,,,,1.0,1.0,,,1.0,0.0396,,1.0,benseghir44,3.0,,3.0,1.0,,,1.0,,0.2198,,,1.0,,
11391353,home,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,11.0,5.0,3.0,,1.0,4.0,4.0,8.0,3.0,,,,,12.0,22.0,6.7,9.0,0.00732661,1,,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,,0.0239,,2.0,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Ritchy Valme,Ritchy Valme,,valme-ritchy,R. Valme,D,5,187,80,M,1195800,EUR,1107388800,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Aurelien Platret,Aurélien Platret,,platret-aurelien,A. Platret,M,21,177,20,M,1170561,EUR,1045699200,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,home,AS Monaco,Lucas Michal,Lucas Michal,,lucas-michal,L. Michal,F,19,167,619,M,1154647,EUR,1119398400,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,away,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,21.0,11.0,15.0,5.0,8.0,12.0,3.0,9.0,6.0,,,2.0,4.0,90.0,31.0,7.1,10.0,0.00038155,0,0.6877,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
11391353,away,Toulouse,Moussa Diarra,,,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,False,28.0,24.0,2.0,1.0,20.0,22.0,4.0,6.0,3.0,,,,,90.0,49.0,7.5,6.0,0.00059345,1,,,,2.0,4.0,13.0,2.0,,5.0,1.0,3.0,2.0,2.0,3.0,,0.2229,,6.0,,1.0,2.0,,1.0,,,1.0,,0.4177,,,,,
11391353,away,Toulouse,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,False,36.0,31.0,5.0,1.0,23.0,24.0,8.0,13.0,4.0,,,,,90.0,53.0,7.9,7.0,0.117551,1,,1.0,,1.0,2.0,5.0,1.0,,5.0,2.0,3.0,1.0,1.0,,,0.066,1.0,2.0,,,2.0,,,,,1.0,1.0,0.4819,,,,,
11391353,away,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,29.0,17.0,11.0,3.0,10.0,14.0,7.0,15.0,5.0,,,,,90.0,47.0,7.2,12.0,0.00102737,1,,,,1.0,3.0,5.0,,,7.0,3.0,1.0,1.0,,,2.0,0.1596,,4.0,,,3.0,,,1.0,,,,,,,,,
11391353,away,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,M,12,12,False,21.0,15.0,2.0,1.0,6.0,9.0,9.0,12.0,2.0,,,,,56.0,34.0,6.7,9.0,0.0206544,0,,,,,,1.0,,,1.0,1.0,1.0,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,
11391353,away,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,False,26.0,21.0,4.0,3.0,14.0,17.0,7.0,9.0,5.0,,,,,90.0,45.0,6.7,5.0,0.0188193,1,,,,,3.0,10.0,2.0,,1.0,1.0,7.0,,,2.0,1.0,0.1484,1.0,,,1.0,,,1.0,,,1.0,,0.3496,1.0,,,,
11391353,away,Toulouse,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,44.0,28.0,16.0,9.0,14.0,24.0,16.0,26.0,13.0,,,,,90.0,74.0,8.3,23.0,0.406175,1,,6.0,2.0,2.0,8.0,8.0,2.0,,4.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0693,2.0,,,1.0,2.0,1.0,1.0,,True,1.0,1.0,0.2019,,,,,
11391353,away,Toulouse,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,M,13,13,False,25.0,16.0,7.0,1.0,5.0,9.0,11.0,16.0,8.0,,,,,90.0,63.0,6.9,20.0,0.0185086,1,,,,2.0,11.0,7.0,,1.0,4.0,5.0,2.0,1.0,,1.0,2.0,0.0269,1.0,,,10.0,2.0,1.0,4.0,,,,,,,,,,1.0
11391353,away,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,False,17.0,11.0,1.0,,3.0,3.0,9.0,15.0,5.0,,,,,90.0,35.0,7.1,9.0,0.0364608,3,,1.0,1.0,2.0,6.0,7.0,,1.0,2.0,,2.0,2.0,,5.0,1.0,0.2696,1.0,,,1.0,,2.0,,,,2.0,,0.3005,1.0,,,,
11391353,away,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,37,37,False,17.0,12.0,1.0,,4.0,5.0,8.0,15.0,8.0,,,,,88.0,45.0,7.8,17.0,0.204017,1,,3.0,,1.0,8.0,8.0,,,,1.0,1.0,,1.0,2.0,1.0,0.0486,3.0,,,5.0,,6.0,5.0,,,1.0,,0.6426,,2.0,,,
11391353,away,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,22.0,16.0,,,8.0,11.0,8.0,11.0,2.0,,,,,76.0,29.0,6.8,7.0,0.0981963,2,,,,1.0,2.0,5.0,,1.0,,,1.0,1.0,,1.0,,0.1274,,2.0,,2.0,,,1.0,1.0,,,,,,,,,
11391353,away,Toulouse,Mikkel Desler,,,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,True,10.0,8.0,1.0,,3.0,5.0,5.0,7.0,,,,,,34.0,20.0,6.4,7.0,0.00175897,2,,2.0,,2.0,3.0,2.0,,1.0,1.0,,,,,,,0.346,,2.0,,1.0,,,,1.0,,,,,1.0,,,,
11391353,away,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,True,8.0,4.0,,,1.0,3.0,3.0,5.0,1.0,,,,,14.0,10.0,6.5,4.0,0.00338441,0,,,,,1.0,2.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11391353,away,Toulouse,Shavy Warren Babicka,,,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,True,4.0,2.0,,,1.0,1.0,1.0,4.0,2.0,,,,,8.0,6.0,6.5,3.0,0.00109626,0,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11391353,away,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,away,Toulouse,Kévin Keben Biakolo,,,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,away,Toulouse,Stijn Spierings,,,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,away,Toulouse,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,away,Toulouse,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,380,M,1128902,EUR,1048636800,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391353,away,Toulouse,César Gelabert,,,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
