match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_blockedScoringAttempt,stat_keyPass,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork
12437549,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176.0,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,28.0,21.0,4.0,4.0,0.0,5.0,6.0,17.0,25.0,,7.0,,2.0,,,,,,,90.0,51.0,7.7,16.0,0.256095,4,,,,5.0,2.0,,,1.0,3.0,,,,1.0,3.0,2.0,5.0,4.0,1.0,,2.0,0.6563,1.0,2.0,,1.0,,1.0,2.0,1.0,0.5726,1.0
12437549,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181.0,375509,M,Fede,831808,EUR,901065600,M,8,8,True,12.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,9.0,,,,1.0,,,,,,,22.0,12.0,6.7,,0.014525,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182.0,191301,M,Tacklevinga,973887,EUR,1036886400,M,6,6,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,11.0,4.0,6.4,1.0,0.00077334,0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12437549,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170.0,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,,,,,0.0,,,,,,,,,,,,,,,8.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,home,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199.0,17417,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,home,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193.0,11703,M,,1403015,EUR,1108252800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Sergio Mestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178.0,70735,M,FerMendy,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176.0,399381,M,AGüler,1091116,EUR,1109289600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Arda Guler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,home,Real Madrid,Endrick,endrick,Endrick,F,9,173.0,411797,M,Endrick,1174937,EUR,1153440000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1488,M,,358910,EUR,830822400,G,13,13,False,35.0,26.0,13.0,5.0,0.0,24.0,27.0,2.0,8.0,,1.0,1.0,9.0,,2.0,3.0,1.0,1.0,1.0,90.0,44.0,6.8,9.0,0.00459576,0,-0.1319,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183.0,8158,M,Sonic,965031,EUR,898300800,D,2,2,False,34.0,33.0,,,0.0,20.0,20.0,14.0,15.0,,8.0,,5.0,,,,,,,90.0,69.0,6.4,13.0,0.0578922,2,,,,12.0,4.0,,3.0,1.0,2.0,1.0,1.0,,,1.0,2.0,7.0,3.0,,1.0,,0.1113,1.0,,,1.0,,,1.0,,0.022,
12437549,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1047,M,,88528,EUR,674697600,D,24,24,False,68.0,65.0,4.0,4.0,0.0,44.0,46.0,21.0,22.0,,3.0,2.0,3.0,,,,,,,90.0,77.0,6.5,3.0,0.0105334,1,,,,7.0,,1.0,2.0,,,4.0,,,,,3.0,1.0,1.0,,1.0,,0.0106,1.0,1.0,,,,,,,,
12437549,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186.0,254,M,,41013,EUR,606614400,D,5,5,False,54.0,52.0,3.0,3.0,0.0,47.0,47.0,5.0,7.0,1.0,2.0,2.0,3.0,,,,,,,90.0,63.0,6.9,3.0,0.00211184,2,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.2007,,,,,,1.0,1.0,,0.1377,
12437549,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,,542634,EUR,694569600,D,22,22,False,61.0,53.0,3.0,,0.0,33.0,34.0,20.0,28.0,,7.0,1.0,7.0,,,,,,,85.0,83.0,6.7,12.0,0.0247897,0,,,,6.0,3.0,1.0,5.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4735,M,,913679,EUR,763776000,M,6,6,False,72.0,67.0,3.0,3.0,0.0,45.0,47.0,22.0,26.0,,1.0,,9.0,,,,,,,85.0,79.0,6.5,7.0,0.0201658,1,,,,5.0,,,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,0.0422,,1.0,,,,,1.0,,0.0954,
12437549,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,,326471,EUR,787708800,M,15,15,False,47.0,43.0,1.0,,0.0,29.0,30.0,14.0,18.0,,1.0,,1.0,,,,,,,70.0,52.0,6.4,5.0,0.00974484,2,,,,3.0,,,,,1.0,3.0,,,,1.0,,,,1.0,,,0.2005,1.0,,,,,,,,,
12437549,away,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173.0,477,M,,346516,EUR,705196800,M,21,21,False,14.0,7.0,2.0,,0.0,2.0,4.0,7.0,13.0,,5.0,,4.0,,,,,,,70.0,32.0,6.6,14.0,0.0556618,2,,,,7.0,1.0,1.0,1.0,3.0,2.0,3.0,,,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0436,,1.0,,2.0,,,1.0,,0.0917,
12437549,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,,900669,EUR,897004800,M,4,4,False,24.0,20.0,1.0,1.0,0.0,9.0,11.0,12.0,18.0,,3.0,,1.0,,,,,,,70.0,40.0,7.4,12.0,0.25621,3,,,,5.0,2.0,,2.0,2.0,,,,,,5.0,3.0,1.0,1.0,1.0,1.0,,0.1863,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0333,
12437549,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174.0,630,M,,1010421,EUR,892166400,M,3,3,False,37.0,36.0,,,0.0,17.0,17.0,19.0,22.0,,3.0,,2.0,,,,,,,90.0,47.0,6.7,5.0,0.14073,0,,,,3.0,,,,1.0,2.0,2.0,,,,2.0,,2.0,1.0,,,,,,2.0,,,,,,,,
12437549,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,,345111,EUR,720144000,F,18,18,False,19.0,16.0,1.0,,1.0,7.0,9.0,9.0,11.0,,3.0,,4.0,,,,,,,90.0,34.0,7.3,9.0,0.0327574,5,,,,3.0,1.0,,1.0,2.0,2.0,,,,,1.0,,2.0,,2.0,1.0,,0.1974,2.0,3.0,True,,,,1.0,,0.0998,
12437549,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,,152446,EUR,694224000,D,20,20,True,20.0,17.0,2.0,1.0,0.0,5.0,6.0,12.0,14.0,,1.0,,,,,,,,,20.0,24.0,6.7,4.0,0.00932372,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,,900008,EUR,777340800,M,23,23,True,20.0,20.0,,,0.0,9.0,9.0,11.0,11.0,,,,2.0,,,,,,,20.0,22.0,6.5,,0.00869867,0,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,,21949,EUR,578016000,M,8,8,True,26.0,24.0,,,0.0,4.0,5.0,20.0,22.0,,1.0,,1.0,,,,,,,20.0,29.0,7.0,3.0,0.014018,1,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,0.0184,,2.0,,,,,,,,
12437549,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,518,M,,588566,EUR,815011200,M,17,17,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,8.0,9.0,,,,1.0,,,,,,,9.0,14.0,6.7,2.0,0.040732,1,,,,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,0.0154,,1.0,,1.0,,,,,,
12437549,away,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185.0,229,M,,141945,EUR,675475200,F,12,12,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,,,9.0,4.0,6.5,3.0,0.00127879,0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Marco de las Sias,marco-de-las-sias,M. d. l. Sías,D,26,,61,M,,1893146,EUR,1135814400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Pelayo Fernández,pelayo-fernandez,P. Fernández,D,27,193.0,208,M,,1139724,EUR,1051574400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437549,away,Rayo Vallecano,Etienne Eto'o Pineda,etienne-etoo-pineda,E. E. Pineda,F,20,189.0,3356,M,,1103233,EUR,1029628800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
