match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_goals
11067583,home,Cruzeiro,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,1,1,False,True,12.0,12.0,2.0,2.0,12.0,12.0,1.0,2.0,1.0,1.0,90.0,17.0,6.3,1.0,0.0,0.0,8.181e-05,0,-0.8383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067583,home,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,,58.0,38.0,12.0,5.0,14.0,18.0,2.0,8.0,,,90.0,103.0,6.8,39.0,0.0222,0.0,0.275438,1,,,,26.0,50.0,10.0,2.0,1.0,2.0,7.0,7.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,
11067583,home,Cruzeiro,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,6,6,False,,32.0,26.0,6.0,3.0,17.0,20.0,2.0,2.0,,,45.0,43.0,6.9,9.0,0.0,0.0,0.00450104,0,,,,9.0,12.0,,,,3.0,1.0,7.0,,1.0,,,,,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,,
11067583,home,Cruzeiro,Luciano Castan,luciano-castan,Luciano Castan,D,4,187,212,M,845110,EUR,621648000,D,4,4,False,,93.0,79.0,11.0,6.0,40.0,44.0,5.0,8.0,,,90.0,103.0,7.0,15.0,0.0153,0.2591,0.0174875,1,,,,39.0,49.0,,,2.0,6.0,5.0,8.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,
11067583,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,,73.0,65.0,8.0,7.0,23.0,24.0,1.0,4.0,,,90.0,103.0,7.6,14.0,0.0316,0.0,0.123079,1,,,,44.0,57.0,8.0,2.0,2.0,2.0,4.0,8.0,1.0,,1.0,1.0,,,1.0,4.0,2.0,,1.0,1.0,2.0,,,1.0,,,,,,,
11067583,home,Cruzeiro,Matheus Jussa,matheus-jussa,Matheus Jussa,M,22,183,183,M,794849,EUR,827452800,M,18,18,False,,53.0,47.0,3.0,2.0,20.0,22.0,1.0,4.0,,,70.0,63.0,7.1,6.0,0.0241,0.0,0.0267216,1,,,,27.0,31.0,,,5.0,2.0,5.0,7.0,,,,,,,,5.0,3.0,,,,1.0,,,1.0,,,,,,,
11067583,home,Cruzeiro,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,M,11,11,False,,28.0,21.0,2.0,,3.0,6.0,,8.0,,,70.0,51.0,7.4,13.0,0.0319,0.0,0.0423653,1,,,,18.0,25.0,3.0,,2.0,2.0,4.0,12.0,,1.0,2.0,2.0,,1.0,2.0,4.0,3.0,2.0,4.0,1.0,,,,,,,,,,,
11067583,home,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,False,,68.0,56.0,10.0,5.0,36.0,40.0,3.0,12.0,,,90.0,84.0,6.6,17.0,0.5557,0.0,0.0169099,1,,,,20.0,33.0,5.0,,3.0,1.0,4.0,5.0,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,
11067583,home,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,False,,50.0,45.0,1.0,1.0,9.0,10.0,,3.0,,,87.0,64.0,7.0,11.0,0.1214,0.0,0.224446,2,,,,38.0,45.0,5.0,2.0,2.0,,5.0,3.0,1.0,1.0,4.0,3.0,,,,,,1.0,,,3.0,,,2.0,,1.0,,,,,
11067583,home,Cruzeiro,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,M,9,9,False,,41.0,32.0,1.0,,5.0,5.0,,1.0,,,90.0,71.0,6.9,24.0,0.038,0.0,0.209156,2,,,,28.0,43.0,7.0,1.0,2.0,1.0,7.0,8.0,,2.0,5.0,2.0,,1.0,,2.0,1.0,3.0,3.0,,3.0,,,1.0,,,1.0,,,,
11067583,home,Cruzeiro,Gilberto,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,21,21,False,,10.0,9.0,,,3.0,3.0,,1.0,,,79.0,25.0,6.8,3.0,0.1591,0.0,0.0204752,4,,,,6.0,7.0,,,3.0,1.0,5.0,5.0,1.0,,,,,3.0,,1.0,1.0,1.0,3.0,1.0,,,,1.0,,,,,,,
11067583,home,Cruzeiro,Wallisson Luiz,wallisson-luiz,Wallisson Luiz,M,8,184,181,M,922601,EUR,874972800,M,5,5,True,,18.0,14.0,3.0,2.0,6.0,6.0,,3.0,,,45.0,31.0,6.4,11.0,0.0375,0.0,0.00359262,1,,,,8.0,13.0,1.0,,3.0,1.0,6.0,2.0,,1.0,2.0,,,,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,
11067583,home,Cruzeiro,Neto Moura,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,8,8,True,,21.0,19.0,2.0,1.0,6.0,7.0,,2.0,,,20.0,21.0,6.2,2.0,0.0,0.0,0.022856,0,,,,13.0,14.0,,,2.0,,5.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
11067583,home,Cruzeiro,Paulo Vitor,paulo-vitor,P. Vitor,M,7,170,121,M,881153,EUR,930182400,M,30,30,True,,9.0,9.0,,,4.0,4.0,,2.0,,,20.0,15.0,6.8,2.0,0.0,0.0,0.0773495,0,,,,6.0,6.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,
11067583,home,Cruzeiro,Henrique Dourado,henrique-dourado,Henrique,F,9,184,370,M,329219,EUR,621820800,F,99,99,True,,,,,,,,,,,,11.0,2.0,6.6,1.0,0.0226,0.0,0.0,1,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,
11067583,home,Cruzeiro,Stênio Zanetti,stenio,S. Zanetti,M,17,180,226,M,1046740,EUR,1049500800,F,22,22,True,,,,,,,,,,,,11.0,3.0,6.6,1.0,0.0,0.0,0.0,0,,,,,,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
11067583,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
