match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_lastManTackle,stat_accurateCross,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_outfielderBlock,stat_totalContest,stat_shotOffTarget,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_goals
12436467,home,Ipswich Town,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,1,1,False,38.0,25.0,18.0,5.0,0.0,22.0,26.0,3.0,12.0,15.0,1.0,1.0,3.0,3.0,1.0,1.0,90.0,48.0,5.8,14.0,0.00047011,0,-2.2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Harry Clarke,harry-clarke,H. Clarke,D,44,178,194,M,993439,EUR,983491200,D,2,2,False,39.0,28.0,7.0,,0.0,18.0,21.0,10.0,19.0,3.0,,,,,,,90.0,50.0,5.7,13.0,0.00766755,0,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,856719,EUR,920505600,D,26,26,False,45.0,39.0,6.0,3.0,0.0,31.0,32.0,8.0,13.0,6.0,,,,,,,90.0,55.0,6.6,6.0,0.00429806,1,,,,,2.0,3.0,3.0,5.0,1.0,,5.0,1.0,,1.0,2.0,2.0,0.061,,,,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Cameron Burgess,cameron-burgess,C. Burgess,D,15,194,332,M,358084,EUR,814233600,D,15,15,False,54.0,49.0,2.0,2.0,0.0,39.0,40.0,10.0,14.0,5.0,,,,,,,90.0,61.0,6.3,5.0,0.00296355,0,,,,,,1.0,,2.0,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Leif Davis,leif-davis,L. Davis,D,3,182,985,M,963493,EUR,946598400,D,3,3,False,49.0,37.0,4.0,2.0,0.0,18.0,23.0,20.0,29.0,4.0,,,,,,,90.0,66.0,6.4,17.0,0.140843,0,,,,3.0,,2.0,1.0,5.0,,,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12436467,home,Ipswich Town,Sam Morsy,sam-morsy,S. Morsy,M,40,175,1814,M,108515,EUR,684460800,M,5,5,False,50.0,48.0,3.0,3.0,0.0,17.0,19.0,31.0,31.0,5.0,,,,,,,90.0,58.0,6.8,4.0,0.0298933,0,,,,,,,1.0,3.0,,,1.0,,1.0,,1.0,,,,,1.0,2.0,2.0,True,1.0,,,,,,,,,,,
12436467,home,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,12,12,False,44.0,40.0,1.0,1.0,0.0,22.0,23.0,18.0,21.0,3.0,1.0,,,,,,62.0,54.0,6.0,7.0,0.0165035,1,,,,,,,2.0,2.0,1.0,,1.0,,,,1.0,,0.0468,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,
12436467,home,Ipswich Town,Wes Burns,wes-burns,W. Burns,M,7,173,187,M,305302,EUR,784684800,M,7,7,False,15.0,11.0,,,0.0,4.0,4.0,8.0,17.0,3.0,,,,,,,78.0,31.0,6.3,13.0,0.0182765,1,,,,6.0,,,4.0,2.0,,1.0,,,1.0,,,,0.0317,,1.0,1.0,,,,,4.0,1.0,2.0,,,,,,,,
12436467,home,Ipswich Town,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,1090963,EUR,1067385600,M,20,20,False,13.0,12.0,,,0.0,7.0,8.0,5.0,6.0,3.0,,,,,,,45.0,22.0,6.0,7.0,0.00729751,1,,,,1.0,,,3.0,,,1.0,,,,1.0,,,0.0145,,,1.0,,,,,2.0,,,,,,,,,,
12436467,home,Ipswich Town,Sammie Szmodics,sammie-szmodics,S. Szmodics,M,19,168,1172,M,354782,EUR,811900800,M,23,23,False,20.0,18.0,2.0,2.0,0.0,8.0,8.0,11.0,13.0,5.0,,,,,,,78.0,28.0,6.1,5.0,0.0460452,2,,,,1.0,,,6.0,1.0,4.0,2.0,1.0,,,,,,0.2741,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,0.2128,,,,
12436467,home,Ipswich Town,Conor Chaplin,conor-chaplin,C. Chaplin,M,36,170,452,M,784625,EUR,856051200,F,10,10,False,20.0,13.0,1.0,,0.0,8.0,8.0,5.0,12.0,2.0,,,,,,,62.0,26.0,6.6,10.0,0.191465,0,,,,,1.0,,6.0,2.0,3.0,,,,1.0,,2.0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,
12436467,home,Ipswich Town,Ali Al-Hamadi,ali-al-hamadi,A. Al-Hamadi,F,12,187,5783,M,1010010,EUR,1014940800,F,16,16,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,1.0,,,,,,,45.0,18.0,6.7,4.0,0.0138741,3,,,,,4.0,1.0,9.0,4.0,1.0,1.0,,,3.0,2.0,,,0.2904,,,2.0,1.0,1.0,,,3.0,1.0,2.0,,,,,alikalhamadi,,,
12436467,home,Ipswich Town,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,8,8,True,18.0,14.0,5.0,3.0,0.0,5.0,6.0,9.0,12.0,,,,,,,,28.0,21.0,6.8,4.0,0.00916434,0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,kalvinphillips,,,
12436467,home,Ipswich Town,Jack Taylor,jack-taylor,J. Taylor,M,14,185,323,M,856669,EUR,898560000,M,14,14,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,2.0,,,,,,,28.0,9.0,6.6,2.0,0.00419487,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,18,18,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,2.0,,,,,,,12.0,5.0,6.5,1.0,0.00122055,0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Nathan Broadhead,nathan-broadhead,N. Broadhead,M,33,178,415,M,911710,EUR,891734400,F,33,33,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,,,12.0,14.0,6.6,5.0,0.0165068,1,,,,,,,2.0,,,1.0,,,,,,,0.0355,,,1.0,,1.0,,,1.0,,,,1.0,1.0,0.0755,,,,
12436467,home,Ipswich Town,Christian Walton,christian-walton,C. Walton,G,28,196,230,M,198038,EUR,815875200,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Jacob Greaves,jacob-greaves,J. Greaves,D,24,193,527,M,990821,EUR,968716800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436467,home,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,921005,EUR,974937600,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436467,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,48.0,39.0,10.0,1.0,0.0,39.0,39.0,,9.0,5.0,,,1.0,2.0,,,90.0,53.0,7.0,9.0,5.241e-05,0,0.2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436467,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,False,46.0,42.0,,,0.0,26.0,29.0,16.0,17.0,7.0,,,,,,,64.0,59.0,6.8,5.0,0.0117726,0,,,,,1.0,,2.0,2.0,,,3.0,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,
