match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_hitWoodwork
11352331,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,27.0,17.0,14.0,6.0,14.0,17.0,3.0,10.0,1.0,1.0,2.0,8.0,4.0,8.0,1.0,90.0,43.0,8.0,10.0,0.00019486,0,0.1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352331,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,False,37.0,28.0,6.0,2.0,17.0,22.0,12.0,20.0,3.0,2.0,5.0,7.0,,,,90.0,74.0,6.9,17.0,0.147095,0,,ktrippier2,True,5.0,1.0,1.0,7.0,1.0,2.0,1.0,6.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11352331,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,37.0,28.0,7.0,2.0,25.0,29.0,3.0,8.0,2.0,1.0,5.0,5.0,,,,90.0,62.0,7.3,13.0,0.00197695,1,,,,,,3.0,6.0,,1.0,,1.0,1.0,,,1.0,1.0,5.0,1.0,2.0,0.0557,0.0665,,,,,,,,,,,
11352331,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,False,34.0,31.0,2.0,1.0,29.0,31.0,2.0,3.0,1.0,1.0,2.0,5.0,,,,90.0,42.0,6.6,3.0,0.00057296,0,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,
11352331,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,26.0,14.0,6.0,1.0,9.0,16.0,5.0,10.0,6.0,2.0,8.0,6.0,,,,90.0,49.0,6.9,16.0,0.134108,0,,,,,,6.0,8.0,,3.0,,2.0,1.0,,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,
11352331,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,False,24.0,16.0,3.0,,7.0,11.0,10.0,14.0,5.0,3.0,3.0,5.0,,,,90.0,34.0,6.6,9.0,0.236461,0,,,,1.0,1.0,,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,
11352331,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,35.0,30.0,2.0,2.0,20.0,22.0,10.0,13.0,4.0,1.0,2.0,4.0,,,,90.0,54.0,7.5,10.0,0.20777,2,,BrunoGuimarães,,,,,8.0,1.0,1.0,1.0,5.0,2.0,,2.0,1.0,,1.0,2.0,3.0,0.1433,,1.0,,,1.0,1.0,1.0,,,,,
11352331,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,13.0,8.0,2.0,1.0,6.0,7.0,2.0,6.0,4.0,,,2.0,,,,90.0,24.0,6.2,9.0,0.000811,0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,1.0,,,,1.0,,1.0,,,,,,,
11352331,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,F,24,24,False,19.0,12.0,1.0,,5.0,8.0,8.0,12.0,6.0,2.0,,8.0,,,,90.0,35.0,7.3,13.0,0.0798355,1,,miguel_almiron,,1.0,1.0,,5.0,1.0,,,4.0,3.0,3.0,3.0,3.0,,1.0,3.0,,0.1175,,,,1.0,1.0,1.0,,1.0,,,,
11352331,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,10.0,7.0,,,4.0,5.0,3.0,5.0,3.0,,2.0,1.0,,,,90.0,25.0,6.2,7.0,0.0200632,5,,AlexIsak,,,,,,,,,,,2.0,,,3.0,,4.0,,0.8402,1.4557,,2.0,,1.0,,2.0,,3.0,1.0,,
