match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,from
12504641,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12504641,,,,,90,2.0,,1,,,substitution,123412185.0,False,True,regular,,,,,,,
12504641,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
12504641,,1.0,2.0,,87,,,4,,,goal,192956095.0,,False,regular,,267619.0,Adam Marušić,,,,
12504641,,,,,83,,,8,,,substitution,123412150.0,False,False,regular,,,,,,,
12504641,,,,,83,,,8,,,substitution,123412149.0,False,False,regular,,,,,,,
12504641,,,,,82,,,9,,,card,121802948.0,,False,yellow,,1004505.0,Loum Tchaouna,Loum Tchaouna,Foul,False,
12504641,,,,,79,,,12,,,substitution,123412112.0,False,True,regular,,,,,,,
12504641,,,,,71,,,20,,,card,121802940.0,,True,yellow,,152769.0,Ante Rebić,Ante Rebić,Argument,False,
12504641,,,,,70,,,21,,,substitution,123412083.0,False,False,regular,,,,,,,
12504641,,,,,70,,,21,,,substitution,123412082.0,False,False,regular,,,,,,,
12504641,,,,,69,,,22,,,card,121802937.0,,True,yellow,,1397168.0,Patrick Dorgu,Patrick Dorgu,Foul,False,
12504641,,,,,64,,,27,,,substitution,123412072.0,False,False,regular,,,,,,,
12504641,,,,,60,,,31,,,substitution,123412066.0,False,True,regular,,,,,,,
12504641,,,,,60,,,31,,,substitution,123412065.0,False,True,regular,,,,,,,
12504641,,1.0,1.0,,50,,,41,,,goal,192953633.0,,True,regular,,605374.0,Tete Morente,,,,
12504641,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12504641,,0.0,1.0,,45,3.0,,1,,,goal,192951642.0,,False,penalty,,877013.0,Valentín Castellanos,,,,penalty
12504641,,,,,45,1.0,,1,,,card,121802886.0,,True,red,,372430.0,Frédéric Guilbert,Frédéric Guilbert,Professional handball,False,
12504641,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,,
12504641,,,,,-5,,,6,,,card,121841708.0,,False,yellow,,217784.0,Patric,Patric,Argument,False,
12504641,,,,,-5,,,6,,,card,121802965.0,,True,yellow,,841977.0,Ylber Ramadani,Ylber Ramadani,Argument,False,
