match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,player_firstName,stat_hitWoodwork,player_sofascoreId,stat_goals,captain,player_lastName,stat_wonContest,stat_totalOffside,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_penaltyWon,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
13472702,home,Botafogo,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4958,M,870762,EUR,893462400,F,98,98,False,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,2.0,73.0,17.0,6.8,3.0,0.0549737,2,,,,2.0,2.0,3.0,,1.0,,,1.0,,,,,1.0,0.063,,1.0,2.0,,1.0,,1.0,,,arthurcabral9,,,,1.0,,,2.0,,,,,,,,,
13472702,home,Botafogo,Artur,artur,Artur,M,7,168,3069,M,841128,EUR,887500800,F,7,7,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,1.0,26.0,12.0,7.4,,0.0299163,2,,,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,0.8412,0.8683,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
13472702,home,Botafogo,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1665,M,914819,EUR,853545600,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,17.0,5.0,7.0,2.0,0.298575,0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
13472702,home,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,6,6,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,16.0,8.0,6.5,2.0,0.00312171,2,,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,0.258,,,,,1.0,,,Cuiabano,,,,,,,,,,,,,,,,,,
13472702,home,Botafogo,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,28,28,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,9.0,9.0,6.6,2.0,0.00038907,0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,Newton,,,,,,,,,1.0,,,,,,,,,
13472702,home,Botafogo,Allan,allan,Allan,M,25,175,3946,M,158277,EUR,663292800,M,25,25,True,10.0,10.0,1.0,1.0,0.0,9.0,9.0,1.0,1.0,,9.0,10.0,6.6,,0.00029266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,home,Botafogo,Raúl,raul,Raúl,G,1,189,539,M,866736,EUR,870048000,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,home,Botafogo,Gabriel Bahia,gabriel-bahia,G. Bahia,D,26,188,247,M,1487513,EUR,911865600,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,home,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,home,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,home,Botafogo,Marquinhos,vinagre-souza-marcos-felipe,Marquinhos,D,64,185,119,M,2185481,EUR,1171497600,D,64,64,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Felipe,,,,,Vinagre Souza,,,,,,,,,,,,,
13472702,home,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177,1438,M,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,home,Botafogo,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,23.0,20.0,3.0,,0.0,20.0,20.0,,3.0,13.0,90.0,45.0,8.1,3.0,5.015e-05,0,0.7352,,,,,1.0,,,,,,5.0,,,,,,,,1.0,,,,1.0,,,leocjardim,,,,,,,,,1.0,1.0,6.0,1.0,7.0,4.0,4.0,
13472702,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,False,33.0,28.0,,,0.0,13.0,14.0,15.0,19.0,2.0,90.0,54.0,6.8,11.0,0.0337118,4,,3.0,,1.0,2.0,3.0,,1.0,,,,2.0,,,,,0.2087,,1.0,1.0,1.0,4.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,
13472702,away,Vasco da Gama,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4436,M,839095,EUR,920937600,D,46,46,False,43.0,42.0,1.0,1.0,0.0,29.0,29.0,13.0,14.0,2.0,90.0,56.0,6.2,3.0,0.00757285,0,,,,1.0,5.0,3.0,,,,,,4.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0
13472702,away,Vasco da Gama,Robert Renan,robert-renan,R. Renan,D,30,186,3212,M,1191278,EUR,1065830400,D,30,30,False,57.0,55.0,5.0,4.0,0.0,36.0,36.0,19.0,21.0,3.0,90.0,67.0,6.9,3.0,0.00965383,0,,1.0,,1.0,2.0,4.0,,,,,,4.0,1.0,,,1.0,,,,3.0,,,3.0,1.0,Robert Renan,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,33.0,31.0,2.0,1.0,0.0,16.0,17.0,15.0,16.0,1.0,90.0,59.0,6.3,10.0,0.0455992,1,,5.0,2.0,,3.0,2.0,,2.0,,,1.0,5.0,1.0,1.0,,,0.0874,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,
13472702,away,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,1444694,EUR,1083801600,M,88,88,False,40.0,35.0,4.0,3.0,0.0,25.0,27.0,10.0,13.0,1.0,69.0,49.0,6.9,5.0,0.00729347,1,,,,1.0,2.0,3.0,1.0,,,,1.0,2.0,2.0,1.0,,1.0,0.0543,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,3,3,False,30.0,28.0,,,0.0,22.0,22.0,6.0,8.0,2.0,45.0,37.0,6.4,6.0,0.0020904,1,,,,,4.0,1.0,,1.0,,,,,,,,2.0,0.0185,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,
13472702,away,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,1464966,EUR,1154563200,M,77,77,False,13.0,11.0,,,0.0,5.0,5.0,6.0,8.0,,90.0,22.0,6.3,6.0,0.00915838,1,,,,,3.0,3.0,,3.0,,,1.0,1.0,,,,1.0,0.0863,,1.0,,,,,2.0,Rayan,,,,,,1.0,,,2.0,,,,,,,,,
13472702,away,Vasco da Gama,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,,172,68539,M,119159,EUR,708307200,M,10,10,False,60.0,56.0,4.0,4.0,0.0,28.0,30.0,28.0,30.0,3.0,88.0,68.0,6.9,8.0,0.0361329,0,,3.0,1.0,,2.0,,,,,,,1.0,,,,1.0,,,3.0,,1.0,,1.0,,,,Coutinho,,,,,,,1.0,,,,,,,,,
13472702,away,Vasco da Gama,Andrés Gómez,andres-gomez,A. Gómez,M,11,172,4196,M,1160386,EUR,1031788800,M,11,11,False,12.0,7.0,1.0,,0.0,1.0,3.0,6.0,9.0,3.0,88.0,38.0,6.7,14.0,0.345438,3,,2.0,1.0,1.0,5.0,6.0,,7.0,1.0,,2.0,3.0,,2.0,1.0,,0.4994,,3.0,,1.0,1.0,,,,,,,,,4.0,,,4.0,,,,,,,,,
13472702,away,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,583974,EUR,592876800,F,99,99,False,9.0,9.0,,,0.0,6.0,6.0,3.0,3.0,1.0,79.0,14.0,6.5,1.0,0.00127206,0,,,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,pablovegetti,,True,,,,,1.0,,,,,,,,,
13472702,away,Vasco da Gama,Matheus França,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,F,9,9,True,34.0,29.0,2.0,2.0,0.0,17.0,17.0,12.0,17.0,,45.0,42.0,6.8,6.0,0.00871342,1,,,,2.0,4.0,4.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,0.029,,,1.0,1.0,,,,Matheus França,,,,,,1.0,,,,,,,,,,,,
13472702,away,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,25,25,True,22.0,20.0,2.0,,0.0,12.0,13.0,8.0,9.0,,21.0,23.0,6.3,2.0,0.00346319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,David,david,David,M,7,179,2160,M,840291,EUR,813888000,F,7,7,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,11.0,5.0,6.5,,0.00268014,0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1656,M,329303,EUR,700617600,M,23,23,True,8.0,7.0,1.0,,0.0,2.0,2.0,5.0,6.0,,2.0,8.0,,1.0,0.00411547,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Gabriel Souza,gabriel-souza-gb,G. Souza,F,21,190,1416,M,1444693,EUR,1104883200,F,19,19,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,2.0,5.0,,1.0,0.00141692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
13472702,away,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,953,M,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,1069729,EUR,979948800,D,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173,1795,M,879902,EUR,852681600,M,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Leandrinho,leandrinho,Leandrinho,M,12,170,995,M,1589416,EUR,1111017600,D,66,66,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Leandro Viana,,,,,da Silva Gama,,,,,,,,,,,,,
13472702,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,,,,,,,,,,,
