match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_ownGoals,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonTackle,stat_wasFouled,captain,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_aerialLost,player_sofascoreId,stat_goodHighClaim,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_bigChanceCreated
12436624,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,22.0,14.0,3.0,1.0,0.0,3.0,4.0,11.0,20.0,4.0,5.0,1.0,3.0,,,,,,90.0,43.0,6.5,16.0,0.0669598,2,,2.0,11.0,1.0,1.0,2.0,,1.0,1.0,,,0.0464,,,,2.0,,,,,3.0,,1.0,5.0,RJimenez9,,,,,,,,
12436624,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,14.0,13.0,,,0.0,8.0,9.0,5.0,5.0,,1.0,,1.0,,,,,,22.0,16.0,6.4,2.0,0.00440979,0,,,2.0,,1.0,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
12436624,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,True,16.0,15.0,2.0,1.0,0.0,5.0,5.0,11.0,14.0,,,,1.0,,,,,,32.0,25.0,6.7,4.0,0.0362271,2,,3.0,2.0,,,,1.0,1.0,,1.0,,0.0356,,,1.0,,,,,1.0,1.0,,1.0,,andreaspereira,,,,,,,,
12436624,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,,,,1.0,,,,,,10.0,9.0,6.6,1.0,0.028133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,home,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,F,22,22,True,12.0,10.0,,,0.0,1.0,2.0,9.0,10.0,,,,,,,,,,10.0,15.0,6.4,3.0,0.00546651,1,,,1.0,,,,,,,,,0.0399,,,,1.0,,,,,,,1.0,,willianborges88,,,,,,,,
12436624,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,10.0,5.0,6.5,2.0,0.00114953,0,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,RodrigoMuniz019,,,,,,,,
12436624,home,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,home,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,1,1,False,29.0,19.0,17.0,7.0,0.0,13.0,14.0,6.0,15.0,,,,11.0,,,,,,90.0,33.0,6.9,10.0,0.00194179,0,,,,,,,,,,,,,,,,,,,,,,,,,deanhenderson,1.0,,,,,,,
12436624,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,False,39.0,30.0,7.0,1.0,0.0,21.0,22.0,9.0,17.0,4.0,6.0,6.0,2.0,,,,,,90.0,50.0,7.0,10.0,0.00245445,0,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,
12436624,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,879674,EUR,954979200,D,5,5,False,33.0,29.0,2.0,,0.0,28.0,30.0,1.0,3.0,2.0,7.0,12.0,3.0,,,,,,90.0,55.0,7.9,4.0,0.00039166,1,,,,4.0,,,,,1.0,1.0,,0.572,,,,,3.0,1.0,,,,,,,,,1.0,1.0,1.0,0.4241,,,
12436624,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,31.0,29.0,2.0,1.0,0.0,18.0,19.0,11.0,12.0,,4.0,3.0,2.0,,,,,,90.0,48.0,7.2,5.0,0.00766351,0,,,4.0,3.0,1.0,2.0,,,1.0,3.0,,,,,,,1.0,1.0,True,,2.0,,,,MarcGuehi13,,,,,,,,
12436624,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,870360,EUR,833068800,M,12,12,False,23.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,19.0,1.0,4.0,1.0,3.0,,,,,,90.0,51.0,7.4,18.0,0.00793599,1,,,9.0,1.0,3.0,1.0,,,,1.0,,0.106,,,1.0,3.0,1.0,,,,1.0,2.0,,5.0,daniel.chitiva,,,1.0,,0.3561,1.0,1.0,
12436624,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,False,42.0,31.0,3.0,1.0,0.0,7.0,7.0,25.0,38.0,,7.0,4.0,3.0,,,,,,89.0,65.0,8.2,14.0,0.271289,1,,3.0,5.0,5.0,,3.0,3.0,1.0,2.0,2.0,,0.0391,,,,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,1.0
12436624,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,False,32.0,25.0,8.0,4.0,0.0,10.0,11.0,15.0,21.0,1.0,2.0,,4.0,,,,,,81.0,40.0,6.7,9.0,0.00860385,1,,,3.0,1.0,,,,,,1.0,,0.0521,,,1.0,,,1.0,,,1.0,,1.0,1.0,jeffersonlerma,,,,,,,,
12436624,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,M,3,3,False,22.0,15.0,3.0,1.0,0.0,6.0,7.0,9.0,17.0,1.0,4.0,2.0,4.0,,,,,,90.0,39.0,7.2,13.0,0.0413976,0,,2.0,2.0,3.0,1.0,,2.0,,,1.0,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,
12436624,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,7,7,False,21.0,15.0,2.0,1.0,0.0,5.0,5.0,10.0,16.0,,3.0,2.0,5.0,,,,,,75.0,31.0,6.6,10.0,0.0223475,0,,,4.0,,1.0,,,,,,,,,,,2.0,,2.0,,,2.0,1.0,,1.0,ismaila_sarr18,,,,,,,,
12436624,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,F,10,10,False,28.0,24.0,2.0,1.0,0.0,11.0,11.0,14.0,22.0,,6.0,,5.0,,,,,,89.0,57.0,7.6,18.0,0.135717,4,,5.0,4.0,,5.0,,1.0,1.0,,,,0.1673,,,,7.0,,2.0,,1.0,,4.0,1.0,1.0,eze,,,2.0,,0.1939,,,1.0
12436624,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,14.0,8.0,1.0,1.0,1.0,2.0,4.0,6.0,10.0,1.0,4.0,1.0,3.0,,,,,,90.0,35.0,6.9,15.0,0.0362662,2,,,6.0,1.0,6.0,1.0,1.0,1.0,,,,0.386,,,,2.0,1.0,,,,2.0,2.0,,3.0,Matetajphilippe,,1.0,1.0,,0.4188,,2.0,
12436624,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,18,18,True,9.0,6.0,1.0,,0.0,1.0,3.0,5.0,6.0,,1.0,,2.0,,,,,,15.0,15.0,6.5,4.0,0.00200637,0,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,kamadadaichi,,,,,,,,
12436624,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,1109771,EUR,1076025600,M,20,20,True,9.0,8.0,3.0,2.0,0.0,3.0,3.0,5.0,6.0,,4.0,1.0,1.0,,,,,,9.0,15.0,7.0,1.0,0.0051599,0,,,,4.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12436624,away,Crystal Palace,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10903,M,802695,EUR,851126400,D,25,25,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,2.0,,,,,,9.0,3.0,6.7,,1.27e-06,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,Chilly,,,,,,,,
12436624,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,1084311,EUR,1065830400,M,55,55,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,,,,,,,9.0,3.0,6.5,,2.46e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,away,Crystal Palace,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,away,Crystal Palace,Caleb Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Caleb,Kporha,,,,,,,,,,,,,,,,,,,
12436624,away,Crystal Palace,Romain Esse,romain-esse,R. Esse,M,14,178,1101,M,1438837,EUR,1115942400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436624,away,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,EN9,,,,,,,,
