match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12709449,home,Watford,Jonathan Bond,jonathan-bond,J. Bond,G,31,193.0,73,M,94743,EUR,737769600,G,23,23,False,24.0,20.0,10.0,6.0,0.0,17.0,18.0,3.0,6.0,8.0,2.0,2.0,90.0,29.0,7.2,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12709449,home,Watford,Ryan Porteous,porteous-ryan,R. Porteous,D,5,188.0,343,M,889776,EUR,922320000,D,5,5,False,57.0,50.0,6.0,4.0,1.0,28.0,29.0,23.0,29.0,8.0,,,90.0,71.0,8.2,10.0,0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12709449,home,Watford,Francisco Sierralta,francisco-sierralta,F. Sierralta,D,4,192.0,1146,M,805096,EUR,862876800,D,3,3,False,45.0,41.0,2.0,1.0,0.0,26.0,29.0,15.0,16.0,1.0,,,65.0,52.0,7.2,4.0,1,,,1.0,3.0,1.0,6.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12709449,home,Watford,James Morris,james-morris,J. Morris,D,3,183.0,41,M,1004344,EUR,1006473600,D,22,22,False,52.0,46.0,2.0,1.0,0.0,17.0,18.0,30.0,39.0,3.0,,,90.0,79.0,7.7,14.0,0,5.0,1.0,,2.0,5.0,6.0,,3.0,1.0,3.0,3.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,
12709449,home,Watford,Ryan Andrews,andrews-ryan,R. Andrews,D,2,170.0,136,M,1461597,EUR,1093478400,M,45,45,False,37.0,26.0,8.0,2.0,0.0,4.0,10.0,24.0,32.0,6.0,,,90.0,51.0,6.3,17.0,1,5.0,2.0,1.0,,10.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,Ryan Andrews,,,,,,3.0,1.0,1.0,,,,,,,,,,
12709449,home,Watford,Imrân Louza,imran-louza,I. Louza,M,10,178.0,3404,M,965943,EUR,925516800,M,10,10,False,20.0,18.0,2.0,1.0,0.0,5.0,5.0,13.0,15.0,1.0,,,24.0,24.0,6.7,3.0,0,,,1.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
12709449,home,Watford,Tom Dele-Bashiru,tom-dele-bashiru,T. Dele-Bashiru,M,15,185.0,385,M,904845,EUR,937526400,M,24,24,False,49.0,46.0,3.0,3.0,0.0,19.0,19.0,27.0,30.0,2.0,,,75.0,60.0,7.2,5.0,0,,,,1.0,3.0,6.0,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,,
12709449,home,Watford,Ken Sema,ken-sema,K. Sema,M,12,177.0,578,M,319847,EUR,749347200,M,12,12,False,33.0,30.0,1.0,1.0,0.0,10.0,10.0,21.0,25.0,5.0,,,90.0,54.0,7.3,12.0,2,2.0,1.0,,1.0,6.0,4.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,,,1.0,,,,3.0,,,True,1.0,,,,,,,,
12709449,home,Watford,Thomas Ince,thomas-ince,T. Ince,M,7,178.0,145,M,122663,EUR,696729600,F,7,7,False,38.0,32.0,1.0,,0.0,14.0,16.0,19.0,28.0,2.0,,,90.0,62.0,7.4,14.0,3,6.0,1.0,,1.0,3.0,8.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,,,,,,,2.0,,2.0,,,1.0,,,,,,,,
12709449,home,Watford,Kwadwo Baah,kwadwo-baah,K. Baah,F,34,182.0,333,M,998357,EUR,1043625600,F,34,34,False,20.0,19.0,,,0.0,4.0,4.0,15.0,18.0,2.0,,,64.0,31.0,6.4,9.0,0,2.0,,1.0,1.0,7.0,2.0,,,1.0,,,1.0,,2.0,,,,,3.0,,,1.0,2.0,,,,,1.0,,,,,,,
12709449,home,Watford,Mileta Rajović,mileta-rajovic,M. Rajović,F,29,196.0,626,M,992951,EUR,932169600,F,9,9,False,15.0,8.0,2.0,,0.0,2.0,2.0,6.0,13.0,1.0,,,75.0,27.0,8.2,11.0,5,,,2.0,2.0,5.0,2.0,,1.0,,,,2.0,2.0,,,,,,2.0,,,,1.0,2.0,,,3.0,,1.0,2.0,,,,,
12709449,home,Watford,Edo Kayembe,kayembe-edo,E. Kayembe,M,39,183.0,3895,M,917305,EUR,896832000,M,39,39,True,44.0,40.0,6.0,6.0,0.0,16.0,16.0,24.0,30.0,7.0,,,66.0,53.0,6.8,8.0,2,2.0,,,1.0,3.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,
12709449,home,Watford,Rocco Vata,rocco-vata,R. Vata,F,11,184.0,549,M,1149235,EUR,1113782400,F,11,11,True,12.0,9.0,1.0,1.0,0.0,,1.0,10.0,13.0,2.0,,,26.0,24.0,6.9,6.0,3,2.0,1.0,,,2.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,1.0,Rocco Vata,,1.0,,,,,,,,2.0,,1.0,,,,,,
12709449,home,Watford,Antonio Tikvić,antonio-tikvic,A. Tikvić,D,4,195.0,341,M,1154189,EUR,1082505600,D,15,15,True,18.0,18.0,,,0.0,13.0,13.0,5.0,5.0,2.0,,,25.0,21.0,6.6,,0,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12709449,home,Watford,Leo Ramirez-Espain,leo-ramirez-espain,L. Ramirez-Espain,M,28,,22,M,1858217,EUR,1159747200,M,52,52,True,13.0,12.0,,,0.0,7.0,7.0,5.0,6.0,1.0,,,15.0,16.0,6.6,1.0,0,,,1.0,,3.0,,1.0,,1.0,,,,1.0,,,,Leo Ramirez-Espain,,,,,,1.0,,,,,,,,,,,,
12709449,home,Watford,Mamadou Doumbia,mamadou-doumbia,M. Doumbia,F,20,192.0,1742,M,1542789,EUR,1140220800,F,20,20,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,3.0,,,15.0,10.0,6.9,1.0,0,,,1.0,1.0,2.0,3.0,,,1.0,,,,,2.0,2.0,,Mamadou Doumbia,,,,,,1.0,,,,,1.0,,,,,,,
12709449,home,Watford,Alfie Marriott,alfie-marriott,A. Marriott,G,41,187.0,14,M,1429732,EUR,1080259200,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Alfie Marriott,,,,,,,,,,,,,,,,,,
12709449,home,Watford,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175.0,3572,M,927360,EUR,978307200,D,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Yasser,Larouci,,,,,,,,,,,,,larouci.yasseroff,,,,
12709449,home,Watford,Matthew Pollock,matthew-pollock,M. Pollock,D,6,190.0,154,M,959208,EUR,1001635200,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12709449,home,Watford,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187.0,1095,M,27014,EUR,619228800,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12709449,away,Plymouth Argyle,Daniel Grimshaw,grimshaw-daniel,D. Grimshaw,G,32,185.0,82,M,851096,EUR,884908800,G,31,31,False,31.0,21.0,11.0,2.0,0.0,19.0,22.0,2.0,9.0,8.0,3.0,5.0,90.0,43.0,6.9,11.0,0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12709449,away,Plymouth Argyle,Julio Pleguezuelo,julio-pleguezuelo,J. Pleguezuelo,D,5,180.0,108,M,788238,EUR,854236800,D,5,5,False,70.0,61.0,9.0,4.0,0.0,45.0,48.0,16.0,23.0,,,,90.0,91.0,7.0,11.0,1,1.0,,1.0,1.0,4.0,6.0,1.0,4.0,2.0,3.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,
12709449,away,Plymouth Argyle,Kornél Szűcs,kornel-szucs,K. Szűcs,D,6,190.0,471,M,1008297,EUR,1001289600,D,6,6,False,74.0,71.0,6.0,4.0,0.0,61.0,62.0,10.0,12.0,4.0,,,90.0,88.0,6.9,5.0,0,,,,1.0,,3.0,,3.0,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
12709449,away,Plymouth Argyle,Brendan Galloway,brendan-galloway,B. Galloway,D,22,188.0,128,M,198030,EUR,827020800,D,22,22,False,31.0,30.0,1.0,1.0,0.0,22.0,22.0,8.0,9.0,2.0,,,45.0,36.0,6.5,3.0,0,,,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12709449,away,Plymouth Argyle,Matthew Sorinola,matthew-sorinola,M. Sorinola,M,29,173.0,81,M,908798,EUR,982540800,M,29,29,False,29.0,24.0,3.0,2.0,0.0,10.0,11.0,14.0,21.0,,,,65.0,52.0,7.2,10.0,0,3.0,,1.0,,4.0,7.0,,2.0,,3.0,,,1.0,1.0,1.0,,,,2.0,1.0,,3.0,1.0,,,,,,,,,,,,
12709449,away,Plymouth Argyle,Jordan Houghton,jordan-houghton,J. Houghton,M,4,183.0,36,M,846043,EUR,815529600,M,4,4,False,33.0,27.0,3.0,1.0,0.0,16.0,16.0,11.0,18.0,5.0,,,74.0,40.0,6.4,9.0,0,1.0,,2.0,1.0,3.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,True,,,,,,,,,
12709449,away,Plymouth Argyle,Darko Gyabi,darko-gyabi,D. Gyabi,M,24,196.0,544,M,1067117,EUR,1076976000,M,18,18,False,42.0,36.0,2.0,2.0,0.0,18.0,20.0,18.0,22.0,3.0,,,86.0,53.0,6.6,9.0,1,,,1.0,,6.0,3.0,1.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,
12709449,away,Plymouth Argyle,Nathanael Ogbeta,nathanael-ogbeta,N. Ogbeta,D,14,179.0,91,M,970360,EUR,988416000,M,3,3,False,33.0,32.0,1.0,1.0,0.0,17.0,18.0,15.0,16.0,2.0,,,90.0,59.0,7.0,8.0,0,1.0,,1.0,1.0,6.0,8.0,1.0,3.0,,1.0,1.0,1.0,,7.0,4.0,,,,1.0,,2.0,3.0,,,,,,,,,,,,,
12709449,away,Plymouth Argyle,Callum Wright,callum-wright,C. Wright,M,8,182.0,80,M,970398,EUR,957225600,F,11,11,False,42.0,36.0,1.0,1.0,0.0,16.0,16.0,21.0,29.0,3.0,,,90.0,52.0,6.0,10.0,3,3.0,1.0,3.0,1.0,8.0,2.0,3.0,,,,,1.0,,,,2.0,,,1.0,,,1.0,1.0,,,,1.0,,2.0,,,,,,
12709449,away,Plymouth Argyle,Mustapha Bundu,mustapha-bundu,M. Bundu,F,7,188.0,743,M,849623,EUR,857088000,F,15,15,False,24.0,20.0,1.0,1.0,0.0,8.0,10.0,12.0,14.0,,,,74.0,31.0,6.6,7.0,0,,,3.0,2.0,6.0,2.0,,2.0,,,,2.0,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,
12709449,away,Plymouth Argyle,Michael Obafemi,michael-obafemi,M. Obafemi,F,21,172.0,595,M,921216,EUR,962841600,F,14,14,False,13.0,10.0,,,0.0,4.0,4.0,6.0,9.0,2.0,,,90.0,28.0,7.3,10.0,0,,,,,3.0,7.0,,,1.0,3.0,2.0,4.0,1.0,3.0,3.0,,,,3.0,1.0,,1.0,,,,,,1.0,,,,,,,
12709449,away,Plymouth Argyle,Lewis Gibson,lewis-gibson,L. Gibson,D,19,186.0,80,M,867443,EUR,963964800,D,17,17,True,41.0,39.0,4.0,4.0,0.0,30.0,31.0,9.0,10.0,1.0,,,45.0,52.0,7.3,2.0,0,,,,2.0,,6.0,,6.0,,2.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
