match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_goalAssist,stat_shotOffTarget,stat_totalClearance,stat_dispossessed,stat_wonContest,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_goals,stat_punches,stat_outfielderBlock,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
11067275,home,Fortaleza,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,False,11.0,8.0,7.0,4.0,5.0,6.0,3.0,5.0,8.0,1.0,5.0,90.0,21.0,7.0,3.0,0.0,0.0,0.00116112,0,0.0711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067275,home,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,36.0,26.0,5.0,2.0,11.0,13.0,16.0,31.0,9.0,,,90.0,66.0,6.3,25.0,0.0549,0.0,0.234448,1,,True,8.0,1.0,2.0,3.0,9.0,8.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
11067275,home,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,41.0,28.0,9.0,1.0,20.0,24.0,8.0,17.0,7.0,,,90.0,53.0,6.7,13.0,0.0262,0.0,0.00716125,1,,,,,2.0,3.0,6.0,7.0,1.0,,,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,
11067275,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,53.0,44.0,10.0,5.0,28.0,31.0,16.0,22.0,7.0,,,90.0,61.0,6.6,11.0,0.0,0.0,0.0135212,0,,,,,2.0,3.0,5.0,4.0,,1.0,,2.0,,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,
11067275,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,False,43.0,37.0,2.0,2.0,14.0,16.0,23.0,28.0,6.0,,,90.0,60.0,6.5,10.0,0.0,0.0,0.0268062,0,,,1.0,,,3.0,5.0,5.0,2.0,2.0,,1.0,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,
11067275,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,49.0,40.0,5.0,3.0,16.0,18.0,24.0,33.0,9.0,,,90.0,69.0,6.8,11.0,0.2293,0.0,0.08334,3,,,2.0,,2.0,2.0,15.0,9.0,7.0,,3.0,3.0,7.0,6.0,,6.0,1.0,,,2.0,,,,,,,,,,,,
11067275,home,Fortaleza,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,8,8,False,42.0,36.0,5.0,2.0,19.0,20.0,17.0,23.0,5.0,,,69.0,54.0,6.4,8.0,0.0,0.0,0.00854856,0,,,1.0,,,,5.0,5.0,3.0,1.0,,,1.0,1.0,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,
11067275,home,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,27,27,False,19.0,17.0,1.0,1.0,3.0,3.0,15.0,21.0,4.0,,,69.0,40.0,7.4,9.0,0.3398,0.373,0.136001,5,,,5.0,1.0,,,3.0,6.0,1.0,3.0,2.0,,2.0,1.0,2.0,1.0,,,2.0,,,2.0,Calebe,,1.0,1.0,,,,,,
11067275,home,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,M,21,21,False,31.0,24.0,1.0,1.0,4.0,6.0,21.0,27.0,6.0,,,85.0,48.0,7.2,15.0,0.213,0.217,0.0573078,2,,,2.0,1.0,,1.0,7.0,2.0,3.0,4.0,,2.0,,,,,2.0,,,,1.0,1.0,Moisés,,2.0,2.0,1.0,,,,,
11067275,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,15.0,7.0,,,1.0,2.0,6.0,13.0,,,,86.0,26.0,6.5,12.0,0.0498,0.0,0.0491432,1,,,,,2.0,,6.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,3.0,,,,2.0,,,,,2.0,,,,,,
11067275,home,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,False,7.0,6.0,,,,1.0,6.0,6.0,1.0,,,45.0,16.0,6.5,5.0,0.3225,0.0,0.0120049,2,,,,,,2.0,1.0,2.0,,1.0,2.0,,,,,,,,,1.0,,,,,,3.0,,,,,,
11067275,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,20.0,16.0,1.0,,4.0,4.0,14.0,20.0,,,,45.0,42.0,7.5,8.0,0.1706,0.0898,0.0903173,4,,,4.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,,,1.0,,4.0,,2.0,3.0,,2.0,,,1.0,2.0,,,,,,
11067275,home,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,True,14.0,14.0,2.0,2.0,8.0,8.0,6.0,7.0,1.0,,,21.0,19.0,6.5,2.0,0.0728,0.0133,0.00621435,3,,,1.0,,1.0,,4.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,
11067275,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,6.0,6.0,,,,,6.0,6.0,,,,21.0,9.0,6.5,2.0,0.0402,0.0,0.0674859,1,,,,,1.0,,4.0,,1.0,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,
11067275,home,Fortaleza,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,F,29,29,True,10.0,9.0,,,3.0,3.0,7.0,9.0,1.0,,,16.0,19.0,7.2,2.0,0.034,0.2007,0.0659811,1,,,2.0,1.0,3.0,,3.0,5.0,,3.0,,,1.0,,1.0,,,,,,,3.0,,,1.0,,,,,,,
11067275,home,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,2.0,1.0,,,,,1.0,3.0,1.0,,,15.0,4.0,6.3,3.0,0.0,0.0,0.00021583,0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11067275,home,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067275,home,Fortaleza,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067275,home,Fortaleza,Brayan Ceballos,brayan-ceballos,B. Ceballos,D,3,189,265,M,1129429,EUR,990662400,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Brayan Ceballos,,,,,,,,,
11067275,home,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067275,home,Fortaleza,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,587,M,973841,EUR,980812800,M,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067275,home,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067275,home,Fortaleza,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067275,away,Internacional,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,31,31,False,22.0,13.0,10.0,1.0,12.0,16.0,1.0,6.0,8.0,3.0,5.0,90.0,33.0,7.6,9.0,0.0,0.0,0.00114093,0,-0.1062,,,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,
11067275,away,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,21,21,False,27.0,17.0,2.0,,12.0,15.0,5.0,12.0,3.0,,,74.0,58.0,7.1,14.0,0.0198,0.0155,0.0027752,1,,,,,,,3.0,9.0,1.0,4.0,,1.0,4.0,3.0,1.0,,,,,1.0,2.0,4.0,,,1.0,1.0,,,1.0,,,
11067275,away,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,False,55.0,45.0,9.0,3.0,39.0,41.0,6.0,14.0,5.0,,,90.0,68.0,7.4,10.0,0.0,0.0,0.00313628,0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,,,5.0,,1.0,,,,,,,3.0,,,
11067275,away,Internacional,Rodrigo Moledo,rodrigo-moledo,R. Moledo,D,4,188,216,M,72080,EUR,562291200,D,4,4,False,58.0,53.0,2.0,1.0,50.0,54.0,3.0,4.0,3.0,,,90.0,75.0,7.4,5.0,0.0,0.0,0.00181531,0,,,,,2.0,1.0,4.0,3.0,1.0,,,,2.0,2.0,,1.0,,,,7.0,,,,,,,,,4.0,,,
