match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,description,from
11027091,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11027091,,,,,90,8.0,,1,,,substitution,121554915.0,True,True,injury,,,,,,,,
11027091,,3.0,1.0,,90,6.0,,1,,,goal,168007154.0,,True,regular,793167.0,Sander Berge,,,,,,
11027091,,2.0,1.0,,90,4.0,,1,,,goal,168007149.0,,True,regular,20514.0,Billy Sharp,,,,,,
11027091,,,,,90,3.0,,1,,,card,120617146.0,,True,yellow,793167.0,Sander Berge,Sander Berge,Foul,False,,,
11027091,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
11027091,,,,,82,,,9,,,substitution,121554877.0,False,False,regular,,,,,,,,
11027091,,,,,82,,,9,,,substitution,121554876.0,False,False,regular,,,,,,,,
11027091,,,,,78,,,13,,,substitution,121554859.0,False,True,regular,,,,,,,,
11027091,,,,,75,,,16,,,card,120617123.0,,True,yellow,100578.0,John Egan,John Egan,Argument,False,,,
11027091,,,,,74,,,17,,,substitution,121554838.0,False,False,regular,,,,,,,,
11027091,,,,,72,,,19,,,inGamePenalty,118415224.0,,False,missed,583192.0,Paul Mullin,,goalkeeperSave,,,Goalkeeper save,
11027091,,,,,68,,,23,,,substitution,121554820.0,False,True,regular,,,,,,,,
11027091,,,,,60,,,31,,,substitution,121554798.0,False,False,regular,,,,,,,,
11027091,,,,,60,,,31,,,substitution,121554797.0,False,False,regular,,,,,,,,
11027091,,1.0,1.0,,59,,,32,,,goal,168006998.0,,False,penalty,583192.0,Paul Mullin,,,,,,penalty
11027091,,1.0,0.0,,50,,,41,,,goal,168006900.0,,True,regular,825899.0,Anel Ahmedhodžić,,,,,,
11027091,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11027091,,,,,45,2.0,,1,,,card,120617086.0,,True,yellow,873632.0,Ismaila Cheick Coulibaly,Ismaila Cheick Coulibaly,Handball,False,,,
11027091,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,,
