match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_fouls,captain,stat_outfielderBlock,stat_aerialLost,stat_onTargetScoringAttempt,stat_challengeLost,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyFaced,stat_hitWoodwork,stat_penaltyConceded,stat_totalOffside
11407359,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,F,22,22,False,14.0,13.0,,,5.0,5.0,9.0,14.0,3.0,,,,71.0,37.0,7.3,11.0,0.0938,0.0514,0.0817897,2,,,5.0,1.0,6.0,6.0,,4.0,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,4.0,,3.0,,,1.0,1.0,,,,lameckbanda.10,,,,,,
11407359,home,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,True,11.0,6.0,,,2.0,4.0,4.0,7.0,1.0,,,,28.0,16.0,6.7,5.0,0.0,0.0,0.0101513,0,,,,,3.0,5.0,,2.0,2.0,,,,,,,1.0,,3.0,,,,2.0,,1.0,,,,,,,,,
11407359,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,18.0,14.0,1.0,,6.0,9.0,8.0,9.0,5.0,,,,27.0,24.0,6.3,5.0,0.1639,0.0,0.0123796,1,,,,,3.0,2.0,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,
11407359,home,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,True,13.0,11.0,1.0,,,,12.0,17.0,2.0,,,,19.0,27.0,7.7,8.0,0.7884,0.9932,0.177352,1,,,4.0,1.0,2.0,1.0,,1.0,,,1.0,,,,2.0,1.0,3.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,
11407359,home,Lecce,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,4.0,2.0,,,1.0,1.0,1.0,4.0,,,,,19.0,14.0,6.6,6.0,0.0,0.0,0.0167015,0,,,1.0,,5.0,3.0,2.0,,,,1.0,,3.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,
11407359,home,Lecce,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,D,13,13,True,6.0,5.0,1.0,,3.0,3.0,2.0,4.0,4.0,,,,13.0,23.0,6.6,5.0,0.0186,0.0,0.00976799,1,,,1.0,,2.0,3.0,,2.0,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,Odogwu,,,,,,
11407359,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,home,Lecce,Alexandru Borbei,,,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,home,Lecce,Ahmed Touba,,,ahmed-touba,A. Touba,D,5,190,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Toubaahmed59,,,,,,
11407359,home,Lecce,Lorenzo Venuti,,,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,home,Lecce,Zinedin Smajlović,,,zinedin-smajlovic,Z. Smajlović,D,2,191,137,M,1466488,EUR,1071878400,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,home,Lecce,Kastriot Dermaku,,,kastriot-dermaku,K. Dermaku,D,,195,98,M,152082,EUR,695433600,D,55,55,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,home,Lecce,Jeppe Corfitzen,,,corfitzen-jeppe,J. Corfitzen,F,,179,126,M,1387352,EUR,1104278400,F,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,home,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,45,45,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,away,Salernitana,Guillermo Ochoa,,,guillermo-ochoa,G. Ochoa,G,13,185,4425,M,15497,EUR,490060800,G,13,13,False,20.0,13.0,13.0,6.0,9.0,11.0,4.0,9.0,8.0,1.0,2.0,4.0,90.0,31.0,7.3,7.0,0.0,0.0,0.0512034,0,-0.1363,,,,,,,,,,,,,,,,,,,,,,,,,,GuiOchoa,,,1.0,,,
11407359,away,Salernitana,Matteo Lovato,,,lovato-matteo,M. Lovato,D,20,188,274,M,982601,EUR,950486400,D,66,66,False,35.0,30.0,1.0,,19.0,22.0,11.0,13.0,2.0,,,,90.0,46.0,6.3,7.0,0.0,0.0,0.00783944,0,,,,,4.0,7.0,1.0,1.0,,,1.0,,3.0,1.0,,1.0,,3.0,1.0,,1.0,,,1.0,,,,,,,,,
11407359,away,Salernitana,Norbert Gyömbér,,,norbert-gyomber,N. Gyömbér,D,23,189,301,M,224456,EUR,710121600,D,23,23,False,45.0,40.0,6.0,4.0,35.0,37.0,5.0,8.0,6.0,,,,90.0,59.0,7.1,5.0,0.0,0.0,0.00243147,0,,,,,4.0,3.0,,,,,4.0,2.0,1.0,1.0,,,,2.0,2.0,,3.0,3.0,,,,,,,,,,,
11407359,away,Salernitana,Lorenzo Pirola,,,lorenzo-pirola,L. Pirola,D,5,185,996,M,965014,EUR,1014163200,D,98,98,False,37.0,28.0,3.0,,21.0,24.0,7.0,13.0,1.0,,,,80.0,44.0,6.5,10.0,0.0,0.0,0.00089032,0,,,,,4.0,2.0,,1.0,,,3.0,,1.0,1.0,,,,1.0,,,1.0,3.0,,,,,,,,,,,
11407359,away,Salernitana,Jovane Cabral,,,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,M,21,21,False,25.0,23.0,2.0,1.0,4.0,4.0,19.0,22.0,4.0,,,,90.0,55.0,6.9,11.0,0.2889,0.5266,0.0146136,5,,,1.0,,12.0,11.0,4.0,3.0,3.0,1.0,1.0,,4.0,4.0,4.0,3.0,2.0,1.0,4.0,,,2.0,2.0,3.0,2.0,,,1.0,,,1.0,1.0,
11407359,away,Salernitana,Mateusz Łęgowski,,,mateusz-legowski,M. Łęgowski,M,20,181,801,M,1064080,EUR,1043798400,M,99,99,False,31.0,27.0,3.0,1.0,13.0,13.0,14.0,18.0,8.0,,,,77.0,37.0,6.4,7.0,0.0,0.0,0.00792969,0,,,,,7.0,4.0,1.0,1.0,1.0,,,,,,2.0,2.0,,1.0,3.0,,,1.0,,2.0,,,,,,,,,
11407359,away,Salernitana,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,18,18,False,25.0,23.0,1.0,,9.0,9.0,14.0,16.0,5.0,,,,61.0,36.0,6.9,6.0,0.0244,0.0,0.0296107,1,,,,,5.0,6.0,1.0,,,,,,2.0,2.0,3.0,2.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,
11407359,away,Salernitana,Domagoj Bradarić,,,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,M,3,3,False,44.0,34.0,6.0,4.0,24.0,30.0,10.0,17.0,6.0,,,,90.0,74.0,6.7,21.0,0.0,0.0,0.0153692,0,,,3.0,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
11407359,away,Salernitana,Grigoris Kastanos,,,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,F,20,20,False,30.0,24.0,3.0,2.0,5.0,6.0,19.0,26.0,,,,,62.0,46.0,7.4,12.0,0.0199,0.0183,0.30503,1,,,2.0,,8.0,4.0,4.0,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,1.0,,,3.0,1.0,,,,,,1.0,,,,
11407359,away,Salernitana,Antonio Candreva,,,antonio-candreva,A. Candreva,F,87,180,936,M,27982,EUR,541468800,F,87,87,False,46.0,37.0,3.0,1.0,9.0,10.0,29.0,46.0,1.0,,,,90.0,69.0,7.0,22.0,0.6675,0.2471,0.168544,2,,,10.0,1.0,3.0,5.0,1.0,2.0,,,,,,,1.0,5.0,3.0,,,True,,,1.0,,1.0,,,1.0,,,,,
11407359,away,Salernitana,Erik Botheim,,,erik-botheim,E. Botheim,F,20,187,1101,M,844292,EUR,947462400,F,11,11,False,8.0,5.0,1.0,,2.0,3.0,3.0,5.0,1.0,,,,62.0,11.0,6.5,3.0,0.0,0.0,0.00166808,0,,,,,7.0,2.0,,,,,,,,,,2.0,,,1.0,,,7.0,,,,,,,,,,,
11407359,away,Salernitana,Agustín Martegani,,,agustin-martegani,A. Martegani,M,19,183,565,M,984926,EUR,958780800,M,7,7,True,15.0,13.0,1.0,,7.0,8.0,6.0,7.0,5.0,,,,29.0,23.0,6.6,4.0,0.0,0.0,0.00458976,0,,,,,4.0,4.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,,
11407359,away,Salernitana,Pasquale Mazzocchi,,,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,11.0,5.0,1.0,,2.0,7.0,3.0,7.0,3.0,,,,28.0,31.0,6.5,12.0,0.0312,0.0,0.00240523,1,,,3.0,,1.0,2.0,1.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0
11407359,away,Salernitana,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195,414,M,1143547,EUR,996969600,F,22,22,True,7.0,6.0,,,4.0,4.0,2.0,3.0,,,,,28.0,13.0,6.3,4.0,0.0,0.0,0.021225,0,,,,,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11407359,away,Salernitana,Emil Bohinen,,,emil-bohinen,E. Bohinen,M,37,185,230,M,824584,EUR,921196800,M,8,8,True,12.0,8.0,1.0,1.0,4.0,4.0,4.0,8.0,2.0,,,,13.0,19.0,6.9,5.0,0.0211,0.0,0.00864463,1,,,,,2.0,3.0,,1.0,1.0,,,,,,1.0,,,2.0,1.0,,2.0,1.0,,,1.0,,,,,,,,
11407359,away,Salernitana,Loum Tchaouna,,,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,33,33,True,5.0,1.0,,,,1.0,1.0,4.0,3.0,,,,10.0,8.0,6.3,7.0,0.0,0.0,0.00689487,0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11407359,away,Salernitana,Pasquale Allocca,,,allocca-pasquale,P. Allocca,G,,186,6,M,1498819,EUR,1115596800,G,62,62,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,away,Salernitana,Benoît Costil,,,benoit-costil,B. Costil,G,,188,146,M,26965,EUR,552268800,G,56,56,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,away,Salernitana,Vincenzo Fiorillo,,,vincenzo-fiorillo,V. Fiorillo,G,99,190,54,M,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,away,Salernitana,Federico Fazio,,,federico-fazio,F. Fazio,D,,195,373,M,27569,EUR,542937600,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,away,Salernitana,Junior Sambia,,,junior-sambia,J. Sambia,M,,185,154,M,603738,EUR,842054400,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407359,away,Salernitana,Andres Șfaiț,,,andres-sfait,A. Șfaiț,F,77,180,146,M,1492729,EUR,1102550400,M,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
