match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,confirmed,playerName,reason,rescinded,length,injury
11407359,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407359,,2.0,0.0,,90,8.0,,1,,,goal,penalty,171858406.0,True,penalty,877201.0,Gabriel Strefezza,,,,,,
11407359,,,,,90,6.0,,1,,,varDecision,,20057.0,True,penaltyNotAwarded,1397168.0,Patrick Dorgu,False,,,,,
11407359,,,,,90,4.0,,1,,,card,,120882160.0,True,yellow,1137730.0,Joan González,,Joan González,Argument,False,,
11407359,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,
11407359,,,,,83,,,8,,,card,,120882087.0,False,yellow,824584.0,Emil Bohinen,,Emil Bohinen,Foul,False,,
11407359,,,,,80,,,11,,,substitution,,121990195.0,False,regular,,,,,,,,False
11407359,,,,,77,,,14,,,substitution,,121990164.0,False,regular,,,,,,,,False
11407359,,,,,77,,,14,,,substitution,,121990163.0,True,regular,,,,,,,,False
11407359,,,,,76,,,15,,,card,,120882068.0,False,yellow,1064080.0,Mateusz Łęgowski,,Mateusz Łęgowski,Foul,False,,
11407359,,,,,71,,,20,,,substitution,,121990088.0,True,regular,,,,,,,,False
11407359,,,,,71,,,20,,,substitution,,121990087.0,True,regular,,,,,,,,False
11407359,,,,,63,,,28,,,substitution,,121990010.0,True,regular,,,,,,,,False
11407359,,,,,62,,,29,,,substitution,,121990009.0,True,regular,,,,,,,,False
11407359,,,,,62,,,29,,,substitution,,121990013.0,False,regular,,,,,,,,False
11407359,,,,,62,,,29,,,substitution,,121990012.0,False,regular,,,,,,,,False
11407359,,,,,61,,,30,,,substitution,,121990011.0,False,regular,,,,,,,,False
11407359,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407359,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,
11407359,,,,,42,,,4,,,card,,120881841.0,True,yellow,911350.0,Lameck Banda,,Lameck Banda,Foul,False,,
11407359,,,,,30,,,16,,,card,,120881792.0,True,yellow,1127590.0,Mohamed Kaba,,Mohamed Kaba,Foul,False,,
11407359,,,,,17,,,29,,,card,,120881750.0,False,yellow,982601.0,Matteo Lovato,,Matteo Lovato,Foul,False,,
11407359,,1.0,0.0,,6,,,40,,,goal,,171855388.0,True,regular,839156.0,Nikola Krstović,,,,,,
11407359,,,,,-5,,,6,,,card,,120882154.0,True,yellow,,,,Roberto D'Aversa,Argument,False,,
