match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,captain,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,player_firstName,player_lastName,stat_challengeLost,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_outfielderBlock,stat_bigChanceMissed
11396419,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,32.0,19.0,1.0,,7.0,9.0,12.0,27.0,2.0,2.0,,2.0,,,,90.0,46.0,7.2,22.0,0.133,0.0177,0.0684879,3,,5.0,,,,,3.0,,2.0,,4.0,,2.0,,2.0,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,
11396419,home,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,True,15.0,13.0,2.0,1.0,,,13.0,15.0,1.0,3.0,,2.0,,,,31.0,22.0,7.5,2.0,0.0944,0.2832,0.0231194,2,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,
11396419,home,SV Werder Bremen,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,21.0,18.0,,,3.0,3.0,15.0,21.0,1.0,2.0,,3.0,,,,31.0,29.0,6.8,8.0,0.0359,0.0,0.068347,1,,2.0,,,1.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,1.0,rafaelsantosborre,,,,,,,,,
11396419,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,22.0,17.0,,,6.0,6.0,11.0,20.0,3.0,5.0,2.0,2.0,,,,18.0,32.0,7.1,10.0,0.0,0.0,0.0575066,0,,2.0,1.0,,1.0,1.0,,,1.0,,4.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,
11396419,home,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,11.0,9.0,2.0,2.0,1.0,2.0,8.0,9.0,,,,1.0,,,,18.0,17.0,6.5,6.0,0.0,0.0,0.0321924,0,,5.0,1.0,,,,2.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,
11396419,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,6.0,5.0,,,,,6.0,7.0,,2.0,,,,,,17.0,11.0,6.6,1.0,0.0,0.0,0.0821758,0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11396419,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396419,home,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396419,home,SV Werder Bremen,Leon Opitz,opitz-leon,L. Opitz,M,17,183,129,M,1481688,EUR,1113177600,F,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Leon Opitz,,,,,,,,,,,,,,
11396419,home,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396419,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,44.0,22.0,32.0,10.0,14.0,14.0,8.0,30.0,,,,13.0,,1.0,,90.0,53.0,6.3,22.0,0.0,0.0,0.00431414,0,-0.7951,,,,,,,,,True,,,,,,,,,,,,,,,,,,1.0,,
11396419,away,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,51.0,39.0,7.0,2.0,21.0,23.0,18.0,28.0,2.0,6.0,,6.0,,,,66.0,62.0,6.7,13.0,0.0,0.0,0.0366582,0,,5.0,,1.0,1.0,1.0,,1.0,3.0,,,,3.0,2.0,,,,,,,,,,1.0,,,,,,
11396419,away,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,58.0,50.0,12.0,7.0,34.0,37.0,17.0,22.0,2.0,3.0,4.0,8.0,,,,90.0,69.0,7.0,8.0,0.0,0.0,0.00861779,0,,2.0,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,2.0,
11396419,away,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,22,22,False,57.0,46.0,9.0,7.0,27.0,31.0,19.0,26.0,1.0,6.0,2.0,7.0,,,,90.0,67.0,6.9,11.0,0.6494,0.7509,0.0346856,1,,1.0,,,2.0,2.0,,1.0,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,1.0
11396419,away,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,25.0,15.0,1.0,,6.0,9.0,10.0,19.0,2.0,6.0,1.0,3.0,,,,90.0,51.0,6.9,17.0,0.0,0.0,0.245137,0,,4.0,1.0,,3.0,3.0,1.0,,3.0,,3.0,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,
11396419,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,60.0,49.0,3.0,1.0,21.0,25.0,28.0,35.0,,6.0,3.0,8.0,,,,90.0,75.0,8.2,14.0,0.0559,0.3292,0.139392,1,,4.0,2.0,1.0,4.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,
11396419,away,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,11,11,False,69.0,56.0,7.0,2.0,31.0,35.0,27.0,37.0,,3.0,,10.0,,,,81.0,82.0,7.0,16.0,0.1843,0.0,0.103883,1,,3.0,,1.0,,,1.0,2.0,,,3.0,2.0,2.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,
11396419,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,False,44.0,40.0,,,17.0,19.0,23.0,26.0,4.0,8.0,2.0,16.0,,,,90.0,64.0,7.1,8.0,0.0,0.0,0.0226504,0,,4.0,,2.0,2.0,,2.0,,,,1.0,,1.0,,,,,3.0,,,,,,2.0,,,,,1.0,
11396419,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,29,29,False,26.0,19.0,4.0,2.0,5.0,7.0,14.0,22.0,1.0,2.0,1.0,5.0,,,,60.0,41.0,6.8,13.0,0.0,0.0,0.0670812,0,,2.0,,,,,2.0,,,,3.0,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,
11396419,away,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,26.0,18.0,,,3.0,4.0,15.0,24.0,1.0,3.0,,2.0,,,,81.0,45.0,7.4,18.0,0.8123,0.2346,0.0759749,4,,7.0,1.0,,,,3.0,,3.0,,2.0,,4.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,
11396419,away,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,44.0,33.0,2.0,1.0,9.0,9.0,24.0,35.0,5.0,7.0,1.0,1.0,,,,90.0,53.0,7.3,15.0,0.0,0.0,0.470028,0,,9.0,,,1.0,,2.0,,7.0,,,,1.0,,,,,1.0,4.0,,wout.weghorst,,,1.0,2.0,,1.0,,,
11396419,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,7.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,,,,30.0,19.0,7.3,4.0,0.0591,0.2097,0.00326843,2,,3.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,
11396419,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,7.0,3.0,4.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,,,,24.0,11.0,6.4,4.0,0.0,0.0,0.00181321,0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396419,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,5.0,3.0,1.0,,,,3.0,5.0,,,1.0,2.0,,,,9.0,8.0,6.2,3.0,0.0,0.0,0.00046952,0,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11396419,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,2.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,,2.0,,,,9.0,12.0,6.1,7.0,0.0994,0.0,0.00132993,1,,7.0,4.0,1.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,
11396419,away,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396419,away,TSG Hoffenheim,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396419,away,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Umut Tohumcu,,,,,,,,,,,,,,
11396419,away,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396419,away,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
