match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_wonContest,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_goals,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_bigChanceCreated
10438343,home,Chaves,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195,133,M,861003,EUR,596073600,G,1,1,False,29.0,16.0,17.0,6.0,13.0,16.0,3.0,13.0,2.0,2.0,3.0,11.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,90.0,46.0,7.1,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438343,home,Chaves,João Correia,,,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,D,77,77,False,27.0,25.0,5.0,4.0,15.0,15.0,12.0,17.0,,5.0,2.0,7.0,,,,,,,,90.0,59.0,7.1,11.0,0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10438343,home,Chaves,Carlos Ponck,,,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,26,26,False,30.0,29.0,2.0,1.0,27.0,27.0,2.0,3.0,2.0,3.0,6.0,1.0,,,,,,,,90.0,41.0,6.6,1.0,0,,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
10438343,home,Chaves,Nélson Monte,,,nelson-monte,N. Monte,D,4,187,67,M,831014,EUR,807062400,D,3,3,False,35.0,31.0,6.0,2.0,22.0,22.0,9.0,13.0,2.0,4.0,5.0,3.0,,,,,,,,90.0,48.0,6.8,4.0,0,,,6.0,,2.0,2.0,,,1.0,,,1.0,4.0,1.0,2.0,,,,,,,,,,,,,,
10438343,home,Chaves,Bruno Langa,,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,False,34.0,23.0,3.0,3.0,10.0,14.0,14.0,22.0,,4.0,4.0,8.0,,,,,,,,90.0,66.0,7.3,18.0,1,2.0,1.0,4.0,4.0,,,,2.0,3.0,1.0,,1.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,,
10438343,home,Chaves,João Mendes,,,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,8,8,False,12.0,10.0,2.0,2.0,3.0,4.0,7.0,11.0,,3.0,,2.0,,,,,,,,70.0,27.0,6.7,8.0,2,3.0,,2.0,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,2.0,2.0,,,,,,,,,,
10438343,home,Chaves,Guima,,,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,False,43.0,34.0,2.0,1.0,22.0,25.0,12.0,18.0,,8.0,,10.0,,,,,,,,90.0,61.0,7.2,11.0,2,,,3.0,2.0,4.0,3.0,1.0,2.0,1.0,,,2.0,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,
10438343,home,Chaves,João Teixeira,,,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,10,10,False,34.0,30.0,4.0,3.0,9.0,11.0,23.0,29.0,,2.0,,3.0,,,,,,,,90.0,52.0,7.2,12.0,3,6.0,2.0,2.0,,,,2.0,2.0,3.0,,,1.0,,,,,1.0,2.0,,2.0,True,1.0,,,,,,,
10438343,home,Chaves,Jonny Arriba,,,jonny-arriba,J. Arriba,M,19,176,24,M,1171544,EUR,1004572800,F,28,28,False,19.0,15.0,,,8.0,10.0,8.0,12.0,2.0,6.0,,4.0,,,,,,,,70.0,32.0,6.7,9.0,0,3.0,1.0,10.0,,3.0,2.0,1.0,1.0,,,,3.0,3.0,2.0,,,,2.0,,,,,,,,,,,
10438343,home,Chaves,Héctor Hernández,,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,7.0,4.0,1.0,,4.0,4.0,,3.0,1.0,1.0,1.0,2.0,,,,,,,,90.0,15.0,7.2,5.0,3,,,5.0,,,,1.0,,,,,,3.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,
