match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_totalOffside,stat_aerialLost,stat_unsuccessfulTouch,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_crossNotClaimed
11409139,home,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,189,96,M,798688,EUR,673660800,G,18,18,False,31.0,15.0,20.0,4.0,11.0,12.0,4.0,19.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,38.0,7.0,16.0,0.0031528,0,0.0729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409139,home,Rio Ave,Josué Sá,josue-sa,J. Sá,D,186,48,M,137982,EUR,708739200,D,23,23,False,31.0,23.0,6.0,,19.0,22.0,4.0,9.0,1.0,3.0,2.0,5.0,,,,,,,90.0,39.0,7.0,8.0,0.00168708,1,,,,3,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0119,1.0,,,,,,,,,,,,,,,,,,,
11409139,home,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,193,103,M,129617,EUR,608083200,D,33,33,False,37.0,27.0,10.0,6.0,20.0,24.0,7.0,13.0,6.0,8.0,12.0,2.0,,,,,,,90.0,53.0,7.7,10.0,0.00381452,0,,,,33,,,,,,,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11409139,home,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,186,137,M,1066233,EUR,955929600,D,3,3,False,35.0,29.0,3.0,,23.0,24.0,6.0,11.0,1.0,4.0,2.0,2.0,,,,,,,89.0,45.0,6.6,8.0,0.00260607,0,,,,3,3.0,1.0,,,,1.0,2.0,1.0,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,
11409139,home,Rio Ave,Costinha,costinha,Costinha,D,181,818,M,988333,EUR,954028800,M,20,20,False,32.0,20.0,4.0,,11.0,16.0,10.0,17.0,,7.0,2.0,14.0,,,,,,,90.0,68.0,7.6,17.0,0.088066,1,,,,20,7.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,0.0304,1.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
11409139,home,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,184,104,M,374560,EUR,720835200,M,10,10,False,37.0,32.0,3.0,3.0,18.0,18.0,14.0,19.0,,3.0,,7.0,,,,,,,89.0,44.0,7.0,5.0,0.00676507,0,,,,95,3.0,,,,,2.0,1.0,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,
11409139,home,Rio Ave,Gonçalo Rodrigues,goncalo-rodrigues,G. Rodrigues,M,168,231,M,357740,EUR,869184000,M,6,6,False,31.0,22.0,2.0,,6.0,10.0,18.0,24.0,,5.0,1.0,5.0,,,,,,,90.0,43.0,7.2,11.0,0.273955,0,,,,16,1.0,,,,,1.0,3.0,1.0,,2.0,,1.0,,,,2.0,,3.0,2.0,1.0,,True,,,,,,,
11409139,home,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,178,236,M,1134514,EUR,988416000,M,77,77,False,27.0,19.0,1.0,,9.0,10.0,10.0,18.0,2.0,5.0,,2.0,,,,,,,89.0,45.0,7.2,13.0,0.00428513,1,,,,11,3.0,1.0,1.0,1.0,,1.0,,2.0,0.2912,,,,,,3.0,2.0,,1.0,,1.0,,,1.0,1.0,0.4876,,,,
11409139,home,Rio Ave,André Pereira,andre-pereira,A. Pereira,F,188,56,M,804313,EUR,799632000,F,95,95,False,18.0,9.0,,,3.0,5.0,6.0,14.0,2.0,4.0,2.0,6.0,,,,,,,73.0,39.0,6.8,16.0,0.011348,4,,,,,10.0,,4.0,1.0,2.0,1.0,,3.0,0.4182,1.0,,,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,0.281,1.0,,,
11409139,home,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,175,588,M,580392,EUR,832809600,F,22,22,False,15.0,13.0,,,7.0,7.0,6.0,9.0,2.0,7.0,1.0,4.0,,,,,,,90.0,35.0,7.1,12.0,0.0557966,4,,,,9,11.0,,3.0,1.0,1.0,,1.0,2.0,0.4677,1.0,,1.0,,5.0,5.0,3.0,,1.0,,2.0,,,1.0,1.0,0.9617,2.0,1.0,,
11409139,home,Rio Ave,Bruno Ventura,ventura-bruno,B. Ventura,M,172,22,M,1087301,EUR,983232000,F,11,11,False,20.0,17.0,,,5.0,6.0,12.0,16.0,,1.0,,5.0,,,,,,,80.0,31.0,6.5,11.0,0.0155464,0,,Bruno,Ventura,10,4.0,1.0,1.0,,,,1.0,1.0,,,,,,,3.0,,,2.0,,1.0,,,,,,,,,
11409139,home,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,181,50,M,141021,EUR,656640000,F,70,70,True,4.0,1.0,1.0,,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,17.0,8.0,6.5,4.0,0.00082155,0,,,,70,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11409139,home,Rio Ave,Hernâni,hernani,Hernâni,F,181,163,M,143587,EUR,682646400,F,7,7,True,4.0,3.0,,,,,4.0,5.0,,,,1.0,,,,,,,10.0,6.0,6.6,2.0,0.0330488,0,,,,27,2.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,
11409139,home,Rio Ave,Patrick William,patrick-william,P. William,D,186,83,M,921624,EUR,865296000,D,4,4,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,11.0,3.0,6.5,2.0,6.906e-05,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11409139,home,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,196,88,M,826561,EUR,877910400,D,42,42,True,2.0,,,,,,,2.0,,,,,,,,,,,11.0,2.0,6.5,2.0,,0,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409139,home,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,181,38,M,44739,EUR,567388800,M,8,8,True,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,11.0,3.0,6.6,,1.568e-05,0,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11409139,home,Rio Ave,Magrão,magrao,Magrão,G,197,176,M,1083070,EUR,958348800,G,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Magrão,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409139,home,Rio Ave,Ukra,ukra,Ukra,M,175,54,M,59586,EUR,574473600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409139,home,Rio Ave,João Graça,joao-graca,J. Graça,M,177,46,M,309296,EUR,803433600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409139,home,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,185,112,M,605426,EUR,829785600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409139,away,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,188,61,M,987596,EUR,974246400,G,99,99,False,22.0,20.0,3.0,1.0,19.0,20.0,1.0,2.0,,,,4.0,,1.0,1.0,,,,90.0,27.0,5.7,2.0,0.00041815,0,-0.2697,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0
11409139,away,Boavista,Salvador Agra,salvador-agra,S. Agra,M,166,97,M,587416,EUR,689817600,D,7,7,False,41.0,34.0,4.0,2.0,26.0,29.0,11.0,20.0,,4.0,,5.0,,,,,,,89.0,64.0,6.7,12.0,0.194983,0,,,,11,3.0,1.0,,,,1.0,2.0,1.0,,1.0,,,,1.0,,2.0,,8.0,3.0,,,,,,,,,,
