match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_dispossessed,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_outfielderBlock,stat_goalAssist,stat_goals
11352570,home,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,25.0,22.0,,,3.0,3.0,19.0,23.0,,6.0,,2.0,,,,,,90.0,53.0,6.3,15.0,0.9876,0.0,0.118561,4,,1.0,2.0,6.0,1.0,3.0,,1.0,1.0,,,,,7.0,1.0,,,6.0,5.0,Nicolas Jackson,,3.0,,,2.0,,,,
11352570,home,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,20,20,True,33.0,28.0,2.0,1.0,2.0,2.0,26.0,33.0,,3.0,,2.0,,,,,,28.0,46.0,6.9,11.0,0.0,0.0,0.114072,0,,2.0,,5.0,,,,,1.0,,,,1.0,1.0,,,1.0,4.0,3.0,,,2.0,,,,,,,
11352570,home,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,11,11,True,27.0,25.0,,,3.0,3.0,23.0,27.0,,1.0,,1.0,,,,,,28.0,39.0,6.7,9.0,0.0161,0.0,0.104707,1,,3.0,,3.0,,1.0,,1.0,,,,,,2.0,,1.0,,2.0,,,,1.0,,,,,,,
11352570,home,Chelsea,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,29,29,True,15.0,13.0,1.0,,3.0,3.0,11.0,14.0,1.0,1.0,,,,,,,,13.0,21.0,6.5,5.0,0.0707,0.0,0.0291729,1,,2.0,,2.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,
11352570,home,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,MMudryk10,958966,EUR,978652800,M,10,10,True,7.0,6.0,,,3.0,3.0,3.0,8.0,,,,1.0,,,,,,13.0,15.0,6.3,7.0,0.0163,0.0,0.0113794,1,,4.0,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
11352570,home,Chelsea,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,dj.petrovic12,882604,EUR,939340800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352570,home,Chelsea,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206,3167,M,,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352570,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352570,home,Chelsea,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352570,home,Chelsea,Deivid Washington,deivid-washington,D. Washington,F,36,186,6815,M,deividwashington_,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Deivid Washington,,,,,,,,,
11352570,away,Nottingham Forest,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,1,1,False,32.0,14.0,28.0,10.0,7.0,10.0,7.0,22.0,,,1.0,8.0,2.0,1.0,2.0,,,90.0,42.0,7.3,18.0,0.0,0.0,0.00092878,0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11352570,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,False,24.0,14.0,5.0,,11.0,14.0,3.0,10.0,5.0,8.0,7.0,5.0,,,,,,90.0,51.0,7.9,16.0,0.0,0.0,0.00121493,0,,,1.0,2.0,,,2.0,,,,3.0,1.0,,,,,1.0,,,,,,,,,,4.0,,
11352570,away,Nottingham Forest,Joe Worrall,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,False,18.0,14.0,2.0,1.0,10.0,13.0,4.0,5.0,,2.0,7.0,8.0,,,,,,90.0,31.0,7.3,4.0,0.0,0.0,0.00118647,0,,,2.0,4.0,,,,,,,2.0,1.0,,,,,2.0,,,,,,True,,,,3.0,,
11352570,away,Nottingham Forest,Scott McKenna,scott-mckenna,S. McKenna,D,26,188,973,M,,358108,EUR,847756800,D,26,26,False,18.0,14.0,2.0,1.0,11.0,13.0,3.0,5.0,1.0,2.0,5.0,4.0,,,,,,90.0,31.0,7.4,6.0,0.0,0.0,0.106593,0,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,2.0,,
11352570,away,Nottingham Forest,Serge Aurier,serge-aurier,S. Aurier,D,,176,2934,M,Serge_aurier,105697,EUR,725155200,M,24,24,False,27.0,19.0,2.0,1.0,11.0,15.0,8.0,12.0,2.0,6.0,2.0,5.0,,,,,,72.0,41.0,6.4,14.0,0.0,0.0,0.00284634,0,,,4.0,9.0,,,,1.0,,,3.0,1.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,,,
11352570,away,Nottingham Forest,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,5,5,False,17.0,14.0,2.0,,9.0,10.0,5.0,7.0,,1.0,,1.0,,,,,,72.0,28.0,6.3,7.0,0.0073,0.0,0.00262016,1,,,1.0,6.0,1.0,,2.0,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,
11352570,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,22.0,14.0,3.0,1.0,8.0,11.0,6.0,11.0,1.0,9.0,5.0,8.0,,,,,,90.0,47.0,7.3,8.0,0.0154,0.0,0.0006929,1,,,2.0,8.0,1.0,,3.0,2.0,,,6.0,3.0,4.0,,,,2.0,,,,,,,,,,2.0,,
11352570,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,,800417,EUR,844732800,M,43,43,False,10.0,5.0,,,4.0,8.0,1.0,2.0,1.0,4.0,,5.0,,,,,,73.0,23.0,6.4,11.0,0.0,0.0,0.00017556,0,,,,4.0,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,
11352570,away,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,Danilo,1064039,EUR,988502400,F,28,28,False,7.0,4.0,,,3.0,5.0,1.0,3.0,1.0,3.0,,2.0,,,,,,45.0,12.0,6.6,5.0,0.0,0.0,0.00016123,0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,
11352570,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,F,10,10,False,23.0,14.0,7.0,3.0,6.0,8.0,8.0,16.0,,5.0,,3.0,,,,,,90.0,41.0,6.7,15.0,0.0,0.0,0.00661395,0,,1.0,4.0,9.0,,,1.0,2.0,,,2.0,1.0,,3.0,,,3.0,1.0,1.0,,,2.0,,,,,1.0,,
11352570,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,False,14.0,6.0,,,1.0,3.0,5.0,11.0,1.0,3.0,1.0,5.0,,,,,,65.0,27.0,7.2,13.0,0.2317,0.0,0.211844,2,,,5.0,8.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,2.0,,1.0,1.0,,,1.0,
11352570,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,21,21,True,6.0,4.0,,,2.0,3.0,2.0,4.0,,4.0,1.0,3.0,,,,,,45.0,22.0,7.7,6.0,0.5035,0.9459,0.00211265,3,,1.0,2.0,5.0,,,,,,3.0,1.0,,,1.0,2.0,,1.0,4.0,3.0,,,1.0,,,,,,,1.0
11352570,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,True,5.0,3.0,,,1.0,2.0,2.0,3.0,,,1.0,,,,,,,25.0,8.0,6.5,4.0,0.0,0.0,0.00096417,0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11352570,away,Nottingham Forest,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,nuno_tavares71,944973,EUR,948844800,D,3,3,True,4.0,2.0,1.0,,1.0,3.0,1.0,2.0,,2.0,2.0,1.0,,,,,,18.0,13.0,6.8,5.0,0.0,0.0,0.00059421,0,,1.0,,1.0,,,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
11352570,away,Nottingham Forest,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,29,29,True,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,18.0,3.0,6.5,1.0,0.0,0.0,0.0,0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352570,away,Nottingham Forest,Cheikhou Kouyaté,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,,45944,EUR,630201600,M,8,8,True,2.0,2.0,,,2.0,2.0,,,1.0,1.0,4.0,2.0,,,,,,17.0,8.0,6.7,1.0,0.0,0.0,9.519e-05,0,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11352570,away,Nottingham Forest,Ethan Horvath,ethan-horvath,E. Horvath,G,24,194,398,M,,343013,EUR,802656000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352570,away,Nottingham Forest,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,niakhate,758168,EUR,826243200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352570,away,Nottingham Forest,Felipe,felipe,Felipe,D,,191,773,M,,242211,EUR,611280000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352570,away,Nottingham Forest,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,10,180,927,M,,1020203,EUR,1056758400,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
