match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_totalCross,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,player_sofascoreId,stat_penaltyConceded,stat_goodHighClaim,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_goals
12117077,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,True,23.0,19.0,5.0,2.0,0.0,19.0,22.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,90.0,32.0,6.9,4.0,9.112e-05,0,1.2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117077,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,,40.0,35.0,2.0,,0.0,22.0,26.0,14.0,,5.0,1.0,2.0,,4.0,,,,,71.0,55.0,6.9,6.0,0.00424659,0,,13.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12117077,home,Fluminense,Antônio Carlos,,,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,False,,51.0,48.0,3.0,1.0,0.0,35.0,37.0,14.0,4.0,4.0,4.0,7.0,,,,,,,90.0,59.0,6.7,5.0,0.00820797,0,,13.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12117077,home,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,D,8,8,False,,59.0,49.0,8.0,2.0,0.0,39.0,45.0,14.0,,3.0,4.0,4.0,,,,,,,90.0,73.0,6.3,16.0,0.0036149,0,,10.0,2.0,8.0,,3.0,1.0,,,,2.0,,2.0,4.0,3.0,,,,,,,,,,,,,,,
12117077,home,Fluminense,Diogo Barbosa,,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,False,,40.0,34.0,1.0,1.0,0.0,22.0,26.0,16.0,2.0,3.0,3.0,1.0,,,,,,,90.0,63.0,6.8,12.0,0.0118337,0,,12.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,,,,
12117077,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,,53.0,48.0,2.0,2.0,0.0,23.0,26.0,30.0,,2.0,1.0,3.0,,1.0,,,,,76.0,65.0,7.0,8.0,0.308516,0,,27.0,,2.0,,2.0,,1.0,1.0,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,
12117077,home,Fluminense,Gabriel Pires,,,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,22,22,False,,58.0,44.0,3.0,,0.0,25.0,31.0,28.0,,5.0,,6.0,2.0,,,,,,63.0,74.0,6.0,20.0,0.00870009,0,,19.0,,12.0,3.0,3.0,,2.0,5.0,3.0,4.0,,,2.0,,1.0,,,,,,,,,,,,,,
12117077,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,,47.0,42.0,2.0,1.0,0.0,26.0,28.0,20.0,1.0,6.0,1.0,7.0,,2.0,,,,,88.0,69.0,6.3,15.0,0.00881835,1,,16.0,1.0,8.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,4.0,1.0,1.0,,,1.0,0.0312,,,,,,,,,,
12117077,home,Fluminense,Renato Augusto,,,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,20,20,False,,36.0,32.0,2.0,1.0,0.0,15.0,18.0,19.0,,3.0,,1.0,,1.0,,,,,63.0,44.0,6.9,7.0,0.0154438,0,,17.0,,2.0,1.0,,,2.0,2.0,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,
12117077,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,False,,21.0,16.0,,,0.0,6.0,7.0,14.0,2.0,6.0,1.0,3.0,,2.0,,,,,90.0,37.0,6.2,13.0,0.00815355,0,,10.0,4.0,14.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,6.0,1.0,,,,,,,,,,,,,,,
12117077,home,Fluminense,Germán Cano,,,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,,9.0,6.0,1.0,,0.0,2.0,3.0,6.0,,1.0,,1.0,,,,,,,63.0,10.0,6.6,3.0,0.00419319,0,,4.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,germancano14,,,,,,,,,
