match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_lastManTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAShot
12436582,home,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,23.0,10.0,16.0,3.0,0.0,9.0,12.0,1.0,11.0,1.0,1.0,1.0,8.0,2.0,1.0,1.0,90.0,35.0,7.1,13.0,8.489e-05,0,0.1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436582,home,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,ReeceJ,885908,EUR,944611200,D,24,24,False,62.0,53.0,7.0,2.0,1.0,29.0,30.0,24.0,33.0,1.0,2.0,2.0,4.0,,,,90.0,81.0,7.3,16.0,0.239316,2,,,,True,1.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0637,1.0,,,,,,,,,,,,,,,,,,
12436582,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,False,44.0,40.0,2.0,1.0,0.0,34.0,35.0,6.0,9.0,2.0,7.0,6.0,4.0,,,,90.0,59.0,7.5,4.0,0.00443794,1,,,,,,1.0,1.0,,,,,1.0,,,0.0268,,3.0,3.0,2.0,,,,,,,,,,,,,,,
12436582,home,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,LColwill,996911,EUR,1046217600,D,6,6,False,46.0,35.0,5.0,1.0,0.0,21.0,26.0,14.0,20.0,2.0,5.0,4.0,4.0,,,,90.0,57.0,7.0,12.0,0.00580288,0,,,,,,1.0,2.0,,1.0,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
12436582,home,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,cucurella3,794939,EUR,901065600,D,3,3,False,33.0,23.0,6.0,2.0,0.0,10.0,13.0,13.0,20.0,2.0,7.0,1.0,6.0,,,,90.0,56.0,7.9,13.0,0.00981721,1,,,,,,2.0,5.0,,1.0,,,,,,0.157,,3.0,3.0,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,0.5692,,,,,,,
12436582,home,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,Enzo8,974505,EUR,979689600,M,8,8,False,42.0,31.0,4.0,1.0,0.0,16.0,17.0,15.0,25.0,,3.0,,5.0,,,,90.0,57.0,6.6,13.0,0.00784208,1,,,,,,,5.0,,3.0,1.0,,,1.0,,0.0221,,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,
12436582,home,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,58.0,50.0,7.0,4.0,0.0,16.0,17.0,34.0,41.0,,7.0,,12.0,,,,90.0,72.0,7.2,11.0,0.0729932,1,,,,,,2.0,7.0,1.0,4.0,2.0,,,1.0,,0.0179,,3.0,3.0,2.0,,1.0,,,,,2.0,,,,,,,,
12436582,home,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,27.0,26.0,,,0.0,7.0,7.0,20.0,27.0,,3.0,,3.0,,,,89.0,52.0,6.5,17.0,0.050779,1,,,,,7.0,2.0,9.0,3.0,3.0,1.0,,,,,0.0191,1.0,1.0,,1.0,,1.0,1.0,,,3.0,2.0,0.1433,1.0,,,,,,
12436582,home,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,20,20,False,34.0,30.0,5.0,3.0,0.0,4.0,5.0,26.0,30.0,,5.0,,5.0,,,,90.0,51.0,7.7,13.0,0.267741,2,,,,,1.0,,3.0,2.0,1.0,,2.0,,1.0,,0.0578,2.0,3.0,1.0,2.0,,,1.0,,,4.0,,0.1123,,,,,,,
12436582,home,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,M,11,11,False,23.0,20.0,,,0.0,7.0,8.0,13.0,19.0,1.0,4.0,,4.0,,,,90.0,41.0,6.2,13.0,0.021012,2,,,,,4.0,2.0,7.0,1.0,5.0,2.0,,2.0,,,0.4515,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,,2.0,,,,,
12436582,home,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,32,32,False,8.0,5.0,1.0,,0.0,2.0,3.0,3.0,5.0,,,,1.0,,,,81.0,14.0,6.5,6.0,0.00135426,0,,Tyrique George,,,,1.0,3.0,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,
12436582,home,Chelsea,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16643,M,romeolavia,1069488,EUR,1073347200,M,45,45,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,9.0,2.0,6.5,1.0,0.00041854,0,,Romeo Lavia,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12436582,home,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,1.0,1.0,,,,8.0,6.0,7.0,2.0,2.6e-07,0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,
12436582,home,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7689,M,marcusbettss,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436582,home,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436582,home,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436582,home,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436582,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,Josh Acheampong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436582,home,Chelsea,Aarón Anselmino,anselmino-aaron,A. Anselmino,D,28,186,12022,M,,1500263,EUR,1114732800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436582,home,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
