match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_accurateCross,stat_goodHighClaim,stat_errorLeadToAShot,player_sofascoreId,stat_penaltyWon
12785413,home,Wycombe Wanderers,Beryly Lubala,,,beryly-lubala,B. Lubala,M,30,177.0,74,M,931252,EUR,884217600,F,30,30,False,8.0,5.0,,,0.0,2.0,4.0,3.0,4.0,4.0,,,,,,63.0,21.0,6.8,6.0,1.0,2,,2.0,5.0,,,1.0,1.0,,1.0,2.0,1.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,2.0,,,,,,
12785413,home,Wycombe Wanderers,Fred Onyedinma,,,fred-onyedinma,F. Onyedinma,M,44,185.0,123,M,370932,EUR,848793600,M,44,44,True,7.0,6.0,,,0.0,4.0,5.0,2.0,3.0,3.0,,,,,,27.0,14.0,6.6,6.0,,0,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12785413,home,Wycombe Wanderers,Garath McCleary,,,garath-mccleary,G. McCleary,M,7,188.0,62,M,34711,EUR,548035200,M,12,12,True,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,,,,,,,27.0,9.0,6.9,1.0,1.0,2,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
12785413,home,Wycombe Wanderers,Richard Kone,,,kone-richard,R. Kone,F,22,185.0,890,M,1632572,EUR,1058054400,F,24,24,True,7.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,,,,,,27.0,17.0,7.1,5.0,,3,1.0,2.0,3.0,1.0,,,,,2.0,1.0,3.0,,,,1.0,,2.0,,1.0,,,,,1.0,2.0,1.0,,,,,
12785413,home,Wycombe Wanderers,Cameron Humphreys,,,cameron-humphreys,C. Humphreys,M,8,178.0,146,M,1130909,EUR,1067472000,M,20,20,True,6.0,4.0,1.0,,0.0,1.0,1.0,4.0,7.0,3.0,,,,,,26.0,14.0,6.8,6.0,1.0,0,3.0,4.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,
12785413,home,Wycombe Wanderers,Luke Leahy,,,luke-leahy,L. Leahy,M,10,178.0,42,M,255013,EUR,722131200,D,10,10,True,5.0,3.0,2.0,,0.0,,,3.0,9.0,1.0,,,,,,15.0,9.0,6.3,6.0,,0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
12785413,home,Wycombe Wanderers,Shamal George,,,george-shamal,S. George,G,1,191.0,65,M,845332,EUR,884044800,G,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785413,home,Wycombe Wanderers,Jason McCarthy,,,jason-mccarthy,J. McCarthy,D,,186.0,8,M,368132,EUR,815702400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785413,home,Wycombe Wanderers,Jack Grimmer,,,jack-grimmer,J. Grimmer,D,2,184.0,25,M,112018,EUR,759456000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785413,home,Wycombe Wanderers,Daniel Harvie,,,daniel-harvie,D. Harvie,D,3,170.0,20,M,795697,EUR,900374400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785413,away,Aston Villa,Joe Gauci,Joe,Gauci,joe-gauci,J. Gauci,G,46,194.0,369,M,966874,EUR,962668800,G,18,18,False,53.0,46.0,10.0,3.0,0.0,45.0,46.0,1.0,7.0,13.0,4.0,,5.0,2.0,2.0,90.0,70.0,7.8,7.0,,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
12785413,away,Aston Villa,Kosta Nedeljković,Kosta Nedeljkovic,,kosta-nedeljkovic,K. Nedeljković,D,19,184.0,2308,M,1152923,EUR,1134691200,D,20,20,False,57.0,51.0,2.0,,0.0,32.0,34.0,19.0,23.0,2.0,,,,,,90.0,69.0,6.7,7.0,,1,,,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
12785413,away,Aston Villa,Lamare Bogarde,,,lamare-bogarde,L. Bogarde,D,26,183.0,1108,M,1089388,EUR,1073260800,D,26,26,False,91.0,86.0,2.0,,0.0,63.0,66.0,23.0,25.0,4.0,,,,,,90.0,102.0,6.5,6.0,1.0,0,1.0,5.0,3.0,1.0,4.0,1.0,2.0,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,
12785413,away,Aston Villa,Sil Swinkels,Sil Swinkels,,sil-swinkels,S. Swinkels,D,26,191.0,182,M,1090521,EUR,1073347200,D,50,50,False,89.0,77.0,14.0,5.0,0.0,53.0,58.0,24.0,31.0,4.0,,,,,,90.0,98.0,6.9,13.0,1.0,1,2.0,2.0,,,5.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12785413,away,Aston Villa,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,976263,EUR,1015718400,D,22,22,False,62.0,58.0,1.0,1.0,0.0,31.0,34.0,27.0,30.0,4.0,,,,,,89.0,78.0,6.7,9.0,1.0,0,2.0,4.0,,,2.0,,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,maatsen_,
12785413,away,Aston Villa,Amadou Onana,,,amadou-onana,A. Onana,M,24,195.0,7169,M,923973,EUR,997920000,M,24,24,False,54.0,46.0,5.0,2.0,0.0,26.0,28.0,20.0,26.0,3.0,,,,,,62.0,61.0,6.7,9.0,,0,1.0,4.0,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,its_onana,
12785413,away,Aston Villa,Ross Barkley,,,ross-barkley,R. Barkley,M,6,188.0,2396,M,98435,EUR,755049600,M,6,6,False,76.0,66.0,4.0,3.0,0.0,34.0,39.0,32.0,37.0,5.0,,,,,,90.0,83.0,7.1,13.0,3.0,0,3.0,4.0,4.0,,2.0,,,,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,
12785413,away,Aston Villa,Leon Bailey,,,leon-bailey,L. Bailey,M,31,178.0,7654,M,808590,EUR,871084800,M,31,31,False,19.0,16.0,2.0,2.0,0.0,3.0,4.0,14.0,17.0,3.0,,,,,,62.0,28.0,7.3,7.0,1.0,1,,1.0,2.0,,,,,,2.0,,,,,,2.0,,1.0,1.0,,,3.0,2.0,,,,,1.0,,,leonbailey,
12785413,away,Aston Villa,Emiliano Buendía,,,emiliano-buendia,E. Buendía,M,10,170.0,7662,M,783126,EUR,851472000,M,10,10,False,34.0,29.0,2.0,2.0,0.0,12.0,13.0,17.0,21.0,6.0,,,,,,89.0,48.0,7.7,9.0,1.0,1,2.0,6.0,7.0,,,1.0,1.0,1.0,1.0,5.0,1.0,,,1.0,,1.0,,,1.0,True,2.0,,,,,1.0,,,,EM10Buendia,
12785413,away,Aston Villa,Kadan Young,,,kadan-young,K. Young,M,19,176.0,315,M,1167065,EUR,1137628800,M,72,72,False,20.0,14.0,,,0.0,8.0,11.0,6.0,9.0,1.0,,,,,,86.0,29.0,7.0,9.0,,0,,4.0,4.0,,1.0,,,,2.0,1.0,1.0,,,3.0,,,,,,,3.0,2.0,,,,,,,,,
12785413,away,Aston Villa,Jhon Durán,,,jhon-duran,J. Durán,F,10,185.0,33270,M,974577,EUR,1071273600,F,9,9,False,26.0,21.0,,,0.0,7.0,8.0,14.0,20.0,1.0,,,,,,90.0,47.0,7.5,13.0,,6,,5.0,5.0,,2.0,,1.0,1.0,3.0,1.0,3.0,,,2.0,2.0,3.0,3.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,jaderduran9,1.0
12785413,away,Aston Villa,Aidan Borland,,,aidan-borland,A. Borland,M,25,177.0,216,M,1548415,EUR,1177459200,M,54,54,True,22.0,21.0,1.0,1.0,0.0,13.0,13.0,8.0,9.0,1.0,,,,,,28.0,27.0,6.4,3.0,,0,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12785413,away,Aston Villa,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180.0,3212,M,975937,EUR,991008000,M,41,41,True,19.0,19.0,,,0.0,6.0,6.0,13.0,13.0,3.0,,,,,,28.0,22.0,6.9,1.0,1.0,0,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,
12785413,away,Aston Villa,Ben Broggio,Ben Broggio,,ben-broggio,B. Broggio,M,11,181.0,151,M,1532899,EUR,1170028800,M,79,79,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,10.0,6.0,6.6,,,0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12785413,away,Aston Villa,Travis Patterson,,,travis-patterson,T. Patterson,D,55,,147,M,1135879,EUR,1128556800,M,66,66,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,1.0,2.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785413,away,Aston Villa,Jamaldeen Jimoh,Jamaldeen Jimoh,,jamaldeen-jimoh,J. Jimoh,M,18,188.0,964,M,1410178,EUR,1159747200,M,56,56,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,1.0,5.0,,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12785413,away,Aston Villa,Oliwier Zych,,,zych-oliwier,O. Zych,G,48,193.0,733,M,1009362,EUR,1088380800,G,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785413,away,Aston Villa,Triston Rowe,Triston Rowe,,triston-rowe,T. Rowe,D,2,183.0,181,M,1400655,EUR,1159747200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785413,away,Aston Villa,Thierry Katsukunya,,,thierry-katsukunya,T. Katsukunya,D,,,41,M,1408043,EUR,1133308800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12785413,away,Aston Villa,Kobei Moore,Kobei Moore,,kobei-moore,K. Moore,F,27,183.0,38,M,1415012,EUR,1101772800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
