match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name,playerName,reason,rescinded,length,description
12530657,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530657,,,,,90,2.0,,1,,,substitution,123950714.0,False,True,regular,,,,,,,,
12530657,,2.0,4.0,,90,1.0,,1,,,goal,313117451.0,,False,penalty,penalty,841012.0,João Figueiredo,,,,,
12530657,,,,,90,,,1,,,card,123421079.0,,True,yellow,,904172.0,Recep Burak Yılmaz,Recep Burak Yılmaz,Foul,False,,
12530657,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,
12530657,,,,,89,,,2,,,card,123421078.0,,True,yellow,,944222.0,Guy-Marcelin Kilama,Guy-Marcelin Kilama,Foul,False,,
12530657,,,,,88,,,3,,,substitution,123950670.0,False,False,regular,,,,,,,,
12530657,,,,,87,,,4,,,substitution,123950657.0,False,False,regular,,,,,,,,
12530657,,,,,87,,,4,,,substitution,123950656.0,False,True,regular,,,,,,,,
12530657,,,,,85,,,6,,,card,123421053.0,,False,yellow,,858977.0,Christopher Operi,Christopher Operi,Foul,False,,
12530657,,2.0,3.0,,82,,,9,,,goal,313116832.0,,False,regular,,916182.0,Ivan Brnić,,,,,
12530657,,,,,77,,,14,,,card,123420996.0,,True,yellow,,1083138.0,Chandrel Massanga,Chandrel Massanga,Argument,False,,
12530657,,,,,76,,,15,,,substitution,123950489.0,False,False,regular,,,,,,,,
12530657,,,,,76,,,15,,,substitution,123950488.0,False,False,regular,,,,,,,,
12530657,,,,,76,,,15,,,substitution,123950487.0,False,True,regular,,,,,,,,
12530657,,,,,76,,,15,,,substitution,123950456.0,False,True,regular,,,,,,,,
12530657,,,,,62,,,29,,,substitution,123950258.0,False,False,regular,,,,,,,,
12530657,,2.0,2.0,,56,,,35,,,goal,313111924.0,,True,regular,,769163.0,Bilal Boutobba,,,,,
12530657,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12530657,,,,,45,2.0,,1,,,inGamePenalty,118532927.0,,False,missed,,558738.0,Krzysztof Piątek,,goalkeeperSave,,,Goalkeeper save
12530657,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0,
12530657,,1.0,2.0,,30,,,16,,,goal,313102874.0,,False,regular,,896364.0,Yusuf Sarı,,,,,
12530657,,,,,25,,,21,,,card,123420301.0,,True,yellow,,822469.0,Funsho Bamgboye,Funsho Bamgboye,Foul,False,,
12530657,,1.0,1.0,,9,,,37,,,goal,313100185.0,,False,regular,,558738.0,Krzysztof Piątek,,,,,
12530657,,1.0,0.0,,4,,,42,,,goal,313099343.0,,True,regular,,333423.0,Carlos Strandberg,,,,,
