match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_lastManTackle,stat_challengeLost,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,player_firstName,player_lastName,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_clearanceOffLine,stat_outfielderBlock
14572796,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4403,M,lukaszskorupski28,44906,EUR,673401600,G,1,1,False,26.0,23.0,9.0,6.0,0.0,20.0,21.0,3.0,5.0,8.0,1.0,3.0,3.0,90.0,34.0,7.1,3.0,0.00046667,13.639042577446,3.0,11.34,5.46,0.7389,0,0.7022,0.02,0.0,-0.46,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572796,home,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187.0,1110,M,,928104,EUR,929750400,D,20,20,False,39.0,33.0,6.0,3.0,0.0,12.0,14.0,21.0,25.0,8.0,,,,90.0,70.0,6.4,21.0,0.201634,174.49559999501,20.0,121.065,24.255,,2,,0.29,0.28,-0.36,,11.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0534,0.1287,65.531787463745,3.0,2.0,-0.21,,,,,,,,,,,,,,,,,
14572796,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191.0,431,M,,862697,EUR,887414400,D,16,16,False,54.0,47.0,4.0,2.0,0.0,20.0,21.0,27.0,33.0,5.0,,,,85.0,67.0,6.9,7.0,0.0451955,147.81895384549,18.0,97.545,30.975,,2,,0.28,0.14,-0.27,,1.0,1.0,2.0,8.0,,,,1.0,1.0,3.0,3.0,3.0,,2.0,,0.0834,0.0361,31.279234789234,1.0,3.0,-0.46,2.0,3.0,1.0,,,,,,,,,,,,,,
14572796,home,Bologna,Torbjørn Heggem,torbjorn-heggem,T. Heggem,D,14,192.0,763,M,,933264,EUR,916099200,D,14,14,False,63.0,59.0,4.0,3.0,0.0,22.0,25.0,37.0,38.0,7.0,,,,90.0,73.0,7.1,5.0,0.048871,185.17095858872,18.0,79.8,27.195,,0,,0.29,0.15,0.2,,,,3.0,5.0,1.0,1.0,1.0,,,4.0,3.0,3.0,,,,,,47.243384368872,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
14572796,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185.0,2211,M,,855829,EUR,948240000,D,33,33,False,66.0,58.0,8.0,3.0,0.0,11.0,15.0,47.0,51.0,3.0,,,,90.0,114.0,7.3,29.0,0.425985,152.69329563724,18.0,81.9,23.415,,3,,0.56,0.13,-0.44,,21.0,4.0,5.0,7.0,,2.0,2.0,1.0,2.0,5.0,,,1.0,2.0,2.0,0.1308,0.1635,23.415394957164,1.0,2.0,0.18,1.0,3.0,,,2.0,,,,,,,,,,,,
14572796,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181.0,1987,M,,907152,EUR,935452800,M,19,19,False,36.0,29.0,,,0.0,6.0,8.0,23.0,28.0,1.0,,,,73.0,46.0,6.5,9.0,0.1622,104.75542726134,13.0,64.155,18.375,,3,,0.16,0.28,-0.13,,1.0,,8.0,7.0,,,,1.0,1.0,,,,1.0,2.0,2.0,0.2258,0.4673,17.83700538207,1.0,4.0,-0.54,6.0,5.0,,,,True,1.0,,,,,,,,,,
14572796,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2512,M,,814882,EUR,889660800,M,6,6,False,90.0,78.0,16.0,14.0,0.0,13.0,15.0,65.0,75.0,3.0,,,,90.0,106.0,8.0,22.0,0.415751,312.76147794027,37.0,143.64,24.57,,2,,0.65,0.38,-0.13,,8.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,2.0,1.0,,0.0291,,71.019741363407,3.0,7.0,-0.11,1.0,,,,,,2.0,1.0,,,,,,,,,
14572796,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188.0,1344,M,,928796,EUR,931996800,M,4,4,False,18.0,13.0,2.0,1.0,0.0,3.0,4.0,10.0,14.0,3.0,,,,56.0,28.0,6.7,7.0,0.115821,21.663897185467,3.0,-5.46,4.83,,1,,0.31,0.01,-0.12,,1.0,,1.0,3.0,,,,,1.0,2.0,1.0,,1.0,,,0.1053,0.0717,,,1.0,-0.24,1.0,2.0,3.0,,,,,1.0,,,,,,,,,
14572796,home,Bologna,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173.0,2333,M,,1065261,EUR,1051660800,F,11,11,False,45.0,38.0,2.0,1.0,0.0,7.0,8.0,31.0,37.0,2.0,,,,90.0,79.0,9.0,22.0,0.385606,257.27227687509,25.0,100.065,28.98,,3,,0.5,0.51,-0.01,,10.0,2.0,6.0,7.0,5.0,6.0,5.0,,1.0,,2.0,1.0,1.0,,,0.1213,0.0566,129.561754276,7.0,2.0,0.56,,,,,,,2.0,,Jon Rowe,,1.0,,,,,,
14572796,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190.0,2369,M,,905381,EUR,965260800,F,24,24,False,23.0,19.0,,,0.0,5.0,6.0,14.0,17.0,3.0,,,,90.0,42.0,6.3,14.0,0.232637,48.713315581385,8.0,-0.31500000000001,10.29,,4,,-0.19,0.26,-0.01,,2.0,,14.0,5.0,3.0,4.0,1.0,1.0,1.0,,,,2.0,,1.0,0.681,0.6786,11.54555308333,1.0,3.0,0.19,7.0,4.0,,,,,2.0,,,,1.0,2.0,,,,,
14572796,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172.0,3287,M,,1162611,EUR,1063929600,F,30,30,False,15.0,12.0,,,0.0,,,12.0,15.0,1.0,,,,73.0,40.0,6.3,14.0,0.257439,100.97839705548,15.0,10.92,14.28,,6,,0.21,0.14,0.0,,4.0,2.0,11.0,5.0,5.0,3.0,1.0,2.0,,,,,1.0,2.0,,0.5769,,30.985904571734,2.0,2.0,-0.62,4.0,2.0,,,,,4.0,1.0,Benjamín Domínguez,,,1.0,1.0,,,,
14572796,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188.0,1837,M,,826064,EUR,922838400,F,21,21,True,17.0,16.0,,,1.0,4.0,4.0,12.0,13.0,,,,,34.0,28.0,6.7,3.0,0.0517952,87.060597093357,9.0,-13.23,3.255,,7,,0.22,-0.43,0.0,,1.0,,2.0,4.0,1.0,,,6.0,1.0,,1.0,,,,1.0,0.3924,0.0093,41.179752941225,2.0,2.0,-0.63,1.0,3.0,,,,,,1.0,,,,,,1.0,,,
14572796,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5797,M,,793645,EUR,854064000,F,7,7,True,11.0,10.0,2.0,2.0,0.0,1.0,1.0,9.0,10.0,1.0,,,,17.0,24.0,6.7,6.0,0.150976,116.11089597908,11.0,35.49,13.65,,2,,0.27,0.11,0.0,,5.0,3.0,3.0,2.0,,3.0,1.0,2.0,,,,,1.0,,1.0,0.1365,,40.203716029566,3.0,1.0,-0.51,,1.0,,,,,,,,,,,,1.0,,,
14572796,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173.0,1137,M,,971005,EUR,977961600,F,28,28,True,16.0,14.0,1.0,,0.0,,1.0,14.0,15.0,,,,,17.0,25.0,6.5,6.0,0.0225731,121.66569483225,13.0,72.03,18.795,,1,,0.05,0.19,0.14,,1.0,,3.0,1.0,1.0,2.0,,,1.0,,,,,1.0,,0.1058,0.1936,54.55632181685,3.0,,-0.23,,,,,,,,,,,,,,,,,
14572796,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,699,M,,98212,EUR,751248000,D,22,22,True,7.0,6.0,3.0,2.0,0.0,,1.0,6.0,6.0,,,,,11.0,11.0,7.1,1.0,0.124904,25.076355527935,2.0,23.52,20.16,,0,,0.3,0.02,0.14,,2.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14572796,home,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186.0,397,M,,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
