match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_wasFouled,stat_fouls,stat_totalTackle,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_totalOffside,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork
14035882,home,RSC Anderlecht,Colin Coosemans,,,colin-coosemans,C. Coosemans,G,26,185.0,265,M,122399,EUR,712800000,G,26,26,False,True,28.0,23.0,12.0,7.0,0.0,19.0,20.0,4.0,8.0,8.0,1.0,1.0,90.0,33.0,7.1,5.0,0.00278535,0.0717,0,0.0411,0.1,0.02,0.24,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035882,home,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177.0,482,M,909964,EUR,1020297600,D,54,54,False,,28.0,23.0,3.0,,0.0,13.0,14.0,10.0,14.0,1.0,,,69.0,47.0,6.7,14.0,0.0154124,,1,,0.04,0.08,-0.05,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0462,1.0,-0.05,,,,,,,,,,,,,,,,,,,,
14035882,home,RSC Anderlecht,Lucas Hey,Lucas Hey,,lucas-hey,L. Hey,D,3,189.0,338,M,1122698,EUR,1050192000,D,3,3,False,,84.0,76.0,7.0,2.0,0.0,36.0,37.0,40.0,47.0,4.0,,,90.0,87.0,6.8,8.0,0.0178769,,0,,0.2,0.1,0.15,,,4.0,,,,2.0,,,,,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
14035882,home,RSC Anderlecht,Marco Kana,,,marco-kana,M. Kana,D,55,183.0,383,M,964759,EUR,1028764800,D,55,55,False,,82.0,74.0,6.0,3.0,0.0,49.0,51.0,25.0,31.0,3.0,,,69.0,88.0,7.3,9.0,0.00655592,,0,,0.23,0.06,0.2,,1.0,1.0,,,,2.0,,,,,,1.0,4.0,5.0,,,1.0,,,,,,,,,,,,,,
14035882,home,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181.0,394,M,138546,EUR,766886400,D,6,6,False,,74.0,66.0,5.0,2.0,0.0,25.0,27.0,41.0,47.0,6.0,,,90.0,106.0,7.7,16.0,0.0676151,,3,,0.43,0.01,-0.02,,6.0,5.0,1.0,,2.0,1.0,,1.0,0.1202,,-0.04,2.0,6.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
14035882,home,RSC Anderlecht,Nathan De Cat,Nathan De Cat,,nathan-de-cat,N. D. Cat,M,74,192.0,1673,M,1637689,EUR,1216425600,M,74,74,False,,29.0,21.0,3.0,1.0,0.0,6.0,6.0,15.0,23.0,3.0,,,63.0,47.0,6.7,12.0,0.0536117,,2,,0.21,0.01,-0.01,,1.0,4.0,1.0,2.0,,2.0,2.0,,0.0519,1.0,-0.31,1.0,2.0,4.0,1.0,,1.0,,,2.0,,,,,,,,,,,
14035882,home,RSC Anderlecht,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183.0,329,M,916951,EUR,987033600,M,24,24,False,,55.0,47.0,3.0,1.0,0.0,17.0,18.0,30.0,37.0,4.0,,,90.0,74.0,6.8,12.0,0.0785468,,1,,0.09,0.05,0.15,,,3.0,1.0,1.0,,,,3.0,0.0218,2.0,-0.1,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,
14035882,home,RSC Anderlecht,César Huerta,,,cesar-huerta,C. Huerta,M,21,173.0,5239,M,905257,EUR,975801600,M,21,21,False,,36.0,33.0,1.0,1.0,0.0,7.0,8.0,26.0,28.0,4.0,,,84.0,64.0,7.2,14.0,0.384665,,3,,0.53,0.05,0.14,,3.0,7.0,,4.0,2.0,,,3.0,0.2576,2.0,-0.32,,1.0,7.0,2.0,3.0,2.0,1.0,2.0,,,1.0,,2.0,1.0,0.1179,,,,,
14035882,home,RSC Anderlecht,Mario Stroeykens,Mathieu,Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177.0,3682,M,1101702,EUR,1096416000,M,29,29,False,,59.0,39.0,4.0,2.0,0.0,4.0,7.0,35.0,52.0,4.0,,,90.0,73.0,6.8,24.0,0.102349,,2,,0.2,0.31,-0.05,,,4.0,1.0,1.0,1.0,1.0,,1.0,0.0361,,-0.17,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,
14035882,home,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,M,19,19,False,,37.0,29.0,2.0,1.0,0.0,6.0,6.0,23.0,31.0,4.0,,,90.0,66.0,6.4,22.0,0.399389,,2,,0.15,-0.52,0.14,,6.0,8.0,,8.0,1.0,1.0,,1.0,0.0633,3.0,-0.09,,,5.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,0.1021,,,,,
