match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,playerName,reason,rescinded,description
12499838,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499838,,,,,90,6.0,,1,,,substitution,123579246.0,False,True,regular,,,,,,,,
12499838,,,,,90,1.0,,1,,,substitution,123579130.0,False,False,regular,,,,,,,,
12499838,,,,,90,1.0,,1,,,substitution,123579129.0,False,True,regular,,,,,,,,
12499838,,,,,90,,,1,,,substitution,123579128.0,False,True,regular,,,,,,,,
12499838,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
12499838,,0.0,1.0,,88,,,3,,,goal,211987972.0,,False,ownGoal,,owngoal,979820.0,Philipp Treu,,,,
12499838,,,,,82,,,9,,,substitution,123579007.0,False,True,regular,,,,,,,,
12499838,,,,,82,,,9,,,substitution,123579008.0,False,True,regular,,,,,,,,
12499838,,,,,75,,,16,,,substitution,123578937.0,False,False,regular,,,,,,,,
12499838,,,,,75,,,16,,,substitution,123578936.0,False,False,regular,,,,,,,,
12499838,,,,,63,,,28,,,card,121962938.0,,True,yellow,,,966889.0,David Nemeth,David Nemeth,Foul,False,
12499838,,,,,62,,,29,,,substitution,123578823.0,False,True,regular,,,,,,,,
12499838,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499838,,,,,45,1.0,,1,,,inGamePenalty,118516421.0,,False,missed,,,171961.0,Vincenzo Grifo,,goalkeeperSave,,Goalkeeper save
12499838,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
12499838,,,,,-5,,,6,,,card,121963870.0,,True,yellow,,,,,Alexander Blessin,Argument,False,
