match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,captain,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_bigChanceMissed,stat_hitWoodwork
10385522,home,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,33.0,26.0,,,6.0,6.0,20.0,29.0,4.0,,,83.0,45.0,7.1,14.0,0.1117,0.2584,0.0376036,1,,,2.0,,1.0,,5.0,2.0,,,,,,,4.0,2.0,,,1.0,,,,2.0,,1.0,1.0,,,,,
10385522,home,Arsenal,Kieran Tierney,,,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,19.0,16.0,1.0,,12.0,12.0,4.0,8.0,4.0,,,25.0,24.0,6.8,4.0,0.0,0.0,0.0704238,0,,1.0,1.0,,1.0,,2.0,2.0,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,
10385522,home,Arsenal,Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,10.0,9.0,1.0,1.0,5.0,5.0,4.0,5.0,,,,25.0,15.0,6.6,5.0,0.2007,0.0,0.0123674,1,,,,,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,,
10385522,home,Arsenal,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,10,10,True,5.0,5.0,,,4.0,4.0,1.0,1.0,,,,11.0,5.0,6.6,,0.0,0.0,0.0108719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,home,Arsenal,Jorginho,,,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,11.0,11.0,,,6.0,6.0,5.0,5.0,1.0,,,11.0,13.0,6.4,1.0,0.0,0.0,0.00376972,0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
10385522,home,Arsenal,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,,,8.0,7.0,6.7,,0.0,0.0,0.00025329,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10385522,home,Arsenal,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,home,Arsenal,Reuell Walters,,,walters-reuell,R. Walters,D,24,183,354,M,,1138843,EUR,1103155200,D,97,97,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,home,Arsenal,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,home,Arsenal,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,away,Crystal Palace,Joe Whitworth,,,joe-whitworth,J. Whitworth,G,1,179,177,M,,1134718,EUR,1078012800,G,41,41,False,33.0,23.0,18.0,8.0,21.0,25.0,2.0,8.0,7.0,,1.0,90.0,41.0,5.6,10.0,0.0,0.0,0.00028354,0,-2.4938,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
10385522,away,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,False,31.0,26.0,3.0,2.0,15.0,18.0,11.0,15.0,,,,90.0,54.0,6.3,9.0,0.0,0.0,0.00897785,0,,,2.0,,1.0,2.0,3.0,4.0,9.0,1.0,2.0,,1.0,1.0,,,,2.0,2.0,,,1.0,,,,,,,,,
10385522,away,Crystal Palace,James Tomkins,,,james-tomkins,J. Tomkins,D,,192,104,M,,32124,EUR,607132800,D,5,5,False,35.0,27.0,5.0,1.0,24.0,27.0,3.0,8.0,3.0,,,90.0,48.0,6.4,8.0,0.1424,0.3016,0.001002,1,,,,,,2.0,2.0,3.0,8.0,2.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,
10385522,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,57.0,47.0,6.0,2.0,30.0,37.0,17.0,20.0,8.0,,,90.0,74.0,6.3,11.0,0.0,0.0,0.0104269,0,,,,,1.0,,4.0,3.0,7.0,4.0,2.0,1.0,,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,
10385522,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,D,3,3,False,26.0,14.0,3.0,,8.0,13.0,6.0,14.0,3.0,,,90.0,41.0,6.2,14.0,0.0,0.0,0.00088132,0,,,1.0,,,2.0,,4.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
10385522,away,Crystal Palace,Luka Milivojević,,,luka-milivojevic,L. Milivojević,M,19,183,512,M,,50294,EUR,670982400,M,4,4,False,23.0,20.0,2.0,,13.0,14.0,7.0,11.0,5.0,,,65.0,39.0,6.8,6.0,0.0,0.0,0.0029794,0,,,2.0,,2.0,,5.0,2.0,2.0,4.0,1.0,,2.0,,1.0,1.0,,,,2.0,True,,1.0,,,,,,,,
10385522,away,Crystal Palace,Cheick Doucouré,,,cheick-doucoure,C. Doucouré,M,28,181,1463,M,,906047,EUR,947289600,M,28,28,False,36.0,29.0,4.0,1.0,18.0,21.0,11.0,15.0,8.0,,,90.0,49.0,6.8,9.0,0.0,0.0,0.0161495,0,,,,,,,1.0,4.0,1.0,4.0,4.0,,,,,,,3.0,2.0,,,1.0,,,,,,,,,
10385522,away,Crystal Palace,Michael Olise,,,michael-olise,M. Olise,M,17,185,76795,M,MOlise,978838,EUR,1008115200,M,7,7,False,33.0,24.0,5.0,3.0,9.0,14.0,16.0,22.0,5.0,,,82.0,57.0,6.4,17.0,0.1276,0.0,0.0823325,2,,,3.0,1.0,1.0,,7.0,5.0,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,2.0,2.0,3.0,,,1.0,2.0,,,,,,,,
10385522,away,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,M,15,15,False,26.0,21.0,3.0,2.0,8.0,11.0,13.0,15.0,5.0,,,82.0,37.0,7.4,7.0,0.249,0.1999,0.0549054,1,,,,,2.0,2.0,4.0,5.0,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,
10385522,away,Crystal Palace,Wilfried Zaha,,,wilfried-zaha,W. Zaha,M,10,180,18787,M,wilfriedzaha,111850,EUR,721353600,M,11,11,False,21.0,16.0,2.0,1.0,6.0,8.0,10.0,15.0,5.0,,,90.0,44.0,6.3,17.0,0.1245,0.3032,0.280727,3,,,2.0,,1.0,,8.0,5.0,,,,3.0,1.0,1.0,7.0,2.0,,,4.0,,,,1.0,1.0,2.0,,,,,1.0,1.0
10385522,away,Crystal Palace,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,False,17.0,13.0,,,6.0,7.0,7.0,10.0,2.0,,,65.0,28.0,6.4,8.0,0.0,0.0,0.00989746,0,,,,,7.0,2.0,11.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,
10385522,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,8.0,8.0,1.0,1.0,3.0,3.0,5.0,5.0,1.0,,,25.0,13.0,6.5,1.0,0.0,0.0,0.00194659,0,,,,,2.0,,4.0,2.0,1.0,,2.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,
10385522,away,Crystal Palace,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,F,9,9,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,,,25.0,12.0,6.6,,0.0368,0.0,0.0345526,1,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
10385522,away,Crystal Palace,Naouirou Ahamada,,,naouirou-ahamada,N. Ahamada,M,8,183,454,M,,997104,EUR,1017360000,M,29,29,True,1.0,,,,,,,1.0,,,,8.0,2.0,6.5,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,
10385522,away,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,True,2.0,2.0,,,,,3.0,3.0,,,,8.0,6.0,7.0,1.0,0.1041,0.3694,0.057324,1,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
10385522,away,Crystal Palace,Owen Goodman,Owen,Goodman,owen-goodman,O. Goodman,G,1,193,148,M,,1087790,EUR,1069891200,G,63,63,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,away,Crystal Palace,Jaïro Riedewald,,,jairo-riedewald,J. Riedewald,M,44,186,1219,M,,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385522,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
