match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_penaltyWon,player_sofascoreId,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10385683,home,Leeds United,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,22,22,False,28.0,11.0,25.0,8.0,8.0,10.0,3.0,18.0,1.0,1.0,3.0,6.0,2.0,2.0,3.0,3.0,90.0,38.0,6.5,17.0,0.00115529,0,0.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385683,home,Leeds United,Luke Ayling,luke-ayling,L. Ayling,D,12,183,334,M,102624,EUR,683078400,D,2,2,False,27.0,17.0,7.0,,9.0,10.0,8.0,18.0,1.0,11.0,4.0,9.0,,,,,90.0,53.0,6.7,15.0,0.00994519,1,,True,1.0,4.0,12.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,0.868,0.9793,,,,,,,,,,,,,,,,,,,
10385683,home,Leeds United,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,25,25,False,27.0,17.0,9.0,2.0,11.0,13.0,6.0,14.0,2.0,2.0,5.0,3.0,,,,,90.0,38.0,6.7,10.0,0.0040946,1,,,,,4.0,4.0,,,,1.0,1.0,2.0,,,,0.0268,0.0596,1.0,,,,,,,,,,,,,,,,,,
10385683,home,Leeds United,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188,655,M,794962,EUR,886550400,D,39,39,False,18.0,11.0,6.0,1.0,6.0,7.0,5.0,11.0,1.0,1.0,4.0,2.0,,,,,90.0,29.0,6.2,7.0,0.00099322,0,,,,3.0,6.0,,,,,,,4.0,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,
10385683,home,Leeds United,Junior Firpo,junior-firpo,J. Firpo,D,23,184,2241,M,914835,EUR,840672000,D,3,3,False,26.0,16.0,3.0,,7.0,9.0,9.0,17.0,2.0,9.0,,5.0,,,,,90.0,47.0,6.4,16.0,0.00886841,0,,,,2.0,7.0,,1.0,1.0,,,,3.0,5.0,3.0,2.0,,,,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,
10385683,home,Leeds United,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,28,28,False,21.0,15.0,4.0,3.0,5.0,8.0,10.0,14.0,1.0,4.0,2.0,5.0,,,,,90.0,42.0,6.7,14.0,0.0107199,1,,,1.0,1.0,4.0,1.0,2.0,,,,,2.0,2.0,1.0,1.0,0.1067,,,,,,,3.0,,west.mckennie,1.0,,,,,,,,,,
10385683,home,Leeds United,Robin Koch,robin-koch,R. Koch,D,4,190,1826,M,581302,EUR,837561600,M,5,5,False,19.0,12.0,5.0,2.0,4.0,5.0,8.0,14.0,2.0,3.0,5.0,4.0,,,,,90.0,32.0,6.3,9.0,0.0495805,0,,,,,5.0,3.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,
10385683,home,Leeds United,Sam Greenwood,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,M,42,42,False,8.0,2.0,2.0,,1.0,3.0,1.0,7.0,,4.0,,3.0,,,,,45.0,20.0,6.4,10.0,0.00412863,1,,,2.0,4.0,8.0,2.0,1.0,1.0,1.0,,,,3.0,,,0.0738,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
10385683,home,Leeds United,Rodrigo,rodrigo,Rodrigo,M,19,181,2040,M,542472,EUR,668217600,F,19,19,False,16.0,12.0,2.0,1.0,5.0,8.0,8.0,9.0,,2.0,1.0,4.0,,,,,87.0,33.0,6.7,9.0,0.117982,1,,,1.0,,8.0,1.0,3.0,1.0,,1.0,,,2.0,,,0.1602,0.1618,2.0,,3.0,,,1.0,,,,1.0,1.0,,,,,,,,
10385683,home,Leeds United,Patrick Bamford,patrick-bamford,P. Bamford,F,45,185,2242,M,204336,EUR,747187200,F,9,9,False,19.0,14.0,,,4.0,4.0,10.0,16.0,1.0,3.0,,5.0,,,,,89.0,31.0,6.2,8.0,0.187818,4,,,1.0,1.0,5.0,,1.0,1.0,,1.0,,,,,2.0,0.9043,0.9862,,,3.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,
10385683,home,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,F,11,11,False,12.0,10.0,,,1.0,2.0,9.0,12.0,,1.0,,3.0,,,,,64.0,25.0,6.3,8.0,0.00634894,0,,,2.0,1.0,6.0,,2.0,3.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
