match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId
12450178,home,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,False,17.0,14.0,4.0,1.0,0.0,13.0,14.0,1.0,3.0,6.0,1.0,1.0,1.0,90.0,25.0,6.7,3.0,0.00023649,0,-0.2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450178,home,Auxerre,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,23,23,False,53.0,45.0,3.0,1.0,0.0,24.0,25.0,21.0,29.0,2.0,,,,79.0,76.0,6.7,15.0,0.0417775,0,,1.0,3.0,1.0,8.0,5.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12450178,home,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,False,108.0,101.0,8.0,4.0,0.0,63.0,64.0,38.0,44.0,7.0,,,,90.0,115.0,6.9,8.0,0.0947909,0,,,1.0,2.0,3.0,3.0,1.0,,4.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
12450178,home,Auxerre,Jubal,,,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,69.0,66.0,8.0,7.0,0.0,62.0,63.0,4.0,6.0,2.0,,,,90.0,85.0,7.2,3.0,0.00289053,0,,,4.0,3.0,6.0,5.0,,,10.0,1.0,2.0,1.0,,,2.0,,True,1.0,,,,,,,,,,,,
12450178,home,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183,819,M,1387156,EUR,1006560000,D,92,92,False,80.0,70.0,13.0,7.0,0.0,51.0,53.0,19.0,29.0,3.0,,,,90.0,91.0,7.0,12.0,0.00675965,0,,2.0,3.0,3.0,3.0,5.0,,,6.0,,,,,3.0,,,,,,,,,,,,,,,,
12450178,home,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,77.0,70.0,3.0,1.0,0.0,31.0,32.0,42.0,50.0,5.0,,,,90.0,101.0,7.4,11.0,0.220122,0,,5.0,1.0,,2.0,4.0,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,,
12450178,home,Auxerre,Gaëtan Perrin,,,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,M,10,10,False,42.0,36.0,5.0,3.0,0.0,11.0,11.0,27.0,41.0,3.0,,,,89.0,67.0,7.3,23.0,0.054773,3,,10.0,,,6.0,2.0,5.0,2.0,,,,,3.0,1.0,,,,,2.0,1.0,2.0,1.0,1.0,0.1359,0.3406,,,,,
12450178,home,Auxerre,Han-Noah Massengo,,,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,False,46.0,41.0,2.0,2.0,0.0,21.0,22.0,20.0,24.0,5.0,,,,90.0,58.0,7.2,8.0,0.0166769,0,,,1.0,1.0,4.0,8.0,1.0,1.0,,1.0,3.0,2.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,,,
12450178,home,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,43.0,38.0,3.0,3.0,0.0,21.0,24.0,17.0,19.0,1.0,,,,72.0,47.0,6.6,6.0,0.014003,1,,,,,3.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,0.0572,,1.0,,,,
12450178,home,Auxerre,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,25,25,False,41.0,35.0,3.0,1.0,0.0,6.0,6.0,30.0,36.0,1.0,,,,71.0,54.0,6.9,11.0,0.0947068,2,,1.0,,,3.0,3.0,3.0,1.0,,,,,2.0,2.0,,1.0,,,1.0,1.0,,1.0,,0.1171,0.0885,,1.0,,,
