match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12530695,home,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,577,M,798375,EUR,857001600,G,97,97,False,26.0,18.0,18.0,10.0,0.0,8.0,8.0,10.0,18.0,9.0,1.0,2.0,2.0,90.0,31.0,6.6,8.0,0.00953542,0,-0.7263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530695,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,271,M,1101279,EUR,1061510400,D,4,4,False,48.0,40.0,12.0,7.0,0.0,21.0,23.0,19.0,30.0,8.0,,,,90.0,67.0,7.5,13.0,0.091976,2,,,,5.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,6.0,4.0,0.0517,0.1468,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530695,home,Göztepe,Héliton,heliton,Héliton,D,5,196,324,M,922725,EUR,816220800,D,5,5,False,47.0,40.0,11.0,7.0,0.0,20.0,20.0,20.0,27.0,2.0,,,,90.0,71.0,8.0,10.0,0.0108752,4,,,,,,7.0,,10.0,,,,,10.0,1.0,0.2039,,,3.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12530695,home,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193,545,M,1122632,EUR,950313600,D,26,26,False,29.0,23.0,6.0,2.0,0.0,11.0,13.0,12.0,17.0,3.0,,,,85.0,49.0,7.3,8.0,0.011514,0,,,,1.0,3.0,1.0,5.0,5.0,,,,,9.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
12530695,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175,45,M,903999,EUR,907977600,M,77,77,False,26.0,20.0,,,0.0,10.0,12.0,11.0,16.0,10.0,,,,84.0,51.0,6.9,14.0,0.0439442,0,,,,2.0,,,5.0,6.0,1.0,,,,1.0,1.0,,,,,,,6.0,5.0,3.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,
12530695,home,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180,461,M,1484438,EUR,1087776000,M,16,16,False,47.0,37.0,4.0,1.0,0.0,11.0,11.0,26.0,38.0,10.0,,,,90.0,73.0,7.5,18.0,0.062886,2,,,,2.0,,1.0,5.0,8.0,1.0,3.0,2.0,,2.0,3.0,0.0616,,,,2.0,3.0,5.0,4.0,3.0,,,1.0,,2.0,,,,,,,,,,,,,
12530695,home,Göztepe,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182,49,M,257407,EUR,840672000,M,21,21,False,27.0,16.0,4.0,2.0,0.0,6.0,6.0,10.0,23.0,4.0,,,,55.0,42.0,6.6,17.0,0.0527412,0,,,,2.0,,2.0,7.0,4.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,1.0,,2.0,,1.0,4.0,,1.0,1.0,,,,,,,,,,,,
12530695,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177,93,M,43605,EUR,616032000,M,12,12,False,42.0,35.0,2.0,,0.0,10.0,12.0,28.0,38.0,10.0,,,,89.0,80.0,6.9,18.0,0.0730852,0,,,,8.0,3.0,2.0,8.0,7.0,2.0,2.0,1.0,,1.0,,,,1.0,,,,4.0,2.0,1.0,,,3.0,3.0,,,True,,,,,,,,,,,
12530695,home,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,F,6,6,False,20.0,16.0,1.0,,0.0,4.0,5.0,13.0,19.0,1.0,,,,55.0,31.0,7.0,9.0,0.177085,0,,,,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,,,1.0,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
12530695,home,Göztepe,Rômulo,romulo,Rômulo,F,40,193,3722,M,1133743,EUR,1013126400,F,79,79,False,46.0,34.0,1.0,,0.0,5.0,5.0,29.0,41.0,6.0,,,,90.0,69.0,7.4,21.0,0.0923443,3,,Rômulo,,,5.0,4.0,10.0,9.0,1.0,1.0,,3.0,,,0.8613,0.9083,2.0,,,,3.0,1.0,6.0,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,
