match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,description,reason,length,confirmed
14773685,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14773685,,,,,90,9.0,,1,,,substitution,125325556.0,False,False,regular,,,,,,,,
14773685,,,,,90,9.0,,1,,,card,124502848.0,,True,yellow,Yoann Barbet,False,369544.0,Yoann Barbet,,,,
14773685,,1.0,1.0,,90,7.0,,1,,,goal,334563676.0,,True,regular,,,369544.0,Yoann Barbet,,,,
14773685,,,,,90,6.0,,1,,,inGamePenalty,118597190.0,,True,missed,,,1089231.0,Tozé,Woodwork,woodwork,,
14773685,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,7.0,
14773685,,,,,88,,,3,,,substitution,125325463.0,False,True,regular,,,,,,,,
14773685,,,,,87,,,4,,,card,124502745.0,,True,yellow,Ibrahim Bayesh,False,920815.0,Ibrahim Bayesh,,Argument,,
14773685,,,,,85,,,6,,,substitution,125325368.0,False,False,regular,,,,,,,,
14773685,,,,,78,,,13,,,substitution,125325317.0,False,True,regular,,,,,,,,
14773685,,,,,78,,,13,,,substitution,125325296.0,False,True,regular,,,,,,,,
14773685,,,,,77,,,14,,,card,124502653.0,,False,yellow,Stylianos Vrontis,False,1147366.0,Stylianos Vrontis,,Foul,,
14773685,,,,,74,,,17,,,substitution,125325262.0,False,False,regular,,,,,,,,
14773685,,,,,74,,,17,,,substitution,125325261.0,False,False,regular,,,,,,,,
14773685,,,,,73,,,18,,,card,124502620.0,,False,yellow,Yassine Benzia,False,155718.0,Yassine Benzia,,Foul,,
14773685,,,,,61,,,30,,,substitution,125325100.0,False,True,regular,,,,,,,,
14773685,,,,,61,,,30,,,substitution,125325099.0,False,True,regular,,,,,,,,
14773685,,,,,49,,,42,,,card,124502418.0,,False,yellow,Sabri Abdu Dahal,False,1935210.0,Sabri Abdu Dahal,,Foul,,
14773685,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14773685,,,,,45,4.0,,1,,,varDecision,93612.0,,True,penaltyNotAwarded,,,369544.0,Yoann Barbet,,,,True
14773685,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,3.0,
14773685,,0.0,1.0,,26,,,20,,,goal,334548265.0,,False,regular,,,836279.0,Mikel Villanueva,,,,
14773685,,,,,19,,,27,,,card,124502030.0,,True,yellow,Tozé,False,1089231.0,Tozé,,Foul,,
14773685,,,,,9,,,37,,,card,124501966.0,,True,yellow,Abdullah Hassoun,False,983081.0,Abdullah Hassoun,,Foul,,
