match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,player_sofascoreId,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_accurateCross,captain,stat_bigChanceCreated,stat_fouls,stat_bigChanceMissed,stat_goals,stat_punches,stat_clearanceOffLine
12117167,home,Flamengo,Pedro,,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,False,23.0,17.0,2.0,1.0,0.0,6.0,7.0,16.0,2.0,4.0,3.0,,,,80.0,34.0,7.6,7.0,0.269775,2,,,11.0,,5.0,1.0,1.0,,,1.0,,,,,0.5153,pedroguilherme,,2.0,2.0,2.0,0.8619,1.0,1.0,,,,,,1.0,,1.0,,
12117167,home,Flamengo,Wesley,,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,True,7.0,7.0,,,0.0,4.0,4.0,3.0,,,,,,,17.0,11.0,7.0,,0.00313129,0,,,3.0,,,,,1.0,1.0,2.0,,,,,,WesleyFranca03,,,,,,,,,,,,,,,,,
12117167,home,Flamengo,Matheus Gonçalves,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,20,20,True,12.0,9.0,1.0,,0.0,,,13.0,,,,,,,17.0,15.0,6.4,5.0,0.0174122,0,,,9.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,
12117167,home,Flamengo,Gabriel Barbosa,,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,99,99,True,7.0,5.0,1.0,,0.0,3.0,3.0,5.0,,2.0,1.0,,,,17.0,11.0,6.5,4.0,0.00131534,0,,,2.0,1.0,3.0,,,,,,2.0,1.0,,,,Gabigol,,,,,,2.0,,,1.0,,,,1.0,,,,
12117167,home,Flamengo,Carlinhos,,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,22,22,True,4.0,3.0,,,0.0,1.0,1.0,3.0,,,,,,,10.0,6.0,6.2,2.0,0.00788805,1,,,2.0,,,,1.0,,,,,,,,0.3117,,,,,,0.5457,,,,1.0,,,,,1.0,,,
12117167,home,Flamengo,Matías Viña,,matias-vina,M. Viña,D,17,180,7057,M,875295,EUR,879033600,D,17,17,True,1.0,,,,0.0,,,2.0,,1.0,,,,,9.0,9.0,6.8,2.0,0.205896,0,,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,,,matiasv17,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,
12117167,home,Flamengo,Agustín Rossi,,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,AgustinRossi,,,,,,,,,,,,,,,,,
12117167,home,Flamengo,Fabrício Bruno,,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,fabriciobruno96,,,,,,,,,,,,,,,,,
12117167,home,Flamengo,Léo Pereira,,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,leopereira4,,,,,,,,,,,,,,,,,
12117167,home,Flamengo,Allan,,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117167,home,Flamengo,Victor Hugo,,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117167,home,Flamengo,Igor Jesus,,igor-jesus,Igor Jesus,M,6,179,1493,M,1170912,EUR,1046995200,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117167,home,Flamengo,Evertton Araujo,,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117167,away,Atlético Goianiense,Pedro Rangel,,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,1,1,False,34.0,23.0,15.0,4.0,0.0,21.0,22.0,12.0,,1.0,16.0,2.0,1.0,3.0,90.0,49.0,6.7,11.0,0.00066253,0,-0.3565,,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,
12117167,away,Atlético Goianiense,Roni,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,D,2,2,False,32.0,25.0,5.0,3.0,0.0,13.0,16.0,17.0,1.0,7.0,4.0,,,,78.0,53.0,7.1,9.0,0.0373199,1,,,12.0,1.0,3.0,,,1.0,,2.0,5.0,4.0,1.0,,0.0224,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,,,,
12117167,away,Atlético Goianiense,Adriano Martins,,adriano-martins,Adriano Martins,D,4,193,138,M,1008459,EUR,859852800,D,3,3,False,49.0,42.0,9.0,6.0,0.0,30.0,32.0,17.0,2.0,6.0,3.0,,,,90.0,64.0,7.0,7.0,0.00587684,0,,,12.0,,1.0,,,5.0,1.0,2.0,3.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
12117167,away,Atlético Goianiense,Pedro Henrique,,pedro-henrique,Pedrão,D,14,190,46,M,364778,EUR,724636800,D,4,4,False,46.0,40.0,2.0,1.0,0.0,36.0,41.0,5.0,1.0,3.0,5.0,,,,90.0,55.0,7.0,6.0,0.00287602,0,,,4.0,,1.0,,,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0
12117167,away,Atlético Goianiense,Yeferson Rodallega,,yeferson-rodallega,Y. Rodallega,D,17,178,46,M,1017363,EUR,974937600,D,6,6,False,34.0,27.0,4.0,1.0,0.0,12.0,14.0,23.0,,1.0,3.0,,,,90.0,55.0,6.5,12.0,0.029598,0,,,16.0,3.0,2.0,,,7.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,
12117167,away,Atlético Goianiense,Rhaldney,,rhaldney,Rhaldney,M,26,184,223,M,992024,EUR,911520000,M,7,7,False,24.0,19.0,,,0.0,6.0,9.0,16.0,,5.0,3.0,,,,69.0,32.0,6.8,6.0,0.119741,0,,,14.0,1.0,8.0,,,,1.0,,2.0,2.0,3.0,,,,2.0,1.0,1.0,,,4.0,,,,1.0,,1.0,2.0,,,,
12117167,away,Atlético Goianiense,Gonzalo Freitas,,gonzalo-freitas,G. Freitas,M,5,186,80,M,162579,EUR,686361600,M,5,5,False,53.0,42.0,5.0,3.0,0.0,26.0,29.0,24.0,5.0,10.0,3.0,,,,90.0,69.0,7.0,14.0,0.0293345,2,,,16.0,,8.0,,1.0,3.0,,2.0,4.0,3.0,,,0.07,,,2.0,1.0,1.0,0.1722,4.0,,1.0,3.0,,,,2.0,,,,
12117167,away,Atlético Goianiense,Gabriel Baralhas,,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,8,8,False,18.0,16.0,4.0,3.0,0.0,7.0,7.0,11.0,1.0,3.0,,,,,45.0,23.0,6.8,3.0,0.0148976,0,,,9.0,,3.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,
12117167,away,Atlético Goianiense,Janderson,,janderson,Janderson,M,99,161,276,M,870898,EUR,919987200,F,11,11,False,23.0,19.0,2.0,,0.0,4.0,6.0,23.0,,7.0,5.0,,,,78.0,51.0,7.3,19.0,0.0419757,3,,,17.0,6.0,7.0,2.0,1.0,,,,4.0,3.0,1.0,,0.1031,,1.0,,4.0,2.0,0.0774,,2.0,,7.0,2.0,,,3.0,,,,
12117167,away,Atlético Goianiense,Jan Hurtado,,jan-hurtado,J. Hurtado,F,9,181,694,M,868777,EUR,952214400,F,9,9,False,11.0,10.0,,,0.0,4.0,4.0,7.0,,,2.0,,,,69.0,19.0,6.3,4.0,0.0166527,0,,,6.0,,7.0,1.0,,1.0,,,,,,,,,1.0,3.0,1.0,,,1.0,,,1.0,,,,1.0,,,,
12117167,away,Atlético Goianiense,Luiz Fernando,,luiz-fernando,Luiz Fernando,M,32,178,624,M,874143,EUR,845424000,F,10,10,False,34.0,24.0,2.0,1.0,0.0,10.0,13.0,22.0,,1.0,5.0,,,,90.0,46.0,6.4,17.0,0.0364097,2,,,14.0,1.0,9.0,1.0,,,,,1.0,1.0,,,0.0342,,1.0,3.0,3.0,,,,1.0,1.0,2.0,,True,,2.0,,,,
12117167,away,Atlético Goianiense,Shaylon,,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,18,18,True,32.0,26.0,1.0,1.0,0.0,8.0,9.0,27.0,,,2.0,,,,45.0,42.0,6.8,9.0,0.118313,4,,,20.0,4.0,3.0,1.0,1.0,,,1.0,,,,,0.2081,,1.0,1.0,,,0.1002,1.0,2.0,1.0,,2.0,,,,1.0,,,
12117167,away,Atlético Goianiense,Lucas Kal,,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,D,17,17,True,25.0,22.0,3.0,1.0,0.0,9.0,9.0,16.0,,1.0,,,,,21.0,27.0,6.7,4.0,0.0163819,0,,,13.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
12117167,away,Atlético Goianiense,Derek Freitas,,derek-freitas,Derek,F,9,185,128,M,924423,EUR,881020800,F,19,19,True,7.0,6.0,,,0.0,2.0,3.0,4.0,1.0,3.0,1.0,,,,21.0,12.0,6.7,3.0,0.00411754,0,,,4.0,,2.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,
12117167,away,Atlético Goianiense,Maguinho,,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,13,13,True,12.0,11.0,1.0,,0.0,4.0,5.0,7.0,,2.0,1.0,,,,12.0,20.0,6.3,4.0,0.00367635,0,,,7.0,,2.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,
12117167,away,Atlético Goianiense,Yony González,,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,20,20,True,12.0,8.0,,,0.0,3.0,4.0,8.0,1.0,2.0,1.0,,,,12.0,16.0,6.7,6.0,0.00464157,0,,,5.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
12117167,away,Atlético Goianiense,Emerson  Júnior,Emerson  Júnior,emerson-junior,E. Júnior,G,1,195,50,M,1066552,EUR,949881600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117167,away,Atlético Goianiense,Marcão,,marcao,Marcão,D,14,192,33,M,1641101,EUR,989884800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117167,away,Atlético Goianiense,Luiz Felipe,,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117167,away,Atlético Goianiense,Campanharo,,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
