match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_blockedScoringAttempt,stat_wonTackle,stat_outfielderBlock,stat_ownGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_saves,stat_bigChanceCreated,stat_goals
12451077,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,True,15.0,12.0,6.0,3.0,0.0,12.0,13.0,2.0,2.0,1.0,1.0,1.0,45.0,19.0,6.0,4.0,7.787e-05,0,-1.3873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451077,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,False,,57.0,46.0,4.0,,0.0,19.0,22.0,39.0,2.0,,2.0,,79.0,86.0,6.5,21.0,0.0659639,1,,28.0,4.0,1.0,1.0,9.0,6.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.1342,2.0,,,,,,,,,,,,,,,,
12451077,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,False,,89.0,79.0,5.0,2.0,0.0,50.0,55.0,34.0,7.0,,,,90.0,102.0,7.0,11.0,0.0155576,1,,29.0,,,6.0,7.0,13.0,2.0,,1.0,1.0,,1.0,,6.0,,2.0,0.2215,,,,chriswooh,3.0,1.0,3.0,,,,,,,,,,
12451077,home,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,,93.0,81.0,3.0,,0.0,57.0,61.0,32.0,11.0,,,,90.0,110.0,6.9,14.0,0.00783404,0,,24.0,,,2.0,4.0,6.0,1.0,1.0,,,,3.0,2.0,1.0,3.0,1.0,,,Alidu Seidu,,,1.0,,1.0,1.0,,,,,,,,,
12451077,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,,60.0,53.0,1.0,1.0,0.0,23.0,26.0,36.0,3.0,,,,90.0,83.0,6.6,13.0,0.0383618,0,,30.0,2.0,,,4.0,3.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,
12451077,home,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,False,,64.0,54.0,5.0,3.0,0.0,29.0,32.0,34.0,5.0,,3.0,,90.0,82.0,6.7,18.0,0.0152178,0,,25.0,2.0,,1.0,6.0,5.0,,2.0,1.0,,,,2.0,2.0,2.0,2.0,,,,,,1.0,,2.0,,1.0,,,,,,,,
12451077,home,Stade Rennais,Glen Kamara,glen-kamara,G. Kamara,M,4,183,808,M,292665,EUR,814838400,M,28,28,False,,44.0,41.0,,,0.0,20.0,21.0,23.0,5.0,,,,62.0,51.0,6.7,5.0,0.0351199,0,,21.0,,,,4.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,
12451077,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,False,,32.0,27.0,1.0,,0.0,7.0,7.0,32.0,2.0,,6.0,,90.0,66.0,6.8,21.0,0.283186,3,,22.0,7.0,2.0,,7.0,10.0,1.0,1.0,5.0,3.0,,,,3.0,4.0,2.0,0.1405,1.0,,,,1.0,3.0,1.0,,,,,,,,,,
12451077,home,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,M,10,10,False,,36.0,31.0,1.0,,0.0,9.0,11.0,26.0,7.0,,1.0,,90.0,49.0,6.8,10.0,0.0170072,2,,22.0,1.0,,1.0,7.0,5.0,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,0.0805,,,,amine_gouiri,3.0,,1.0,,,1.0,0.0685,,,,,,
12451077,home,Stade Rennais,Jota,jota,Jota,F,7,175,5325,M,845786,EUR,922752000,M,27,27,False,,35.0,29.0,2.0,2.0,0.0,7.0,9.0,31.0,2.0,,2.0,,80.0,51.0,6.2,17.0,0.0489233,0,,22.0,5.0,,,6.0,1.0,2.0,1.0,3.0,1.0,,1.0,,,,1.0,,,,,jotafilipe_7,,,,,,,,1.0,,,,,
12451077,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,,10.0,8.0,1.0,1.0,0.0,4.0,4.0,6.0,,,,,62.0,16.0,6.2,5.0,0.00901757,0,,4.0,,,,4.0,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
