match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_goals,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_wonContest,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_lastManTackle,stat_errorLeadToAShot
14573017,home,AC Sparta Praha,Peter Vindahl Jensen,,,vindahl-jensen-peter,P. V. Jensen,G,1,194.0,252,M,814180,EUR,887587200,G,1,1,False,43.0,43.0,6.0,6.0,0.0,42.0,42.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,90.0,48.0,6.9,0.00037663,-0.0006,0,-0.5022,0.14,0.0,-0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573017,home,AC Sparta Praha,Adam Ševinský,Adam Sevinsky,,adam-sevinsky,A. Sevinsky,D,19,187.0,77,M,1146039,EUR,1087603200,D,19,19,False,104.0,95.0,9.0,5.0,0.0,59.0,60.0,37.0,46.0,5.0,5.0,1.0,,,90.0,114.0,6.9,0.0219093,,1,,0.13,0.22,-0.26,,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,10.0,0.0161,0.0199,1.0,-0.12,,,,,,,,,,,,,,,,
14573017,home,AC Sparta Praha,Asger Sørensen,,,asger-sorensen,A. Sørensen,D,25,191.0,135,M,280729,EUR,833932800,D,25,25,False,79.0,76.0,6.0,5.0,0.0,50.0,52.0,26.0,27.0,2.0,4.0,,,,59.0,81.0,8.2,0.0105762,,1,,0.26,0.13,0.16,,,,1.0,,1.0,,,1.0,1.0,,,3.0,0.1615,0.7322,,0.51,True,1.0,,,,,,,,,,,,,,
14573017,home,AC Sparta Praha,Jaroslav Zelený,,,jaroslav-zeleny,J. Zelený,D,30,189.0,119,M,118204,EUR,714268800,D,30,30,False,111.0,98.0,15.0,9.0,0.0,50.0,52.0,48.0,59.0,5.0,6.0,1.0,,,90.0,125.0,7.4,0.0311952,,0,,0.35,0.29,-0.18,,,,3.0,3.0,,,1.0,1.0,1.0,,,17.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
14573017,home,AC Sparta Praha,Pavel Kadeřábek,,,pavel-kaderabek,P. Kadeřábek,M,3,182.0,267,M,109296,EUR,704160000,M,3,3,False,35.0,27.0,2.0,,0.0,9.0,10.0,20.0,28.0,3.0,1.0,1.0,,,76.0,49.0,6.8,0.0843624,,0,,0.12,0.0,0.13,,3.0,2.0,,,,,,2.0,2.0,,,11.0,,,1.0,,,,,,,2.0,,,,,,,,,,
14573017,home,AC Sparta Praha,Lukáš Sadílek,,,lukas-sadilek,L. Sadílek,M,13,178.0,92,M,280637,EUR,832809600,M,18,18,False,75.0,64.0,7.0,4.0,1.0,30.0,31.0,38.0,52.0,4.0,4.0,1.0,,,90.0,100.0,9.4,0.356378,,3,,0.51,0.07,-0.02,,8.0,4.0,,2.0,1.0,1.0,1.0,3.0,2.0,,,19.0,1.0501,0.995,3.0,0.49,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,
14573017,home,AC Sparta Praha,Sivert Mannsverk,,,sivert-mannsverk,S. Mannsverk,M,20,185.0,521,M,900111,EUR,1020816000,M,20,20,False,67.0,63.0,,,0.0,24.0,25.0,39.0,43.0,1.0,7.0,,,,76.0,73.0,6.7,0.0805024,,3,,0.17,0.26,0.14,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,5.0,0.1886,0.1262,,-0.51,,,,,,,,2.0,,,,,,,,
14573017,home,AC Sparta Praha,Martin Suchomel,Martin Suchomel,,martin-suchomel,M. Suchomel,M,2,183.0,58,M,1130793,EUR,1031702400,M,2,2,False,46.0,39.0,2.0,1.0,0.0,14.0,16.0,25.0,32.0,6.0,1.0,4.0,,,90.0,62.0,7.0,0.0499438,,1,,-0.23,0.02,-0.12,,2.0,,1.0,5.0,1.0,2.0,,1.0,,2.0,,11.0,0.3496,0.8042,2.0,0.32,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,
14573017,home,AC Sparta Praha,Albion Rrahmani,,,albion-rrahmani,A. Rrahmani,F,9,187.0,1174,M,1124624,EUR,967680000,F,9,9,False,24.0,20.0,1.0,1.0,0.0,2.0,3.0,18.0,21.0,4.0,3.0,1.0,,,59.0,42.0,6.4,0.141469,,3,,0.27,-0.35,0.13,,,,,7.0,,,,3.0,1.0,2.0,1.0,9.0,0.1561,,,-0.21,,,1.0,2.0,2.0,1.0,,1.0,2.0,,,,,,,
14573017,home,AC Sparta Praha,Jan Kuchta,,,jan-kuchta,J. Kuchta,F,10,184.0,691,M,824139,EUR,852681600,F,10,10,False,23.0,20.0,1.0,1.0,1.0,5.0,6.0,15.0,17.0,3.0,5.0,,,,90.0,31.0,6.2,0.499784,,1,,0.3,-0.18,-0.44,,,,,3.0,,,,2.0,1.0,,1.0,6.0,0.0907,,3.0,0.01,,,,,2.0,2.0,1.0,,1.0,2.0,1.0,1.0,,,,
