match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_challengeLost,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_hitWoodwork,stat_goals,stat_crossNotClaimed,stat_punches,stat_lastManTackle
10385739,home,Tottenham Hotspur,Hugo Lloris,hugo-lloris,H. Lloris,G,1,188,5077,M,LlorisH,9048,EUR,535939200,G,1,1,False,True,30.0,24.0,13.0,7.0,21.0,21.0,3.0,9.0,11.0,1.0,1.0,3.0,1.0,1.0,90.0,39.0,7.4,6.0,0.0,0.0,0.00363246,0,0.4929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,DAVINSON,566102,EUR,834537600,D,6,6,False,,38.0,34.0,4.0,1.0,27.0,28.0,7.0,10.0,1.0,,,,,,90.0,54.0,7.5,5.0,0.1821,0.0,0.00990765,1,,2.0,1.0,5.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4317,M,ericdier,146101,EUR,758592000,D,15,15,False,,69.0,62.0,13.0,10.0,42.0,43.0,20.0,26.0,5.0,,,,,,90.0,78.0,7.4,9.0,0.0,0.0,0.00840836,0,,,2.0,1.0,,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,False,,56.0,47.0,6.0,2.0,28.0,31.0,19.0,26.0,3.0,,,,,,90.0,69.0,7.0,12.0,0.0,0.0,0.0167682,0,,,1.0,1.0,,4.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,M,12,12,False,,45.0,41.0,2.0,,20.0,21.0,22.0,29.0,6.0,,,,,,90.0,75.0,7.2,11.0,0.1131,0.0,0.0390236,1,,1.0,3.0,6.0,,1.0,,3.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,False,,69.0,66.0,6.0,6.0,28.0,29.0,38.0,40.0,6.0,,,,,,90.0,86.0,7.2,8.0,0.0524,0.1274,0.0294172,1,,,4.0,4.0,,1.0,2.0,2.0,,4.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,,52.0,48.0,3.0,1.0,21.0,22.0,27.0,30.0,5.0,,,,,,90.0,65.0,7.3,5.0,0.0,0.0,0.0189936,0,,,,3.0,,1.0,3.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17408,M,ivanperisic444,38710,EUR,602380800,M,14,14,False,,30.0,24.0,1.0,,9.0,10.0,17.0,25.0,5.0,,,,,,76.0,52.0,7.5,18.0,0.0,0.0,0.586243,0,,1.0,8.0,7.0,,1.0,,5.0,2.0,5.0,2.0,1.0,,5.0,,2.0,1.0,3.0,1.0,,2.0,,1.0,1.0,2.0,3.0,,,,,,,
10385739,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,F,21,21,False,,33.0,27.0,1.0,1.0,6.0,8.0,22.0,28.0,2.0,,,,,,86.0,46.0,6.7,14.0,0.0,0.0,0.163408,0,,,9.0,3.0,,,,,,2.0,2.0,1.0,,3.0,2.0,1.0,2.0,3.0,1.0,,2.0,,,,,3.0,,,,,,,
10385739,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,,17.0,13.0,,,3.0,3.0,11.0,21.0,2.0,,,,,,76.0,39.0,7.0,16.0,0.3288,0.0876,0.0141482,3,,,6.0,2.0,2.0,,,,,1.0,2.0,,1.0,7.0,2.0,1.0,2.0,2.0,,,,1.0,,,,1.0,,,1.0,,,,
10385739,home,Tottenham Hotspur,Harry Kane,harry-kane,H. Kane,F,9,188,297679,M,HurriKane,108579,EUR,743817600,F,10,10,False,,21.0,17.0,3.0,2.0,6.0,6.0,12.0,16.0,3.0,,,,,,90.0,33.0,7.4,9.0,0.9384,0.9865,0.134681,4,,1.0,7.0,2.0,1.0,,,,,2.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,2.0,,,1.0,1.0,,,
10385739,home,Tottenham Hotspur,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,M,19,19,True,,4.0,2.0,,,2.0,3.0,,1.0,3.0,,,,,,14.0,8.0,6.4,3.0,0.0,0.0,0.00022498,0,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,,8.0,6.0,,,3.0,4.0,3.0,4.0,4.0,,,,,,14.0,16.0,6.8,5.0,0.0681,0.0,0.0052434,1,,,3.0,4.0,1.0,,,2.0,,1.0,,1.0,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,38,38,True,,,,,,,,,,,,,,,,9.0,1.0,6.6,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10385739,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,,836693,EUR,922838400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385739,home,Tottenham Hotspur,Lucas Moura,lucas-moura,L. Moura,M,7,172,12483,M,lucasmoura7,149710,EUR,713664000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385739,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,,25.0,16.0,13.0,4.0,12.0,13.0,4.0,12.0,8.0,1.0,2.0,3.0,,,90.0,34.0,6.6,9.0,0.0,0.0,0.00187503,0,0.2015,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10385739,away,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,,235648,EUR,762652800,D,19,19,False,,67.0,57.0,5.0,3.0,23.0,28.0,35.0,40.0,5.0,,,,,,90.0,92.0,6.7,12.0,0.0344,0.0,0.0267889,2,,1.0,3.0,5.0,,4.0,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,
10385739,away,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,4,4,False,,58.0,50.0,4.0,1.0,37.0,40.0,13.0,18.0,7.0,,,,,,90.0,69.0,6.6,10.0,0.0,0.0,0.00764372,0,,2.0,6.0,5.0,,2.0,1.0,1.0,,,3.0,,,,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,1.0
10385739,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,,54.0,46.0,7.0,,30.0,34.0,16.0,20.0,4.0,,,,,,90.0,67.0,7.0,8.0,0.0241,0.0,0.00738221,1,,2.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385739,away,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,pedroneto_30,879349,EUR,952560000,M,7,7,False,,20.0,18.0,2.0,2.0,5.0,6.0,14.0,20.0,4.0,,,,,,71.0,37.0,6.5,10.0,0.0218,0.0,0.0560363,1,,,4.0,1.0,,1.0,,,,,,1.0,,6.0,1.0,1.0,1.0,2.0,,1.0,,,,,,3.0,,,,,,,
