match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_wonTackle,stat_keyPass,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotOffTarget,stat_bigChanceCreated,player_sofascoreId,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget
14429537,home,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200,G,1,1,False,32.0,24.0,11.0,3.0,0.0,24.0,25.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,4.0,1.0,90.0,46.0,8.1,9.0,7.953e-05,45.387355849195,6.0,14.385743997223,0.7239,0,1.406,0.01,0.0,0.28,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429537,home,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000,D,61,61,False,7.0,6.0,1.0,1.0,0.0,4.0,4.0,3.0,,2.0,3.0,1.0,1.0,,,,,64.0,22.0,6.8,8.0,0.0018114,39.951586481794,4.0,23.289264557468,,0,,0.04,0.03,0.16,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429537,home,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400,D,70,70,False,33.0,31.0,5.0,3.0,0.0,26.0,26.0,7.0,,,6.0,1.0,,,,,,90.0,45.0,7.7,3.0,0.00123376,78.009888536358,10.0,35.768413074152,,0,,0.03,0.01,0.63,,5.0,2.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14429537,home,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800,D,4,4,False,45.0,45.0,2.0,2.0,0.0,39.0,39.0,6.0,2.0,2.0,6.0,,,,,,,90.0,54.0,7.5,,0.00167537,175.78284661764,19.0,119.82359009465,,0,,0.0,0.21,0.65,,6.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14429537,home,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600,D,5,5,False,29.0,19.0,8.0,3.0,0.0,13.0,16.0,13.0,1.0,2.0,7.0,2.0,,,,,,90.0,54.0,6.6,17.0,0.00340937,101.14043069348,11.0,69.495810157557,,1,,0.01,0.05,0.19,,6.0,5.0,2.0,1.0,,2.0,2.0,,,,,,1.0,2.0,1.0,1.0,1.0,0.0907,-0.46,,,,,,,,,,,,,,,,
14429537,home,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600,M,11,11,False,21.0,18.0,1.0,,0.0,11.0,12.0,9.0,1.0,6.0,4.0,3.0,,,,,,88.0,42.0,7.0,8.0,0.0732836,48.967668840027,7.0,30.336278329632,,0,,0.16,0.05,0.15,,7.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,3.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
14429537,home,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,7,7,False,37.0,33.0,8.0,6.0,0.0,21.0,23.0,14.0,1.0,2.0,3.0,3.0,,,,,,90.0,42.0,7.1,4.0,0.023444,59.753017862828,10.0,17.948972274166,,0,,0.15,0.05,0.32,,12.0,3.0,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14429537,home,Al-Ettifaq,Mohau Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,1890491,EUR,1099958400,M,15,15,False,16.0,11.0,2.0,,0.0,2.0,5.0,11.0,,3.0,1.0,2.0,1.0,,,,,81.0,29.0,6.3,13.0,0.00658804,61.584892495879,10.0,19.613577811343,,0,,-0.13,0.11,-0.13,,9.0,8.0,4.0,,2.0,2.0,,1.0,,,Mohau,Nkota,3.0,2.0,,,,,,,1.0,,,11.011579507281,11.142859417582,1.0,,,,,,,,,
14429537,home,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,29.0,22.0,7.0,3.0,0.0,12.0,13.0,16.0,,5.0,1.0,5.0,4.0,,,,,90.0,43.0,6.7,13.0,0.00397236,136.37683089714,17.0,11.512240907533,,1,,-0.01,0.12,-0.06,,10.0,5.0,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,,0.0104,-0.05,,1.0,1.0,,,,,1.0,,,,,,,,
14429537,home,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,M,17,17,False,8.0,6.0,,,0.0,3.0,3.0,5.0,,3.0,,4.0,,,,,,45.0,15.0,7.1,5.0,0.322103,53.992224481416,5.0,33.384093369966,,0,,0.29,0.04,0.2,,3.0,1.0,,,2.0,1.0,,,,,,,,2.0,1.0,,,,,,,2.0,1.0,19.041643156272,19.339042478882,1.0,,1.0,,,,,,,
