match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,playerName,reason,rescinded,confirmed
11352306,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11352306,,,,,90,,,1,,,substitution,122161854.0,False,False,regular,,,,,,,,
11352306,,,,,90,,,1,,,substitution,122161853.0,False,True,regular,,,,,,,,
11352306,,,,,90,,,1,,,substitution,122161852.0,False,True,regular,,,,,,,,
11352306,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
11352306,,1.0,1.0,,84,,,7,,,goal,174142343.0,,False,ownGoal,,owngoal,10589.0,Ashley Young,,,,
11352306,,,,,81,,,10,,,card,120989438.0,,True,yellow,,,145188.0,James Tarkowski,James Tarkowski,Foul,False,
11352306,,,,,79,,,12,,,substitution,122161573.0,False,False,regular,,,,,,,,
11352306,,,,,77,,,14,,,card,120989415.0,,True,yellow,,,979563.0,Jarrad Branthwaite,Jarrad Branthwaite,Foul,False,
11352306,,,,,68,,,23,,,substitution,122161329.0,False,False,regular,,,,,,,,
11352306,,,,,67,,,24,,,substitution,122161328.0,False,False,regular,,,,,,,,
11352306,,,,,54,,,37,,,card,120989248.0,,True,yellow,,,96535.0,Abdoulaye Doucouré,Abdoulaye Doucouré,Foul,False,
11352306,,,,,46,,,45,,,substitution,122160978.0,False,False,regular,,,,,,,,
11352306,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11352306,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
11352306,,,,,43,,,3,,,card,120989088.0,,True,yellow,,,106337.0,Idrissa Gueye,Idrissa Gueye,Off the ball foul,False,
11352306,,,,,23,,,23,,,card,120988920.0,,False,yellow,,,115365.0,Lewis Dunk,Lewis Dunk,Foul,False,
11352306,,,,,20,,,26,,,card,120988889.0,,False,yellow,,,907668.0,Billy Gilmour,Billy Gilmour,Argument,False,
11352306,,,,,17,,,29,,,varDecision,21447.0,,False,goalAwarded,,,115365.0,Lewis Dunk,,,,False
11352306,,1.0,0.0,,7,,,39,,,goal,174136745.0,,True,regular,,,876643.0,Vitaliy Mykolenko,,,,
