match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_penaltyWon
14131961,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,23.0,16.0,10.0,3.0,0.0,15.0,16.0,1.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,26.0,6.8,7.0,0.000382,34.946388960199,3.0,24.15,15.645,0.4001,0,0.0103,0.01,0.03,-0.19,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131961,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,42.0,33.0,3.0,2.0,0.0,13.0,16.0,20.0,26.0,1.0,3.0,,,,,,,89.0,66.0,7.3,16.0,0.0160903,96.951402409391,13.0,61.425,15.225,,0,,0.15,0.04,-0.13,,Zé,Carlos,True,4.0,4.0,9.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14131961,home,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,False,83.0,76.0,9.0,7.0,0.0,43.0,45.0,33.0,38.0,,3.0,,,,,,,90.0,89.0,7.0,8.0,0.0158386,193.3150182622,30.0,133.35,16.695,,0,,0.33,0.17,0.15,,Marvin,Elimbi,,1.0,1.0,2.0,1.0,,,,1.0,5.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14131961,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,86.0,83.0,3.0,2.0,0.0,54.0,56.0,29.0,30.0,2.0,1.0,,,,,,,90.0,90.0,6.5,3.0,0.0175775,263.80196116639,40.0,151.935,18.165,,1,,0.25,0.14,-0.45,,,,,,4.0,4.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.0186,0.01,,,,,,,,,,,,,,
14131961,home,Gil Vicente,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2821,M,831781,EUR,820022400,D,3,3,False,53.0,47.0,3.0,2.0,0.0,22.0,23.0,25.0,30.0,,6.0,,,,,,,90.0,76.0,7.0,16.0,0.0694212,137.37996780659,14.0,95.13,33.81,,2,,0.33,0.09,-0.16,,Ghislain,Konan,,6.0,,4.0,,,1.0,1.0,,,2.0,,,,,,1.0,,0.0531,,1.0,2.0,3.0,3.0,1.0,,,,,,,,,
14131961,home,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,M,77,77,False,31.0,21.0,1.0,1.0,0.0,4.0,4.0,17.0,27.0,,2.0,,,,,,,90.0,55.0,7.0,19.0,0.256501,201.38493795634,19.0,67.935,16.485,,5,,0.15,0.39,-0.08,,,,,10.0,2.0,6.0,2.0,,1.0,,1.0,,3.0,,,,,,,,0.1277,-0.43,5.0,2.0,3.0,2.0,3.0,2.0,0.0804,,,,,,,
14131961,home,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,40.0,32.0,1.0,1.0,0.0,17.0,19.0,15.0,21.0,,5.0,,,,,,,77.0,48.0,6.6,9.0,0.0240546,61.399738907608,10.0,15.225,7.035,,0,,0.08,0.03,-0.04,,,,,,,5.0,1.0,1.0,1.0,4.0,,2.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,
14131961,home,Gil Vicente,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,55.0,43.0,14.0,6.0,0.0,15.0,17.0,28.0,38.0,,5.0,,,,,,,90.0,75.0,6.6,25.0,0.0300174,140.594184849,20.0,68.775,11.025,,2,,-0.12,0.14,-0.14,,Luís,Esteves,,8.0,,4.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,,1.0,,,1.0,,0.0613,-0.11,,1.0,,,1.0,,,,,,,,,
14131961,home,Gil Vicente,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,474,M,1032547,EUR,1046390400,M,11,11,False,15.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,12.0,,2.0,,,,,,,67.0,34.0,6.4,11.0,0.110048,80.208806431535,11.0,18.27,8.085,,0,,-0.01,0.05,-0.07,,Joelson Mendes,,,4.0,,4.0,1.0,,2.0,2.0,2.0,2.0,5.0,,,,1.0,,,,,,1.0,,3.0,1.0,,,,,,,,,,
14131961,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,F,95,95,False,21.0,15.0,1.0,1.0,0.0,3.0,4.0,12.0,17.0,1.0,3.0,,,,,,,90.0,45.0,6.8,11.0,0.0826261,86.566717899283,9.0,38.01,14.805,,1,,-0.27,0.2,0.17,,,,,2.0,2.0,7.0,1.0,1.0,,2.0,2.0,4.0,6.0,,,,2.0,,,,0.0164,-0.06,,,2.0,2.0,1.0,,,,,,,,,
