match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_fouls,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine,stat_goalAssist,stat_bigChanceCreated
11369809,home,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15803,M,HKoffi,867299,EUR,845424000,G,16,16,False,30.0,26.0,14.0,10.0,20.0,20.0,6.0,10.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,90.0,35.0,7.1,4.0,0.0,0.0,0.00299892,0,-0.2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188.0,1014,M,,1131463,EUR,1075075200,D,32,32,False,25.0,17.0,2.0,1.0,10.0,13.0,7.0,13.0,,1.0,2.0,4.0,,,,,,75.0,37.0,7.0,11.0,0.0,0.0,0.00372992,0,,Mehdi Boukamir,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183.0,29,M,,51622,EUR,597542400,D,25,25,False,37.0,31.0,9.0,4.0,14.0,15.0,17.0,23.0,1.0,6.0,1.0,4.0,,,,,,90.0,46.0,7.0,7.0,0.0,0.0,0.00976116,0,,,,1.0,,,2.0,2.0,,,3.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Stefan Knežević,stefan-knezevic,S. Knežević,D,5,187.0,77,M,,842160,EUR,846633600,D,3,3,False,17.0,11.0,6.0,2.0,7.0,11.0,4.0,6.0,,4.0,1.0,3.0,,,,,,45.0,34.0,6.7,12.0,0.0,0.0,0.00263289,0,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175.0,87,M,,888605,EUR,943488000,M,29,29,False,25.0,22.0,6.0,3.0,9.0,11.0,13.0,20.0,,4.0,,5.0,,,,,,90.0,47.0,6.6,13.0,0.0,0.0,0.0196054,0,,,,6.0,,1.0,2.0,2.0,2.0,,1.0,6.0,3.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,500,M,,358198,EUR,806716800,M,26,26,False,57.0,46.0,5.0,2.0,20.0,20.0,26.0,40.0,1.0,11.0,,6.0,,,,,,90.0,83.0,7.8,17.0,0.8292,0.9905,0.133608,3,,,,3.0,,1.0,5.0,1.0,3.0,3.0,1.0,3.0,,2.0,2.0,3.0,2.0,True,1.0,2.0,1.0,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,AdemZorgane,1000472,EUR,947116800,M,6,6,False,77.0,67.0,6.0,3.0,29.0,32.0,39.0,47.0,,5.0,,8.0,,,,,,90.0,95.0,7.0,17.0,0.0223,0.0586,0.122598,1,,,,2.0,1.0,1.0,3.0,2.0,2.0,,1.0,10.0,3.0,4.0,2.0,,2.0,,1.0,,,1.0,2.0,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188.0,141,M,,789000,EUR,826243200,M,7,7,False,34.0,30.0,3.0,2.0,8.0,8.0,25.0,45.0,,2.0,,4.0,,,,,,90.0,69.0,7.3,25.0,0.0822,0.0,0.0911234,4,,,,19.0,,,,,,3.0,1.0,5.0,,3.0,1.0,1.0,,,,1.0,,3.0,2.0,3.0,1.0,,,,,,,,
11369809,home,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186.0,544,M,,845344,EUR,929404800,F,18,18,False,42.0,27.0,5.0,1.0,7.0,9.0,22.0,37.0,7.0,8.0,,5.0,,,,,,90.0,59.0,7.2,23.0,0.237,0.0,0.209652,3,,,,4.0,,1.0,1.0,1.0,5.0,2.0,5.0,9.0,2.0,,,,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,,
11369809,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192.0,351,M,,982334,EUR,1008806400,F,10,10,False,15.0,12.0,,,2.0,4.0,10.0,12.0,7.0,8.0,,,,,,,,90.0,26.0,6.9,7.0,0.2317,0.0,0.0379669,4,,,,1.0,,,1.0,1.0,,2.0,6.0,10.0,1.0,2.0,,,1.0,,,1.0,,,1.0,3.0,,,,,,,,,
11369809,home,RC Sporting Charleroi,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,98,182.0,6574,M,,920458,EUR,912643200,F,9,9,False,15.0,12.0,1.0,1.0,2.0,3.0,10.0,14.0,1.0,5.0,1.0,7.0,,,,,,89.0,30.0,7.5,8.0,0.0989,0.0,0.0224766,2,,,,2.0,,,,,2.0,,3.0,6.0,,2.0,2.0,2.0,2.0,,,,,,1.0,2.0,,1.0,2.0,,,,,,
11369809,home,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182.0,87,M,,541350,EUR,837648000,D,2,2,True,29.0,23.0,1.0,1.0,11.0,16.0,12.0,13.0,,1.0,1.0,3.0,,,,,,45.0,34.0,6.9,6.0,0.0,0.0,0.0529867,0,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180.0,229,M,,109376,EUR,671414400,M,44,44,True,9.0,6.0,,,2.0,3.0,4.0,6.0,2.0,4.0,,1.0,,,,,,15.0,15.0,7.0,5.0,0.0151,0.0294,0.00496774,1,,,,,,,1.0,1.0,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170.0,106,M,,834261,EUR,873849600,M,17,17,True,,,,,,,,,,,,,,,,,,10.0,2.0,6.5,2.0,0.0,0.0,0.0,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185.0,123,M,,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Romeo Monticelli,monticelli-romeo,R. Monticelli,D,40,185.0,54,M,,1195786,EUR,1128211200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Roméo Monticelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187.0,339,M,,994282,EUR,1027468800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369809,home,RC Sporting Charleroi,Mitchy Ntelo,mitchy-ntelo,M. Ntelo,F,11,188.0,80,M,,1051118,EUR,988934400,F,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184.0,413,M,,878898,EUR,889574400,G,16,16,False,30.0,15.0,22.0,7.0,8.0,8.0,7.0,22.0,1.0,1.0,2.0,9.0,2.0,2.0,2.0,,,90.0,42.0,7.0,15.0,0.0,0.0,0.00253417,0,0.0785,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
11369809,away,Standard Liège,Zinho Vanheusden,zinho-vanheusden,Z. Vanheusden,D,,187.0,690,M,,881024,EUR,933206400,D,4,4,False,41.0,28.0,9.0,2.0,21.0,25.0,7.0,16.0,4.0,6.0,8.0,6.0,,,,,,90.0,60.0,7.1,15.0,0.0,0.0,0.0207623,0,,,,,1.0,4.0,1.0,1.0,,,1.0,4.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
11369809,away,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186.0,291,M,,867193,EUR,832636800,D,20,20,False,32.0,29.0,3.0,1.0,23.0,26.0,6.0,6.0,3.0,4.0,11.0,4.0,,,,,,90.0,48.0,6.9,5.0,0.0905,0.0,0.00205543,1,,,,,1.0,,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11369809,away,Standard Liège,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183.0,2002,M,,1119487,EUR,1055203200,D,3,3,False,35.0,32.0,7.0,5.0,23.0,24.0,9.0,11.0,1.0,7.0,4.0,7.0,,,,,,88.0,55.0,7.0,4.0,0.0,0.0,0.00275461,0,,,,,,7.0,3.0,2.0,1.0,,2.0,3.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,
11369809,away,Standard Liège,Marlon Fossey,marlon-fossey,M. Fossey,M,13,180.0,286,M,,880762,EUR,905299200,M,13,13,False,37.0,23.0,3.0,2.0,9.0,16.0,14.0,21.0,3.0,7.0,5.0,7.0,,,,,,90.0,67.0,7.0,23.0,0.0405,0.0,0.130358,1,,,,,,1.0,2.0,1.0,4.0,1.0,3.0,6.0,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
11369809,away,Standard Liège,Hayao Kawabe,hayao-kawabe,H. Kawabe,M,6,178.0,250,M,,321001,EUR,810518400,M,6,6,False,21.0,15.0,4.0,4.0,6.0,7.0,10.0,15.0,1.0,5.0,2.0,4.0,,,,,,78.0,36.0,7.1,8.0,0.1108,0.0,0.0620653,2,,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,
11369809,away,Standard Liège,Aiden O'Neill,aiden-oneill,A. O'Neill,M,21,178.0,150,M,,847938,EUR,899510400,M,24,24,False,36.0,30.0,5.0,4.0,14.0,16.0,16.0,20.0,3.0,7.0,5.0,4.0,,,,,,90.0,48.0,6.6,8.0,0.0,0.0,0.00770643,0,,,,,,1.0,2.0,,,,3.0,7.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Isaac Price,isaac-price,I. Price,M,21,178.0,889,M,,1066059,EUR,1064534400,M,8,8,False,31.0,20.0,4.0,1.0,11.0,15.0,10.0,17.0,2.0,5.0,1.0,3.0,,,,,,90.0,50.0,6.9,16.0,0.3332,0.1083,0.114211,2,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,3.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,
11369809,away,Standard Liège,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179.0,644,M,,863133,EUR,893030400,M,11,11,False,33.0,22.0,6.0,3.0,9.0,12.0,13.0,22.0,,5.0,1.0,12.0,,,,,,90.0,53.0,6.8,17.0,0.0,0.0,0.0118956,0,,,,1.0,,1.0,,,1.0,,1.0,4.0,,6.0,4.0,1.0,1.0,True,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Denis Drăguş,denis-dragus,D. Drăguş,F,70,184.0,2441,M,,841199,EUR,931219200,F,7,7,False,10.0,8.0,1.0,1.0,3.0,3.0,5.0,9.0,2.0,8.0,3.0,3.0,,,,,,71.0,33.0,7.1,13.0,0.4034,0.6618,0.0181664,1,,,,2.0,,,1.0,,5.0,,,11.0,4.0,4.0,3.0,2.0,4.0,,1.0,,1.0,,2.0,,,,,,,,,,
11369809,away,Standard Liège,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189.0,938,M,,838640,EUR,888019200,F,14,14,False,10.0,3.0,1.0,,,2.0,3.0,10.0,3.0,3.0,,4.0,,,,,,90.0,20.0,6.9,13.0,0.0,0.0,0.00673418,0,,,,2.0,1.0,,,,1.0,1.0,4.0,9.0,,,,,2.0,,,,,,3.0,,,,,,,,,1.0,1.0
11369809,away,Standard Liège,Romaine Mundle,mundle-romaine,R. Mundle,F,14,177.0,650,M,,1094440,EUR,1051142400,M,21,21,True,3.0,1.0,,,,,1.0,3.0,,,,1.0,,,,,,18.0,5.0,6.5,3.0,0.0,0.0,0.0002624,0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Sacha Banse,banse-sacha,S. Bansé,M,6,180.0,575,M,,1126690,EUR,984700800,M,27,27,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,12.0,9.0,6.5,2.0,0.0,0.0,2.548e-05,0,,Sacha,Bansé,,,,2.0,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180.0,52,M,,285943,EUR,824169600,D,2,2,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,13.0,3.0,6.2,1.0,0.0,0.0,1.502e-05,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189.0,54,M,,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Noah Dodeigne,dodeigne-noah,N. Dodeigne,D,31,,31,M,,1399507,EUR,1043107200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Noah Dodeigne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175.0,582,M,,1127335,EUR,1106524800,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Cihan Canak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369809,away,Standard Liège,Noah Ohio,noah-ohio,N. Ohio,F,39,185.0,960,M,,1100456,EUR,1042675200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Noah Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
