match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,confirmed,injury,from,length
11369809,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369809,,,,,90,11.0,,1,,,card,Jonas Bager,Foul,False,120850363.0,True,yellow,541350.0,Jonas Bager,,,,
11369809,,,,,90,8.0,,1,,,card,Zinho Vanheusden,Argument,False,120850347.0,False,yellow,881024.0,Zinho Vanheusden,,,,
11369809,,,,,90,8.0,,1,,,card,Marco Ilaimaharitra,Violent conduct,False,120850346.0,True,red,358198.0,Marco Ilaimaharitra,,,,
11369809,,,,,90,8.0,,1,,,varDecision,,,,19439.0,True,cardUpgrade,358198.0,Marco Ilaimaharitra,False,,,
11369809,,,,,90,3.0,,1,,,substitution,,,,121939444.0,True,regular,,,,False,,
11369809,,1.0,1.0,,90,1.0,,1,,,goal,,,,171240828.0,True,penalty,358198.0,Marco Ilaimaharitra,,,penalty,
11369809,,,,,90,,,1,,,substitution,,,,121939428.0,False,regular,,,,False,,
11369809,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,6.0
11369809,,,,,88,,,3,,,card,Nathan Ngoy,Professional foul last man,False,120850324.0,False,red,1119487.0,Nathan Ngoy,,,,
11369809,,,,,88,,,3,,,varDecision,,,,19436.0,True,penaltyNotAwarded,920458.0,Oday Dabbagh,False,,,
11369809,,,,,78,,,13,,,substitution,,,,121939349.0,False,regular,,,,False,,
11369809,,,,,75,,,16,,,substitution,,,,121939318.0,True,regular,,,,False,,
11369809,,,,,73,,,18,,,card,Damien Marcq,Foul,False,120850283.0,True,yellow,51622.0,Damien Marcq,,,,
11369809,,,,,71,,,20,,,substitution,,,,121939303.0,False,regular,,,,False,,
11369809,,,,,46,,,45,,,substitution,,,,121939196.0,True,regular,,,,False,,
11369809,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369809,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,2.0
11369809,,0.0,1.0,,31,,,15,,,goal,,,,171238937.0,False,regular,841199.0,Denis Drăguş,,,,
11369809,,,,,29,,,17,,,card,Marco Ilaimaharitra,Argument,False,120850092.0,True,yellow,358198.0,Marco Ilaimaharitra,,,,
11369809,,,,,29,,,17,,,card,Aron Dønnum,Argument,False,120850093.0,False,yellow,863133.0,Aron Dønnum,,,,
11369809,,,,,-5,,,6,,,card,Carl Hoefkens,Argument,False,120850269.0,False,yellow,,,,,,
