match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length
12514092,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12514092,,,,,90,3.0,,1,,,substitution,123372937.0,False,True,regular,,,,,,
12514092,,,,,90,3.0,,1,,,card,121775302.0,,True,yellow,Ángel Di María,Time wasting,False,30027.0,Ángel Di María,
12514092,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0
12514092,,,,,86,,,5,,,substitution,123372912.0,False,False,regular,,,,,,
12514092,,,,,86,,,5,,,substitution,123372911.0,False,False,regular,,,,,,
12514092,,,,,79,,,12,,,substitution,123372898.0,False,True,regular,,,,,,
12514092,,,,,78,,,13,,,substitution,123372897.0,False,True,regular,,,,,,
12514092,,,,,78,,,13,,,substitution,123372899.0,False,False,regular,,,,,,
12514092,,,,,69,,,22,,,substitution,123372869.0,False,False,regular,,,,,,
12514092,,,,,69,,,22,,,substitution,123372868.0,False,False,regular,,,,,,
12514092,,,,,67,,,24,,,substitution,123372849.0,False,True,regular,,,,,,
12514092,,,,,59,,,32,,,card,121775232.0,,True,yellow,Álvaro Carreras,Foul,False,1085081.0,Álvaro Carreras,
12514092,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12514092,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0
12514092,,,,,43,,,3,,,card,121775111.0,,False,yellow,João Mendes,Foul,False,1133568.0,João Mendes,
12514092,,,,,31,,,15,,,card,121775085.0,,True,yellow,Vangelis Pavlidis,Foul,False,795236.0,Vangelis Pavlidis,
12514092,,1.0,0.0,,29,,,17,,,goal,192150378.0,,True,regular,,,,903324.0,Kerem Aktürkoğlu,
