match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,description,reason,playerName,rescinded,confirmed,from
12421178,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12421178,,,,,90,7.0,,1,,,substitution,123356406.0,False,True,regular,,,,,,,,,
12421178,,,,,90,,,1,,,substitution,123356352.0,False,False,regular,,,,,,,,,
12421178,,,,,90,0.0,,1,,,injuryTime,,,,,9.0,,,,,,,,
12421178,,3.0,2.0,,88,,,3,,,goal,191739776.0,,True,regular,,909965.0,Antoine Colassin,,,,,,
12421178,,,,,82,,,9,,,substitution,123356301.0,False,False,regular,,,,,,,,,
12421178,,2.0,2.0,,81,,,10,,,goal,191731911.0,,True,regular,,904992.0,Loïc Mbe Soh,,,,,,
12421178,,,,,81,,,10,,,inGamePenalty,118505160.0,,True,missed,,966452.0,Faisal Al-Ghamdi,Goalkeeper save,goalkeeperSave,,,,
12421178,,,,,79,,,12,,,card,121764246.0,,False,red,,921180.0,Edgaras Utkus,,Foul,Edgaras Utkus,False,,
12421178,,,,,79,,,12,,,varDecision,29882.0,,True,penaltyNotAwarded,,904992.0,Loïc Mbe Soh,,,,,False,
12421178,,,,,79,,,12,,,varDecision,29881.0,,False,cardUpgrade,,921180.0,Edgaras Utkus,,,,,False,
12421178,,,,,71,,,20,,,card,121764186.0,,False,yellow,,862470.0,Kévin Denkey,,Foul,Kévin Denkey,False,,
12421178,,,,,70,,,21,,,substitution,123356215.0,False,False,regular,,,,,,,,,
12421178,,,,,69,,,22,,,substitution,123356213.0,False,False,regular,,,,,,,,,
12421178,,,,,69,,,22,,,substitution,123356214.0,False,False,regular,,,,,,,,,
12421178,,,,,65,,,26,,,card,121764160.0,,True,yellow,,826172.0,Thibaud Verlinden,,Argument,Thibaud Verlinden,False,,
12421178,,,,,58,,,33,,,substitution,123356128.0,False,True,regular,,,,,,,,,
12421178,,,,,57,,,34,,,substitution,123356127.0,False,True,regular,,,,,,,,,
12421178,,1.0,2.0,,54,,,37,,,goal,191706949.0,,True,regular,,862951.0,Ewan Henderson,,,,,,
12421178,,,,,52,,,39,,,card,121764112.0,,True,yellow,,941300.0,Colin Dagba,,Foul,Colin Dagba,False,,
12421178,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12421178,,,,,45,3.0,,1,,,card,121764003.0,,True,yellow,,1393731.0,Omar Fayed,,Argument,Omar Fayed,False,,
12421178,,0.0,2.0,,45,3.0,,1,,,goal,191679568.0,,False,penalty,,862470.0,Kévin Denkey,,,,,,penalty
12421178,,,,,45,0.0,,1,,,injuryTime,,,,,8.0,,,,,,,,
12421178,,0.0,1.0,,36,,,10,,,goal,191673456.0,,False,regular,,862470.0,Kévin Denkey,,,,,,
12421178,,,,,23,,,23,,,card,121763890.0,,False,yellow,,1847412.0,Emmanuel Kakou,,Foul,Emmanuel Kakou,False,,
12421178,,,,,10,,,36,,,varDecision,29870.0,,False,goalAwarded,,862470.0,Kévin Denkey,,,,,False,
