match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_errorLeadToAShot,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,captain,stat_totalOffside,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_goals
12764398,home,FCSB,Ștefan Târnovanu,stefan-tarnovanu,Ș. Târnovanu,G,32,197,1736,M,914414,EUR,957830400,G,32,32,False,33.0,24.0,21.0,12.0,0.0,18.0,21.0,6.0,12.0,1.0,2.0,2.0,9.0,2.0,2.0,5.0,5.0,1.0,1.0,90.0,46.0,7.8,9.0,0.00223731,0,-0.4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764398,home,FCSB,Valentin Crețu,valentin-cretu,V. Crețu,D,2,176,426,M,44478,EUR,599702400,D,2,2,False,12.0,8.0,1.0,,0.0,3.0,6.0,5.0,7.0,,2.0,,3.0,1.0,,,,,,66.0,18.0,6.1,7.0,0.120849,0,,1.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12764398,home,FCSB,Mihai Popescu,mihai-popescu,M. C. Popescu,D,17,190,704,M,798298,EUR,736732800,D,17,17,False,25.0,16.0,2.0,2.0,0.0,9.0,13.0,8.0,13.0,2.0,10.0,5.0,3.0,,,,,,,90.0,57.0,7.3,13.0,0.0186459,1,,1.0,2.0,8.0,1.0,1.0,8.0,6.0,,5.0,1.0,1.0,1.0,2.0,2.0,0.2887,1.0,,,,,,,,,,,,,,
12764398,home,FCSB,Siyabonga Ngezana,siyabonga-ngezana,S. Ngezana,D,30,188,1241,M,905541,EUR,868924800,D,30,30,False,30.0,24.0,7.0,4.0,0.0,18.0,21.0,6.0,9.0,3.0,5.0,2.0,3.0,,,,,,,90.0,37.0,6.5,6.0,0.00080105,0,,,,4.0,3.0,,2.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,
12764398,home,FCSB,Joyskim Dawa,joyskim-dawa,J. Dawa,D,5,194,542,M,928336,EUR,829008000,D,5,5,False,29.0,27.0,1.0,1.0,0.0,23.0,24.0,4.0,5.0,2.0,4.0,6.0,4.0,,,,,,,90.0,39.0,6.3,3.0,0.00082504,0,,,,4.0,1.0,,2.0,,1.0,3.0,,,,,1.0,,,,,1.0,,,,,,,,,,,
12764398,home,FCSB,Risto Radunović,risto-radunovic,R. Radunović,D,33,184,500,M,117128,EUR,704937600,D,33,33,False,40.0,29.0,6.0,1.0,0.0,16.0,19.0,14.0,23.0,,3.0,,6.0,,,,,,,90.0,55.0,6.7,13.0,0.228766,1,,2.0,,4.0,3.0,1.0,2.0,2.0,,,1.0,,1.0,,2.0,0.0131,1.0,,,,1.0,1.0,1.0,,,,,,,,
12764398,home,FCSB,Malcom Edjouma,malcom-edjouma,M. Edjouma,M,18,189,470,M,914694,EUR,844732800,M,18,18,False,9.0,7.0,1.0,,0.0,4.0,4.0,3.0,5.0,,,,3.0,,,,,,,45.0,18.0,6.4,6.0,0.00093684,1,,,,3.0,,1.0,,,2.0,1.0,,,1.0,,,0.0176,,,,,1.0,,,,,,,,,,
12764398,home,FCSB,Adrian Șut,adrian-sut,A. Șut,M,89,185,1259,M,839577,EUR,925430400,M,8,8,False,30.0,22.0,6.0,3.0,0.0,18.0,21.0,4.0,9.0,2.0,4.0,1.0,5.0,,,,,,,90.0,43.0,6.6,12.0,0.00744175,0,,,,2.0,1.0,1.0,2.0,,2.0,,,,,,2.0,,,,,,,,,True,1.0,,,,,,
12764398,home,FCSB,David Miculescu,david-miculescu,D. Miculescu,F,11,190,914,M,905096,EUR,988761600,M,11,11,False,19.0,12.0,2.0,2.0,0.0,9.0,10.0,3.0,10.0,3.0,6.0,,3.0,2.0,,,,,,77.0,27.0,6.4,10.0,0.00650554,0,,1.0,2.0,6.0,1.0,3.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
12764398,home,FCSB,Florin Tănase,florin-tanase,F. Tănase,M,10,185,1396,M,537032,EUR,788745600,F,7,7,False,26.0,16.0,2.0,,0.0,11.0,15.0,6.0,14.0,1.0,6.0,,3.0,2.0,,,,,,77.0,40.0,6.7,14.0,0.00495198,0,,3.0,3.0,4.0,,2.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,
