match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,player_firstName,stat_bigChanceCreated,stat_lastManTackle,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_lastName,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_penaltyConceded,stat_totalOffside
14083279,home,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,13,13,False,24.0,24.0,1.0,1.0,0.0,24.0,24.0,1.0,6.0,1.0,90.0,26.0,5.8,0.00010479,9.694555486073,2.0,5.9305512688991,0,-1.2967,0.02,0.0,-0.17,-0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083279,home,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,False,64.0,58.0,2.0,,0.0,27.0,29.0,3.0,3.0,,90.0,83.0,6.5,0.0351136,75.800023205434,10.0,52.813642805196,2,,0.21,0.32,-0.16,,31.0,35.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,0.0752,15.367424886123,39.829074119347,2.0,1.0,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083279,home,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,72.0,72.0,,,0.0,51.0,51.0,4.0,2.0,,90.0,80.0,6.3,0.0101754,106.27256050825,19.0,67.53116134456,1,,0.18,0.06,-0.24,,21.0,21.0,4.0,6.0,1.0,,,1.0,,2.0,,0.1402,,,,,-0.46,True,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083279,home,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,92.0,85.0,9.0,4.0,0.0,53.0,55.0,6.0,5.0,,90.0,105.0,6.6,0.024571,373.59901225142,38.0,264.39505818619,2,,0.17,0.19,-0.17,,32.0,37.0,,1.0,1.0,1.0,2.0,,,,7.0,0.1428,39.972986165469,68.121417745371,2.0,,-0.52,,,1.0,1.0,,,marcosalonso28,1.0,,,,,,,,,,,,,,,,,,,,,
14083279,home,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176,386,M,1008259,EUR,1020816000,M,17,17,False,16.0,12.0,1.0,,0.0,4.0,6.0,1.0,2.0,,67.0,30.0,6.4,0.0682729,22.411723776131,4.0,0.084196932256958,1,,0.02,0.11,-0.07,,8.0,10.0,2.0,6.0,1.0,,,,3.0,3.0,9.0,0.1701,,,,1.0,-0.43,,1.0,5.0,2.0,1.0,,,,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,
14083279,home,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178,303,M,1398526,EUR,1040860800,M,16,16,False,66.0,63.0,2.0,2.0,0.0,16.0,16.0,4.0,2.0,,90.0,88.0,8.2,0.335365,166.95894454115,19.0,103.61278221712,1,,0.43,0.21,0.76,,47.0,50.0,,2.0,1.0,,,1.0,,1.0,7.0,0.0162,24.261421657391,44.134356978063,2.0,3.0,-0.07,,2.0,8.0,6.0,4.0,,,1.0,6.0,2.0,,,Miguel Román,1.0,1.0,,,,,,,,,,,,,,
14083279,home,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,False,23.0,21.0,1.0,1.0,0.0,11.0,11.0,1.0,3.0,,90.0,39.0,6.7,0.00944023,95.320115673219,10.0,52.149228132906,2,,-0.13,0.03,-0.1,,10.0,12.0,,3.0,2.0,,,,2.0,,5.0,0.0686,19.450966086486,38.734290037089,2.0,1.0,-0.49,,,6.0,1.0,1.0,4.0,ilaixmk,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
14083279,home,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,466,M,1002764,EUR,971395200,M,5,5,False,52.0,50.0,2.0,2.0,0.0,28.0,30.0,3.0,2.0,,83.0,62.0,7.0,0.131962,205.04797575234,20.0,118.46286340016,0,,0.36,-0.05,-0.06,,22.0,22.0,,1.0,,,,,,1.0,2.0,,30.93865153899,75.475432924983,3.0,2.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14083279,home,Celta Vigo,Fer López,fer-lopez,F. López,M,8,186,973,M,1526628,EUR,1085356800,F,8,8,False,37.0,31.0,2.0,2.0,0.0,11.0,12.0,,2.0,,83.0,57.0,7.0,0.0859072,188.50416270002,18.0,65.823077555045,0,,0.1,0.28,0.22,,20.0,25.0,,7.0,,,1.0,,2.0,1.0,17.0,,21.172987992926,53.996765242504,3.0,1.0,,,,6.0,,,2.0,,,3.0,,6.0,4.0,,,,4.0,,,,,,,,,,,,,
14083279,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,False,26.0,20.0,3.0,1.0,0.0,11.0,13.0,,2.0,,75.0,37.0,7.0,0.0702251,63.395534404418,10.0,25.132588120859,4,,0.14,0.21,-0.03,,9.0,13.0,,1.0,1.0,2.0,,,2.0,,9.0,1.0976,10.416775527488,22.51523686399,2.0,1.0,0.28,,,2.0,,,2.0,,,,,1.0,,,,,,1.0,1.0,0.7858,,,,,,,,,,
