match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,from,confirmed,playerName,reason,rescinded
11352252,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11352252,,4.0,1.0,,90,5.0,,1,,,goal,171209810.0,True,regular,999231.0,Evan Ferguson,,,,,,,
11352252,,,,,90,0.0,,1,,,injuryTime,,,,,,7.0,,,,,,
11352252,,,,,88,,,3,,,substitution,121934239.0,True,regular,,,,False,,,,,
11352252,,,,,88,,,3,,,substitution,121934241.0,False,regular,,,,False,,,,,
11352252,,,,,88,,,3,,,substitution,121934240.0,False,regular,,,,False,,,,,
11352252,,3.0,1.0,,85,,,6,,,goal,171209486.0,True,regular,1110842.0,Simon Adingra,,,,,,,
11352252,,2.0,1.0,,81,,,10,,,goal,171209142.0,False,penalty,358222.0,Carlton Morris,,,penalty,,,,
11352252,,,,,79,,,12,,,substitution,121934050.0,True,regular,,,,False,,,,,
11352252,,,,,79,,,12,,,varDecision,19372.0,False,penaltyAwarded,358222.0,Carlton Morris,,,,True,,,
11352252,,,,,78,,,13,,,substitution,121934049.0,True,regular,,,,False,,,,,
11352252,,,,,76,,,15,,,substitution,121934014.0,False,regular,,,,False,,,,,
11352252,,,,,74,,,17,,,substitution,121933978.0,True,regular,,,,False,,,,,
11352252,,,,,74,,,17,,,substitution,121933977.0,True,regular,,,,False,,,,,
11352252,,2.0,0.0,,71,,,20,,,goal,171208875.0,True,penalty,975079.0,João Pedro,,,penalty,,,,
11352252,,,,,64,,,27,,,substitution,121933819.0,False,regular,,,,False,,,,,
11352252,,,,,64,,,27,,,substitution,121933820.0,False,regular,,,,False,,,,,
11352252,,,,,59,,,32,,,card,120847104.0,False,yellow,1006189.0,Issa Kaboré,,,,,Issa Kaboré,Foul,False
11352252,,,,,51,,,40,,,card,120847042.0,False,yellow,841005.0,Mads Juel Andersen,,,,,Mads Juel Andersen,Foul,False
11352252,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11352252,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,,,,,,
11352252,,,,,43,,,3,,,card,120846918.0,True,yellow,936849.0,Kaoru Mitoma,,,,,Kaoru Mitoma,,False
11352252,,1.0,0.0,,36,,,10,,,goal,171206862.0,True,regular,301288.0,Solly March,,,,,,,
11352252,,,,,7,,,39,,,card,120846720.0,True,yellow,805465.0,Pervis Estupiñán,,,,,Pervis Estupiñán,Foul,False
