match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,confirmed,player_id,player_name,length,playerName,reason,rescinded,from
14566745,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14566745,,,,,90,4.0,,1,,,substitution,125083128.0,True,False,injury,,,,,,,,
14566745,,,,,90,3.0,,1,,,substitution,125083127.0,False,False,regular,,,,,,,,
14566745,,,,,90,2.0,,1,,,varDecision,90682.0,,True,goalAwarded,False,1069336.0,Romeo Vermant,,,,,
14566745,,,,,90,0.0,,1,,,injuryTime,,,,,,,,6.0,,,,
14566745,,,,,87,,,4,,,substitution,125083110.0,True,True,injury,,,,,,,,
14566745,,,,,85,,,6,,,card,124297588.0,,False,yellow,,1153270.0,Fermín López,,Fermín López,Foul,False,
14566745,,,,,84,,,7,,,substitution,125083082.0,True,True,injury,,,,,,,,
14566745,,,,,83,,,8,,,substitution,125083069.0,False,False,regular,,,,,,,,
14566745,,,,,81,,,10,,,card,124297543.0,,True,yellow,,1495876.0,Mamadou Diakhon,,Mamadou Diakhon,Foul,False,
14566745,,,,,81,,,10,,,card,124297544.0,,False,yellow,,1402912.0,Lamine Yamal,,Lamine Yamal,Argument,False,
14566745,,,,,78,,,13,,,substitution,125082961.0,False,True,regular,,,,,,,,
14566745,,,,,78,,,13,,,substitution,125082960.0,False,True,regular,,,,,,,,
14566745,,3.0,3.0,,77,,,14,,,goal,326569117.0,,False,ownGoal,,1031259.0,Christos Tzolis,,,,,owngoal
14566745,,,,,71,,,20,,,varDecision,90681.0,,True,penaltyAwarded,False,1069486.0,Carlos Forbs,,,,,
14566745,,3.0,2.0,,63,,,28,,,goal,326568457.0,,True,regular,,1069486.0,Carlos Forbs,,,,,
14566745,,2.0,2.0,,61,,,30,,,goal,326568306.0,,False,regular,,1402912.0,Lamine Yamal,,,,,
14566745,,,,,58,,,33,,,substitution,125082778.0,False,False,regular,,,,,,,,
14566745,,,,,58,,,33,,,substitution,125082774.0,False,False,regular,,,,,,,,
14566745,,,,,47,,,44,,,card,124297347.0,,False,yellow,,827212.0,Jules Koundé,,Jules Koundé,Foul,False,
14566745,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14566745,,,,,45,0.0,,1,,,injuryTime,,,,,,,,2.0,,,,
14566745,,,,,32,,,14,,,card,124297208.0,,True,yellow,,1129862.0,Raphael Onyedika,,Raphael Onyedika,Foul,False,
14566745,,2.0,1.0,,17,,,29,,,goal,326564299.0,,True,regular,,1069486.0,Carlos Forbs,,,,,
14566745,,1.0,1.0,,8,,,38,,,goal,326563334.0,,False,regular,,855833.0,Ferran Torres,,,,,
14566745,,1.0,0.0,,6,,,40,,,goal,326563200.0,,True,regular,,1177167.0,Nicolò Tresoldi,,,,,
