match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_dispossessed,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_shotOffTarget,stat_goals,captain,player_sofascoreId,stat_blockedScoringAttempt,stat_ownGoals,stat_totalOffside,stat_errorLeadToAShot,stat_hitWoodwork,stat_accurateCross
14566745,home,Club Brugge KV,Nicolò Tresoldi,nicolo-tresoldi,N. Tresoldi,F,7,183,3038,M,1177167,EUR,1092960000,F,7,7,False,13.0,10.0,,,0.0,7.0,8.0,3.0,5.0,1.0,2.0,1.0,1.0,,,,,78.0,22.0,7.1,6.0,0.00535867,31.68,9.29457,19.0,24.787014494121,4.0,-4.2,1.68,,2,,0.12,-0.21,-0.08,,2.42,4.09,1.48,0.87,0.43,,,,5.0,1.0,,,,,2.0,1.0,,1.0,,1.0,1.0,0.3823,0.2871,,0.46,,,,,2.0,,1.0,,,1.0,,,,,
14566745,home,Club Brugge KV,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180,1938,M,1495876,EUR,1127347200,F,67,67,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,1.0,,1.0,,,,,12.0,7.0,6.4,1.0,0.00907642,29.376,2.15246,3.0,46.593314328896,4.0,8.61,8.925,,1,,-0.06,0.28,-0.13,,0.62,0.94,0.36,0.16,0.06,,,,1.0,,,,,,,1.0,,,,,1.0,0.0263,,,-0.26,,,18.804425675888,1.0,,1.0,,,,,,,1.0,,
14566745,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1526,M,1069336,EUR,1074902400,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,12.0,8.0,6.1,2.0,0.00027962,26.748,2.37179,3.0,,,,,,0,,-0.03,-0.08,0.0,,0.51,1.08,0.48,0.26,0.05,Romeo,Vermant,,6.0,1.0,,,,,,,,,,,3.0,,,,,,1.0,,,2.0,,,,,,,,,,
14566745,home,Club Brugge KV,Lynnt Audoor,lynnt-audoor,L. Audoor,M,62,184,234,M,1067539,EUR,1066003200,M,62,62,True,,,,,0.0,,,,,,,,,,,,,3.0,,,,,22.032,0.65558,0.0,,,,,,0,,,,,,0.13,0.36,0.08,0.06,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,786,M,877236,EUR,951696000,M,10,10,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,12.0,2.0,6.5,1.0,5.24e-05,25.56,1.42111,0.0,,,,,,0,,-0.07,,0.0,,0.3,0.69,0.29,0.12,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Dani van den Heuvel,dani-van-den-heuvel,D. v. d. Heuvel,G,16,184,381,M,1049432,EUR,1054080000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Dani van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Axl De Corte,axl-de-corte,A. D. Corte,G,71,193,141,M,1403043,EUR,1143158400,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,778,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,886,M,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Jorne,Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,565,M,1004449,EUR,1071532800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Shandre Campbell,campbell-shandre,S. Campbell,M,84,178,2335,M,1518101,EUR,1121385600,F,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Shandre Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,home,Club Brugge KV,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,772,M,572286,EUR,864345600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,away,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,94925,M,50490,EUR,640396800,G,25,25,False,26.0,26.0,2.0,2.0,0.0,26.0,26.0,,,,1.0,,16.0,,3.0,3.0,,90.0,37.0,6.2,,0.00015302,21.168,5.27053,0.0,13.716429573286,3.0,4.055,6.09,0.1307,0,-0.7548,0.07,-0.01,-0.22,-0.66,3.48,1.58,0.16,0.05,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,
14566745,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,146374,M,827212,EUR,910828800,D,23,23,False,68.0,65.0,1.0,1.0,0.0,16.0,17.0,49.0,51.0,1.0,4.0,3.0,5.0,,,,,90.0,92.0,5.8,9.0,0.0417834,30.42,11.1182,19.0,102.06428581091,18.0,-66.045,0.94500000000001,,1,,-0.26,0.11,-0.39,,3.15,4.88,1.71,0.95,0.43,,,1.0,5.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,0.0712,,1.0,-0.12,,2.0,,,2.0,1.0,,,JKoundé,,,,,1.0,
14566745,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,136446,M,925097,EUR,920764800,D,4,4,False,87.0,78.0,8.0,3.0,0.0,45.0,48.0,33.0,39.0,5.0,6.0,5.0,4.0,,,,,90.0,100.0,6.3,11.0,0.0144618,30.708,9.50371,13.0,193.66755465762,22.0,-124.11,6.51,,0,,0.13,0.12,-0.46,,3.26,4.31,1.09,0.57,0.27,,,,4.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,2.0,,,True,RAraújo,,,,,,
14566745,away,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56781,M,876214,EUR,978998400,D,24,24,False,102.0,100.0,2.0,2.0,0.0,38.0,39.0,62.0,63.0,1.0,2.0,,3.0,,,,,89.0,109.0,6.7,3.0,0.0551295,32.076,9.75769,16.0,282.50510130765,25.0,-223.23,7.77,,1,,0.47,0.24,-0.56,,3.2,4.47,1.13,0.64,0.32,,,,2.0,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,0.0146,,,-0.05,,,61.97181190307,3.0,1.0,1.0,,,ericgm3,,,,,1.0,
14566745,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,127788,M,997035,EUR,1066435200,D,3,3,False,63.0,59.0,2.0,2.0,0.0,16.0,17.0,43.0,46.0,,2.0,,3.0,,,,,89.0,76.0,6.0,9.0,0.166254,29.88,10.54003,16.0,206.04276507584,23.0,-80.285,3.36,,0,,-0.09,0.23,-0.52,,3.38,4.15,1.55,1.08,0.39,,,2.0,3.0,2.0,,,2.0,1.0,1.0,,,,,,,,,4.0,,,1.0,73.037199758542,4.0,,,,,AlejandroBalde,,,,,,1.0
14566745,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64239,M,1000483,EUR,1063497600,M,17,17,False,63.0,61.0,2.0,1.0,0.0,19.0,19.0,42.0,44.0,,2.0,1.0,2.0,,,,,58.0,70.0,6.6,2.0,0.0515924,26.712,7.82948,2.0,73.092039585842,12.0,-8.505,5.355,,0,,0.01,0.03,-0.15,,1.52,4.76,1.17,0.33,0.06,,,,2.0,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,marccasado,,,,,,
14566745,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,191831,M,795222,EUR,863395200,M,21,21,False,120.0,116.0,3.0,3.0,0.0,33.0,34.0,83.0,86.0,1.0,4.0,,5.0,,,,,90.0,127.0,7.4,4.0,0.116255,27.72,11.78336,8.0,329.61967838812,43.0,-78.12,6.72,,0,,0.3,0.2,-0.12,,2.84,6.53,1.63,0.63,0.16,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,2.0,,,,22.693081963453,1.0,,,,,Frenkie,,,,,,
14566745,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1710018,M,1402912,EUR,1184284800,M,10,10,False,63.0,51.0,6.0,3.0,0.0,7.0,8.0,44.0,55.0,,8.0,,4.0,,,,,90.0,99.0,8.4,30.0,0.407076,28.368,9.84295,9.0,434.50155850337,44.0,-229.635,6.195,,5,,0.4,0.6,-0.31,,3.51,4.24,1.4,0.51,0.18,,,8.0,8.0,10.0,5.0,1.0,,,4.0,3.0,,2.0,1.0,3.0,,0.8483,1.1086,4.0,0.57,1.0,1.0,221.5814059146,14.0,,1.0,1.0,,Lamiyamal,1.0,,,,,
14566745,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,178798,M,1153270,EUR,1052611200,M,16,16,False,39.0,33.0,,,2.0,9.0,10.0,24.0,29.0,1.0,1.0,,1.0,,,,,90.0,50.0,6.6,11.0,0.319765,29.196,11.05547,10.0,82.883624850733,11.0,-21.84,5.145,,4,,0.11,0.16,-0.23,,3.09,5.26,1.72,0.76,0.22,Fermín López,,2.0,2.0,,,,,,4.0,,,1.0,,1.0,1.0,0.1626,0.0935,3.0,-0.56,2.0,,20.109896469152,1.0,,3.0,,,FermínLópez,,,,,1.0,1.0
14566745,away,Barcelona,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,363363,M,814590,EUR,878256000,M,14,14,False,54.0,44.0,2.0,2.0,0.0,8.0,8.0,36.0,46.0,,1.0,,,,,,,83.0,67.0,5.8,15.0,0.178852,31.32,9.28726,9.0,112.6242783011,11.0,-51.555,10.185,,5,,-0.63,0.31,-0.28,,2.95,4.49,1.14,0.46,0.25,,,3.0,4.0,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,,0.2398,0.0817,1.0,-0.53,,1.0,55.392179462657,3.0,,3.0,,,Rashford,1.0,,,,,1.0
14566745,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144112,M,855833,EUR,951782400,F,7,7,False,12.0,8.0,,,0.0,4.0,5.0,4.0,7.0,,1.0,,,,,,,58.0,19.0,7.2,6.0,0.0171182,29.916,6.26253,7.0,8.6881575146863,1.0,-8.295,-8.295,,2,,-0.3,0.2,-0.01,,2.21,2.83,0.72,0.36,0.15,,,,3.0,,,,1.0,,,,,,1.0,1.0,1.0,0.8076,0.8288,1.0,0.47,1.0,2.0,8.6881575146863,1.0,,1.0,1.0,,FerranTorres,,,,,,
14566745,away,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190588,M,789071,EUR,894499200,M,20,20,True,21.0,20.0,,,0.0,8.0,9.0,12.0,12.0,,2.0,,2.0,,,,,32.0,26.0,6.8,1.0,0.0328016,26.136,4.19997,2.0,46.891355081596,7.0,-15.645,1.68,,2,,-0.12,0.11,0.35,,1.15,2.09,0.67,0.25,0.04,,,,1.0,2.0,2.0,,,,,,1.0,,,,1.0,0.0923,,,-0.18,,,,,,1.0,,,DaniOlmo,1.0,,,,,
14566745,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575786,M,41789,EUR,588124800,F,9,9,True,4.0,1.0,,,0.0,,1.0,1.0,3.0,,1.0,,1.0,,,,,32.0,8.0,6.4,3.0,0.00446597,25.596,3.7069,0.0,3.0213348043539,1.0,-0.42,-0.42,,2,,-0.24,0.05,0.13,,1.28,1.86,0.42,0.13,0.02,,,,,,,,,,,1.0,,,,,,0.1311,,,-0.14,,,,,,,,,Lewa,2.0,,1.0,,,
14566745,away,Barcelona,Roony Bardghji,roony-bardghji,R. Bardghji,F,19,173,97611,M,1162107,EUR,1132012800,F,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,16.0,4.0,6.5,2.0,0.00128013,28.548,1.50505,1.0,23.668820863936,2.0,-15.015,-6.51,,1,,-0.11,0.08,0.0,,0.47,0.73,0.19,0.08,0.03,,,1.0,,,,,,,,,,,,,,0.0364,,,-0.06,,,16.504174047798,1.0,,,,,,1.0,,,,,
14566745,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156066,M,1402913,EUR,1169424000,D,5,5,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,9.0,,,0.00084192,25.812,0.77929,0.0,,,,,,0,,,,,,0.14,0.45,0.13,0.06,0.01,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,PauCubarsí,,,,,,
14566745,away,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43965,M,1094827,EUR,1014681600,D,18,18,True,5.0,4.0,2.0,1.0,0.0,3.0,4.0,1.0,1.0,,1.0,,1.0,,,,,1.0,7.0,,1.0,0.00119692,24.66,0.74694,0.0,,,,,,0,,,,,,0.13,0.44,0.11,0.06,0.01,Gerard,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,gerardmaartin,,,,,,
14566745,away,Barcelona,Eder Aller,eder-aller,E. Aller,G,33,194,4856,M,1929977,EUR,1175644800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12717,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,away,Barcelona,Xavi Espart,xavi-espart,X. Espart,D,42,175,4712,M,1546073,EUR,1179705600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566745,away,Barcelona,Marc Bernal,marc-bernal,M. Bernal,M,22,191,55874,M,1526618,EUR,1180137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marc_bernal,,,,,,
14566745,away,Barcelona,Dro Fernández,pedro-fernandez,D. Fernández,M,27,182,76584,M,1926085,EUR,1200096000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Pedro,Fernández Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
