match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_dispossessed,stat_totalOffside,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_hitWoodwork
10390023,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,32.0,26.0,10.0,4.0,26.0,28.0,4.0,7.0,1.0,2.0,1.0,1.0,90.0,38.0,6.6,6.0,0.0,0.0,7.994e-05,0,-0.6285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390023,home,Stade Rennais,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,27,27,False,75.0,67.0,7.0,4.0,31.0,33.0,44.0,11.0,,,,,90.0,95.0,7.1,14.0,0.1183,0.0,0.147536,2,,,,hamarintos27,True,37.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,
10390023,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,False,71.0,65.0,4.0,2.0,45.0,47.0,24.0,2.0,,,,,90.0,76.0,6.5,7.0,0.1062,0.0,0.00888137,1,,,,chriswooh,,20.0,,,1.0,3.0,5.0,4.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,
10390023,home,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,90.0,83.0,12.0,7.0,47.0,49.0,41.0,4.0,,,,,90.0,97.0,7.0,7.0,0.1869,0.0,0.0223752,1,,,,,,36.0,,,2.0,3.0,2.0,5.0,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,
10390023,home,Stade Rennais,Birger Meling,birger-meling,B. Meling,D,24,172,241,M,606530,EUR,787622400,D,25,25,False,48.0,46.0,1.0,1.0,17.0,17.0,32.0,3.0,,,,,72.0,62.0,6.5,6.0,0.0,0.0,0.0391735,0,,,,,,29.0,1.0,,,,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,
10390023,home,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,73.0,62.0,4.0,3.0,22.0,24.0,57.0,4.0,,,,,90.0,100.0,9.1,17.0,0.5756,0.6683,0.572011,5,,,,,,43.0,8.0,3.0,,1.0,2.0,8.0,2.0,3.0,1.0,,3.0,2.0,,,5.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,
10390023,home,Stade Rennais,Xeka,xeka,Xeka,M,8,186,229,M,858705,EUR,784425600,M,80,80,False,68.0,65.0,5.0,4.0,26.0,26.0,42.0,7.0,,,,,90.0,84.0,6.8,6.0,0.0473,0.0,0.0831708,2,,,,,,39.0,,,1.0,,6.0,4.0,1.0,,2.0,3.0,1.0,,3.0,4.0,,1.0,,1.0,,,2.0,,,,,,,,
10390023,home,Stade Rennais,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,21,21,False,49.0,42.0,3.0,3.0,13.0,15.0,38.0,4.0,,,,,72.0,68.0,6.8,14.0,0.1684,0.0,0.1499,2,,,,lovromajer,,30.0,4.0,1.0,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,,,,,,1.0,,,,,,,
10390023,home,Stade Rennais,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,M,7,7,False,21.0,15.0,2.0,2.0,9.0,11.0,11.0,3.0,,,,,36.0,29.0,7.1,10.0,0.2714,0.8719,0.0142674,1,,,,,,6.0,1.0,,,1.0,2.0,3.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,
10390023,home,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,19,19,False,26.0,20.0,1.0,,6.0,6.0,21.0,5.0,,,,,90.0,37.0,6.8,10.0,0.1338,0.2607,0.183162,2,,,,amine_gouiri,,15.0,1.0,1.0,3.0,,7.0,2.0,3.0,,,,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,,,,1.0,,,,,,
10390023,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,20.0,15.0,,,3.0,3.0,19.0,3.0,,,,,84.0,36.0,6.9,10.0,0.2827,0.1165,0.0796234,2,,,,,,12.0,2.0,,4.0,1.0,7.0,4.0,1.0,,1.0,,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,3.0,,,,,,,
10390023,home,Stade Rennais,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,F,11,11,True,33.0,30.0,,,7.0,7.0,28.0,7.0,,,,,54.0,55.0,6.5,14.0,0.1255,0.0,0.151707,2,,,,Dokss,,23.0,2.0,,,,7.0,4.0,5.0,,2.0,,3.0,3.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,
10390023,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,True,12.0,12.0,1.0,1.0,5.0,5.0,7.0,4.0,,,,,18.0,17.0,6.7,1.0,0.0,0.0,0.00612018,0,,,,,,7.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,
10390023,home,Stade Rennais,Flavien Tait,flavien-tait,F. Tait,M,,175,102,M,312388,EUR,728611200,M,20,20,True,13.0,11.0,,,,,13.0,2.0,,,,,18.0,17.0,7.1,4.0,0.0,0.0,0.0948662,0,,,,,,11.0,,,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,
10390023,home,Stade Rennais,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,10,10,True,2.0,1.0,,,,1.0,1.0,,,,,,9.0,7.0,6.1,4.0,0.0,0.0,0.00405594,0,,,,kamaldeenho10,,1.0,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,
10390023,home,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390023,home,Stade Rennais,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390023,home,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390023,home,Stade Rennais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390023,home,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,l.ugochukwu8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390023,away,Nice,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,34.0,23.0,13.0,4.0,23.0,29.0,5.0,7.0,1.0,3.0,,,90.0,41.0,6.4,11.0,0.0,0.0,0.00012388,0,-0.0826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
10390023,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,58.0,49.0,12.0,6.0,34.0,38.0,20.0,13.0,,,,,90.0,79.0,7.9,10.0,0.0,0.0,0.00650871,0,,,,,,15.0,,,,5.0,,12.0,1.0,,,1.0,6.0,4.0,1.0,,1.0,,9.0,1.0,,,,,,1.0,,,,,
10390023,away,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,42.0,34.0,8.0,5.0,28.0,31.0,11.0,4.0,,,,,90.0,60.0,7.1,8.0,0.0,0.0,0.00862821,0,,,,,True,6.0,,,1.0,3.0,3.0,7.0,,,,1.0,3.0,1.0,,,,2.0,6.0,,,,1.0,,,2.0,,,,,
10390023,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,D,8,8,False,36.0,31.0,4.0,2.0,23.0,24.0,12.0,3.0,,,,,90.0,41.0,6.5,5.0,0.0,0.0,0.114584,0,,,,,,8.0,,,,,1.0,3.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,
10390023,away,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,M,23,23,False,31.0,25.0,1.0,,14.0,17.0,14.0,3.0,,,,,90.0,56.0,6.9,9.0,0.0,0.0,0.017715,0,,,,,,11.0,,,,1.0,2.0,5.0,1.0,,,1.0,3.0,1.0,2.0,1.0,1.0,,2.0,,,,1.0,,,1.0,1.0,,,,
