match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded
14288909,home,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,True,9.0,6.0,4.0,1.0,0.0,6.0,7.0,2.0,2.0,2.0,2.0,45.0,10.0,6.5,3.0,1.999e-05,13.694619770984,3.0,12.075,5.46,0,-0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,,1142585,EUR,1137542400,D,52,52,False,,34.0,27.0,6.0,4.0,0.0,12.0,13.0,21.0,5.0,,,84.0,58.0,7.1,14.0,0.123632,178.482516394,20.0,95.655,23.415,0,0.25,0.1,0.22,,,15.0,5.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,46.505475135653,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,5,5,False,,97.0,85.0,6.0,3.0,0.0,33.0,37.0,60.0,6.0,,,90.0,113.0,8.0,13.0,0.0187875,419.80251548214,44.0,318.465,28.14,0,0.24,0.31,0.71,,,52.0,,,8.0,6.0,11.0,,,,3.0,3.0,82.984066410426,3.0,,3.0,1.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,4,4,False,,86.0,75.0,6.0,1.0,0.0,30.0,30.0,56.0,5.0,,,90.0,100.0,7.2,11.0,0.0697358,374.57035699184,43.0,281.4,33.915,1,0.35,0.28,0.2,,,45.0,1.0,1.0,1.0,2.0,3.0,,,,3.0,2.0,64.334253727131,2.0,1.0,2.0,,1.0,,2.0,,,1.0,1.0,0.355,-0.39,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,,985138,EUR,934761600,D,74,74,False,,43.0,36.0,2.0,1.0,0.0,10.0,12.0,31.0,3.0,,,75.0,61.0,7.0,11.0,0.135869,138.32933281366,14.0,54.705,23.31,1,0.27,0.03,0.14,,,26.0,2.0,,1.0,1.0,4.0,,1.0,1.0,,2.0,27.230311713236,1.0,1.0,,,,,,1.0,,,1.0,0.0486,-0.16,1.0,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Victor Froholdt,victor-froholdt,V. Froholdt,M,8,187,3948,M,,1406639,EUR,1140825600,M,8,8,False,,24.0,21.0,,,0.0,8.0,9.0,15.0,4.0,,,90.0,49.0,6.5,13.0,0.0150059,133.46235699598,12.0,97.23,32.025,2,0.0,0.22,-0.01,,,13.0,,,3.0,8.0,6.0,2.0,3.0,2.0,1.0,,67.406854259393,3.0,,2.0,1.0,,,,6.0,1.0,1.0,1.0,0.2685,-0.5,2.0,1.0,1.0,0.287,,,,,,,,,,,,,
14288909,home,FC Porto,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,13,13,False,,65.0,54.0,3.0,1.0,0.0,26.0,27.0,38.0,5.0,,,90.0,80.0,7.4,15.0,0.0448707,151.32069228832,20.0,82.95,20.475,1,0.2,0.12,0.24,,,28.0,1.0,,7.0,4.0,10.0,,,1.0,5.0,3.0,40.257294250397,2.0,,3.0,,,,2.0,2.0,,,1.0,0.104,-0.36,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,,1410240,EUR,1178323200,M,86,86,False,,27.0,23.0,,,0.0,9.0,10.0,17.0,5.0,,,59.0,43.0,7.4,10.0,0.307144,67.72757527175,9.0,6.72,6.825,2,0.46,0.22,-0.04,Rodrigo Mora,,14.0,4.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,,2.0,0.0725,-0.22,3.0,,,,1.0,,,,,,,,,,,,
14288909,home,FC Porto,William Gomes,william-gomes,W. Gomes,F,7,171,4700,M,,1639250,EUR,1142380800,F,7,7,False,,22.0,17.0,,,0.0,4.0,5.0,17.0,3.0,,,59.0,46.0,6.5,18.0,0.0216167,140.11457017507,18.0,54.18,11.235,1,-0.09,0.2,0.14,William Gomes Carvalho Santos,,13.0,6.0,,,9.0,7.0,,3.0,4.0,,5.0,35.891230192077,2.0,,1.0,,,,3.0,1.0,2.0,,1.0,0.0314,-0.18,1.0,,1.0,,,,,,,,,,,,,,
14288909,home,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,samuaghehowa9,1503836,EUR,1083715200,F,9,9,False,,17.0,13.0,,,0.0,2.0,3.0,14.0,3.0,,,90.0,37.0,7.3,11.0,0.0412389,23.124767164426,4.0,1.47,3.675,6,-0.54,0.17,-0.05,Samuel,Aghehowa,11.0,1.0,,1.0,10.0,2.0,1.0,5.0,1.0,,,7.7982321714604,1.0,2.0,4.0,,,,,1.0,,,1.0,1.5159,0.66,1.0,3.0,1.0,1.2497,,2.0,2.0,1.0,,,,,,,,,
14288909,home,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,pepe,882664,EUR,856742400,F,11,11,False,,41.0,29.0,1.0,,1.0,3.0,4.0,37.0,3.0,,,90.0,65.0,7.2,17.0,0.30284,265.24741138244,30.0,-4.095,17.115,2,0.59,0.03,-0.1,,,26.0,5.0,3.0,,7.0,6.0,2.0,,5.0,,,34.440921770961,2.0,2.0,2.0,,,,,,1.0,,1.0,0.1211,-0.42,3.0,,3.0,,2.0,1.0,,,,,,,,,,,
14288909,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,13.0,12.0,3.0,2.0,0.0,11.0,12.0,1.0,3.0,,,45.0,16.0,6.9,1.0,0.00016394,23.570841655765,4.0,13.65,5.67,0,0.01,-0.11,0.15,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0262,0.0142,0.03,,,,,
14288909,home,FC Porto,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5203,M,,1010505,EUR,1022457600,M,10,10,True,,24.0,20.0,1.0,,0.0,9.0,9.0,15.0,,,,31.0,29.0,7.0,6.0,0.0481826,57.936646149427,7.0,34.965,13.44,0,0.06,0.08,-0.01,,,11.0,3.0,2.0,,1.0,1.0,,,1.0,,,31.373722586399,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
14288909,home,FC Porto,Ángel Alarcón,angel-alarcon,Á. Alarcón,M,77,175,1302,M,,1153261,EUR,1084579200,F,47,47,True,,14.0,11.0,1.0,,0.0,4.0,5.0,9.0,2.0,,,31.0,18.0,6.4,5.0,0.0101373,39.337002020203,6.0,4.935,8.61,1,-0.03,0.05,0.0,Ángel,Alarcón,7.0,,,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,0.021,-0.08,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,True,,33.0,32.0,,,0.0,10.0,11.0,22.0,,,,15.0,36.0,6.7,2.0,0.0148296,61.93163180395,11.0,6.3,7.665,1,0.05,0.07,0.13,Alan Varela,,22.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.0428,-0.28,1.0,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,,1160957,EUR,1064793600,D,20,20,True,,10.0,7.0,,,0.0,1.0,2.0,8.0,,,,10.0,12.0,6.7,3.0,0.00326353,46.060837234976,3.0,37.8,31.605,0,-0.05,0.09,-0.01,Alberto Baio,,6.0,,,,2.0,,,,,,,31.637244017139,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Dominik Prpić,dominik-prpic,D. Prpić,D,21,188,2177,M,,1146484,EUR,1084924800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,,802149,EUR,899856000,F,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288909,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288909,away,AVS - Futebol SAD,Simão,simao,Simão,G,93,187,92,M,,981817,EUR,738979200,G,93,93,False,,32.0,15.0,24.0,8.0,0.0,7.0,9.0,23.0,7.0,,,90.0,34.0,6.3,17.0,0.00136373,34.848810190187,6.0,-0.52500000000002,4.515,0,0.02,-0.14,-0.22,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.2997,-0.4633,0.21,,1.0,1.0,,
